subject,fs_default_index,name,side,region_type,strength
002,1,L.caudalanteriorcingulate,L,cortex,130290.0
002,2,L.caudalmiddlefrontal,L,cortex,280609.0
002,3,L.cuneus,L,cortex,140106.0
002,4,L.entorhinal,L,cortex,11432.0
002,5,L.fusiform,L,cortex,197334.0
002,6,L.inferiorparietal,L,cortex,380021.0
002,7,L.inferiortemporal,L,cortex,191039.0
002,8,L.isthmuscingulate,L,cortex,122978.0
002,9,L.lateraloccipital,L,cortex,300034.0
002,10,L.lateralorbitofrontal,L,cortex,138198.0
002,11,L.lingual,L,cortex,183764.0
002,12,L.medialorbitofrontal,L,cortex,89706.0
002,13,L.middletemporal,L,cortex,285969.0
002,14,L.parahippocampal,L,cortex,40703.0
002,15,L.paracentral,L,cortex,207056.0
002,16,L.parsopercularis,L,cortex,134682.0
002,17,L.parsorbitalis,L,cortex,76907.0
002,18,L.parstriangularis,L,cortex,120081.0
002,19,L.pericalcarine,L,cortex,72528.0
002,20,L.postcentral,L,cortex,278542.0
002,21,L.posteriorcingulate,L,cortex,145183.0
002,22,L.precentral,L,cortex,487122.0
002,23,L.precuneus,L,cortex,293681.0
002,24,L.rostralanteriorcingulate,L,cortex,95874.0
002,25,L.rostralmiddlefrontal,L,cortex,284458.0
002,26,L.superiorfrontal,L,cortex,848559.0
002,27,L.superiorparietal,L,cortex,355739.0
002,28,L.superiortemporal,L,cortex,286041.0
002,29,L.supramarginal,L,cortex,253232.0
002,30,L.transversetemporal,L,cortex,31155.0
002,31,L.insula,L,cortex,215115.0
002,32,L.Cerebellum-Cortex,L,cerebellum,198081.0
002,33,L.Thalamus-Proper,L,subcortical,377652.0
002,34,L.Caudate,L,subcortical,183752.0
002,35,L.Putamen,L,subcortical,332602.0
002,36,L.Pallidum,L,subcortical,154494.0
002,37,L.Hippocampus,L,subcortical,84935.0
002,38,L.Amygdala,L,subcortical,19086.0
002,39,L.Accumbens-area,L,subcortical,12748.0
002,40,R.Thalamus-Proper,R,subcortical,359664.0
002,41,R.Caudate,R,subcortical,226994.0
002,42,R.Putamen,R,subcortical,347811.0
002,43,R.Pallidum,R,subcortical,154038.0
002,44,R.Hippocampus,R,subcortical,85873.0
002,45,R.Amygdala,R,subcortical,27001.0
002,46,R.Accumbens-area,R,subcortical,17878.0
002,47,R.caudalanteriorcingulate,R,cortex,117844.0
002,48,R.caudalmiddlefrontal,R,cortex,213775.0
002,49,R.cuneus,R,cortex,115214.0
002,50,R.entorhinal,R,cortex,7589.0
002,51,R.fusiform,R,cortex,182763.0
002,52,R.inferiorparietal,R,cortex,392434.0
002,53,R.inferiortemporal,R,cortex,185962.0
002,54,R.isthmuscingulate,R,cortex,146710.0
002,55,R.lateraloccipital,R,cortex,305644.0
002,56,R.lateralorbitofrontal,R,cortex,155715.0
002,57,R.lingual,R,cortex,169729.0
002,58,R.medialorbitofrontal,R,cortex,83190.0
002,59,R.middletemporal,R,cortex,280526.0
002,60,R.parahippocampal,R,cortex,36947.0
002,61,R.paracentral,R,cortex,194278.0
002,62,R.parsopercularis,R,cortex,132748.0
002,63,R.parsorbitalis,R,cortex,82393.0
002,64,R.parstriangularis,R,cortex,125596.0
002,65,R.pericalcarine,R,cortex,91936.0
002,66,R.postcentral,R,cortex,273102.0
002,67,R.posteriorcingulate,R,cortex,170986.0
002,68,R.precentral,R,cortex,448755.0
002,69,R.precuneus,R,cortex,281901.0
002,70,R.rostralanteriorcingulate,R,cortex,66871.0
002,71,R.rostralmiddlefrontal,R,cortex,314119.0
002,72,R.superiorfrontal,R,cortex,915131.0
002,73,R.superiorparietal,R,cortex,368728.0
002,74,R.superiortemporal,R,cortex,257250.0
002,75,R.supramarginal,R,cortex,202045.0
002,76,R.transversetemporal,R,cortex,15279.0
002,77,R.insula,R,cortex,171919.0
002,78,R.Cerebellum-Cortex,R,cerebellum,204768.0
