0,1623,36,25,46,48,48,2051,47,276,94,1006,111,130,1459,2584,110,1689,37,425,2474,1328,3380,3283,1942,24435,291,251,183,10,895,68,2538,2306,3926,1143,412,14,687,1149,1101,1110,527,32,2,100,907,1282,4,3,6,93,21,66,19,294,3,432,52,5,170,2124,80,441,3,98,156,637,244,193,931,6566,54,81,92,5,331,47
1623,0,223,7,103,8835,1137,188,774,136,18,16,4281,18,1559,1483,82,5296,28,25894,1255,19637,3005,26,22921,39950,11260,2498,1369,41,686,83,2462,3456,2799,1203,110,15,5,2010,1598,1509,944,38,1,4,563,4705,13,0,4,157,28,38,23,11,2,4,99,2,675,1043,37,88,5,274,251,5325,541,11,259,7553,247,75,93,4,273,78
36,223,0,130,2558,4817,2714,5729,16926,280,5481,61,4192,956,23,24,69,86,11463,68,341,88,9564,21,131,336,5139,6344,279,145,1001,129,2897,64,2562,1212,2088,265,6,466,42,638,210,269,69,11,7,15,5392,21,682,1602,814,1273,6077,104,1115,19,703,97,2,23,24,12,1097,12,41,14,3725,11,20,88,2133,670,48,2,111,109
25,7,130,0,1315,85,1067,681,629,511,1154,109,253,1177,3,4,72,38,298,5,141,9,240,14,60,132,55,652,3,5,167,2204,482,20,467,119,4251,182,16,12,5,8,11,10,1,2,2,3,77,2,30,16,7,16,67,0,58,2,9,2,2,1,0,1,31,0,0,2,42,2,2,9,21,9,1,0,3,706
46,103,2558,1315,0,2946,25042,2131,53005,622,21556,119,6547,3992,5,11,123,88,8145,34,202,31,1394,18,125,273,758,3181,46,10,274,5262,1391,52,1572,477,7161,259,24,130,12,176,78,177,16,11,5,6,2216,9,372,417,209,250,1859,24,1002,11,233,134,4,3,5,3,602,5,16,9,1033,2,4,29,567,200,11,1,30,2855
48,8835,4817,85,2946,0,22998,2495,22206,745,376,188,85568,251,110,423,241,1151,546,8268,298,4514,13213,18,2730,1383,74045,43383,18153,852,3927,400,8591,186,8978,4258,2217,762,14,962,65,754,357,280,101,4,15,31,674,4,121,1389,376,317,888,98,73,9,895,19,69,24,23,15,101,62,42,86,3701,5,30,112,1475,806,246,13,161,299
48,1137,2714,1067,25042,22998,0,1737,45228,3560,16318,861,36954,4886,33,174,665,608,10254,666,223,741,3856,63,964,888,3882,7075,830,88,1145,74,4470,266,4816,1883,11141,1485,197,741,67,612,267,305,91,25,15,20,1949,9,254,1652,437,295,2245,56,314,32,780,58,18,19,23,15,381,32,32,40,3506,10,16,106,1786,728,157,9,151,61
2051,188,5729,681,2131,2495,1737,0,4425,191,3796,231,2370,1747,137,201,59,189,2816,191,6958,207,25588,1563,243,4562,4863,5398,1421,343,908,251,3486,304,2133,1249,3592,219,58,809,166,514,206,247,52,18,56,77,2741,13,248,1361,408,202,2134,117,639,86,1197,87,40,67,35,30,543,77,77,51,5941,42,75,433,1616,1037,595,24,193,343
47,774,16926,629,53005,22206,45228,4425,0,2031,14615,453,44521,1785,33,75,619,590,27144,224,169,286,6623,41,708,1103,9390,25016,464,175,3402,2055,9835,344,10974,3665,5467,1368,50,634,62,881,266,352,95,8,32,15,7993,25,1027,2322,1247,1112,8865,148,1405,37,1116,130,9,25,50,27,1498,17,53,29,5610,16,40,173,2948,1001,52,3,208,873
276,136,280,511,622,745,3560,191,2031,0,933,14625,4111,59,245,402,7020,2153,880,309,204,943,581,1853,8821,8217,514,12063,124,26,5210,109,5191,8654,19676,4873,530,1366,1642,437,684,466,230,48,22,317,464,64,149,1,18,247,54,117,155,1402,17,1975,128,9,55,130,311,187,27,22,142,111,527,1613,1405,6404,213,119,34,2,82,59
94,18,5481,1154,21556,376,16318,3796,14615,933,0,244,8648,3049,8,15,246,179,13791,15,400,34,1140,68,254,501,393,4317,17,6,438,5636,1222,66,2650,466,7958,394,19,85,31,80,64,182,12,5,5,12,2732,15,416,170,151,432,1846,13,1280,12,107,171,3,7,7,7,875,2,8,14,644,7,10,60,428,84,3,0,23,4067
1006,16,61,109,119,188,861,231,453,14625,244,0,873,24,112,24,805,177,258,60,598,83,332,5134,1563,8429,109,2922,23,3,1257,169,3654,6664,8508,2072,243,634,3463,784,2472,694,325,63,41,1491,1584,24,39,5,13,54,65,434,57,5192,5,7565,62,10,29,80,500,226,10,25,507,34,308,5607,1763,11701,55,189,31,0,190,89
111,4281,4192,253,6547,85568,36954,2370,44521,4111,8648,873,0,797,178,2098,1181,3578,9499,4321,503,7879,6899,82,3822,2392,12083,21497,11039,157,2153,123,6389,363,7526,2156,4630,892,176,1757,111,1076,514,450,144,31,47,71,1382,4,209,1939,513,489,1651,97,190,26,1116,45,112,63,20,40,238,190,87,117,5294,15,66,292,2875,1198,493,24,273,127
130,18,956,1177,3992,251,4886,1747,1785,59,3049,24,797,0,30,12,14,20,1120,32,682,36,1148,94,28,335,260,1440,12,4,43,4161,311,61,231,183,2427,167,9,34,19,39,38,47,9,2,4,5,393,4,93,50,45,53,304,12,276,7,39,36,7,12,1,3,152,5,3,16,184,2,3,28,110,34,4,0,7,1367
1459,1559,23,3,5,110,33,137,33,245,8,112,178,30,0,821,434,1179,6,12441,16348,13019,8046,739,1139,15983,2294,380,1451,29,981,567,16136,3552,8979,9041,172,33,37,5443,1995,985,1476,93,5,6,82,611,8,1,2,339,25,34,9,21,5,39,230,3,13477,199,13,42,1,5402,2456,16577,1727,17,109,5849,778,645,2704,40,147,369
2584,1483,24,4,11,423,174,201,75,402,15,24,2098,12,821,0,1198,4400,20,1293,919,4017,1130,28,2316,25357,615,5101,980,140,2065,49,1829,1234,2406,547,68,10,2,1364,1349,1271,622,46,2,1,901,2681,5,0,1,99,15,130,13,14,3,9,54,9,299,2239,55,270,3,162,238,1214,402,15,738,5718,79,70,112,5,294,38
