raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR0_median,CNR1_median,CNR0_standard_deviation,CNR1_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
114.0,114.0,70.0,2.01754,2.01754,2.0,1000.0,0.963729,0.836805,1.334379,19.0,64.0,2056.36,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.988187,0.932156,1.365839,0.0,64.0,3994.56,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.988733,0.924497,1.439926,0.0,64.0,5105.23,0.3576938982637576,0.8402073510850001,0.007478732616,0.8897481599,0.003672714345,0.41921525284000005,0.024209693062913862,44.26654,5.3006315,30.869991,4.302561,105.79193,3.226993,sub-003_ses-1_acq-64dirax_dir-ap,sub-003,ses-1,,dir-ap,acq-64dirax,,,
