raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR0_median,CNR1_median,CNR0_standard_deviation,CNR1_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
256.0,256.0,73.0,1.0,1.0,2.0,1000.0,0.971684,0.896098,1.205662,0.0,50.0,2415.31,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.974159,0.905848,1.200064,0.0,50.0,2331.15,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.97283,0.901207,1.20995,0.0,50.0,2173.94,0.014546334963692308,0.756409418112,0.007678606547,0.2214481771,0.007678606547,0.2214481771,0.03275849685981279,45.048615,1.4780791,31.168,1.1572008,75.23156,0.88623226,sub-071_ses-1_acq-50dirax,sub-071,ses-1,,,acq-50dirax,,,
