0,4923,22,13,29,358,187,4144,39,1423,41,3070,329,96,4125,1929,154,2280,9,806,8262,1780,5082,7884,4854,41600,826,407,441,6,1509,113,5294,2993,4672,2122,163,16,542,714,523,439,305,13,3,37,346,987,4,0,4,66,13,32,5,290,9,389,33,0,109,577,28,421,2,90,176,395,97,157,1680,5256,123,40,87,0,92,124
4923,0,62,4,323,7052,1858,353,165,235,42,30,2817,15,1191,19277,158,7123,8,11453,2034,36475,1068,82,38559,59615,5190,775,6044,13,1719,111,3049,1101,3915,1469,33,32,3,2772,1525,1980,1332,17,6,17,1749,6657,3,1,5,363,27,45,7,63,8,30,96,2,344,2765,40,631,6,300,511,1954,205,35,3649,14963,310,81,284,3,260,133
22,62,0,83,1663,4574,1322,9499,13437,343,20047,48,1470,1174,16,36,23,19,14476,85,103,126,7174,106,64,131,9387,2051,292,66,439,116,2964,77,1301,591,1699,272,9,219,15,197,76,570,74,1,3,5,1896,12,239,356,209,1107,3131,29,1423,23,337,377,16,2,1,3,1693,19,18,26,732,3,4,40,672,289,46,6,77,86
13,4,83,0,1412,74,827,611,215,196,603,13,206,1860,1,4,11,8,111,5,45,4,148,14,27,46,58,525,10,3,69,683,348,9,150,47,4552,457,4,11,3,5,8,6,4,0,1,1,5,0,1,6,4,12,9,3,15,2,9,3,1,0,0,1,8,0,2,1,17,0,1,10,11,10,2,0,2,195
29,323,1663,1412,0,13431,26110,2328,37585,1464,20552,105,8307,4854,25,191,70,133,2466,322,130,519,1271,91,265,357,4114,4364,634,73,627,4428,2088,77,1689,687,4849,742,33,218,20,178,88,226,36,3,11,5,297,6,98,208,102,224,621,33,403,21,222,118,16,3,1,3,354,21,31,27,446,4,6,75,470,189,71,4,52,1043
358,7052,4574,74,13431,0,20136,6962,14366,1311,1751,104,49392,364,444,2066,178,903,619,7824,1313,11928,15306,80,2626,3022,73499,16064,28995,558,4504,800,13572,661,9172,4787,1036,937,20,1820,236,778,465,629,237,5,91,207,335,7,119,748,438,578,886,130,356,18,1204,63,319,76,21,43,395,259,317,671,2624,9,109,1295,3069,1221,627,36,273,486
187,1858,1322,827,26110,20136,0,3212,15311,3962,11117,253,30973,5365,137,1723,339,833,2043,2236,471,3172,3315,139,1516,1989,4744,10128,5725,200,2376,1417,3891,193,5092,1816,7724,3473,74,814,75,404,169,425,127,8,42,63,203,2,96,470,264,251,463,65,251,19,723,41,68,26,0,16,232,120,101,123,1462,5,52,312,1790,677,298,29,135,464
4144,353,9499,611,2328,6962,3212,0,11659,849,7489,703,3615,2001,412,233,56,193,5287,379,11774,419,23486,2275,394,4082,10235,4525,2408,186,983,249,4997,639,2286,1023,2366,382,94,642,122,289,136,483,72,27,80,43,1885,28,303,608,292,260,2227,120,1253,188,677,473,148,30,14,26,1083,174,222,186,1808,46,93,368,1535,710,440,33,101,141
39,165,13437,215,37585,14366,15311,11659,0,2349,26066,241,12425,1508,20,123,148,132,11466,169,145,320,5362,288,346,498,14520,8382,479,110,1478,1149,12118,365,5661,2172,3549,1756,53,783,37,671,230,1493,257,5,21,14,4641,46,754,1562,676,1922,9407,122,4096,74,1160,862,18,7,7,4,4410,32,51,55,2144,10,6,79,2168,1012,120,18,247,419
1423,235,343,196,1464,1311,3962,849,2349,0,2715,16340,5912,236,109,928,10205,4558,549,585,419,693,718,5643,9595,11099,663,10743,503,74,14449,111,2939,10371,24640,4031,494,154,3144,491,1713,1109,258,98,44,910,271,48,51,9,28,142,99,97,122,4408,75,7052,226,24,24,62,28,163,52,34,63,51,476,1009,852,7543,481,344,67,5,214,101
41,42,20047,603,20552,1751,11117,7489,26066,2715,0,321,7026,4588,10,46,144,127,18061,54,108,80,2430,425,277,448,4864,5893,181,23,845,4076,4356,133,3216,1015,5605,1287,45,437,19,412,135,1591,125,14,9,8,2396,60,623,691,468,1379,4671,90,3334,104,736,1011,10,4,8,12,2594,21,15,22,1014,19,12,44,1071,601,60,9,140,1104
3070,30,48,13,105,104,253,703,241,16340,321,0,429,72,62,51,212,149,124,49,781,80,319,10918,652,11508,95,730,52,11,1395,134,1102,5537,6409,957,339,35,2276,357,1745,892,192,102,7,770,210,17,6,7,8,25,26,26,14,4845,12,7365,79,3,8,28,24,66,10,16,51,22,73,916,439,5292,115,164,31,2,152,109
329,2817,1470,206,8307,49392,30973,3615,12425,5912,7026,429,0,760,207,3742,738,1567,1649,3746,801,5312,4748,166,2578,4042,7062,40997,23160,483,5248,283,5090,347,9176,2499,1767,1350,94,1214,116,551,194,422,119,6,68,110,165,4,72,508,280,323,445,68,203,45,759,45,96,38,5,21,224,179,140,173,1761,13,96,612,2160,837,523,28,172,187
96,15,1174,1860,4854,364,5365,2001,1508,236,4588,72,760,0,9,12,9,10,1428,14,323,17,1069,194,22,151,429,1638,22,1,51,1944,346,24,185,87,2725,259,16,35,6,33,17,182,8,6,2,0,179,7,70,35,38,132,300,9,319,32,51,136,5,2,1,4,207,6,9,4,76,2,3,16,68,51,4,1,12,240
4125,1191,16,1,25,444,137,412,20,109,10,62,207,9,0,915,50,229,2,11985,27437,13884,8641,295,421,15112,4338,192,1089,5,1344,506,14773,3982,6837,7098,53,25,7,3858,1637,1172,1870,26,16,3,203,571,6,1,6,320,16,50,11,20,1,22,44,2,6912,128,2,38,1,1429,3582,8895,882,11,142,6736,1121,137,497,10,163,516
1929,19277,36,4,191,2066,1723,233,123,928,46,51,3742,12,915,0,1986,9819,13,9395,965,16968,633,149,12515,37118,2123,3268,8648,94,7524,48,1669,504,4103,1039,30,24,9,536,304,286,198,6,4,4,326,704,1,0,1,59,4,23,4,34,0,22,21,0,120,458,17,222,4,97,113,345,106,20,1013,2542,125,36,114,3,54,38
154,158,23,11,70,178,339,56,148,10205,144,212,738,9,50,1986,0,8541,45,420,54,574,52,100,4085,3192,98,1445,291,18,8325,7,636,659,5113,889,36,11,68,50,65,39,22,2,1,1,41,15,2,0,1,5,2,3,2,21,3,27,1,0,6,26,1,35,1,5,4,11,13,16,122,437,21,2,3,0,2,17
2280,7123,19,8,133,903,833,193,132,4558,127,149,1567,10,229,9819,8541,0,27,2214,436,4818,273,647,26896,24727,696,1897,1938,36,13148,30,2434,1556,8233,2322,31,25,26,678,655,455,299,5,3,14,671,429,1,0,2,26,0,27,3,90,2,113,17,2,39,604,28,565,1,46,71,151,58,162,2597,5026,61,30,57,0,96,56
9,8,14476,111,2466,619,2043,5287,11466,549,18061,124,1649,1428,2,13,45,27,0,11,23,26,2097,173,68,119,4596,1458,63,14,203,89,1658,43,837,276,1986,290,12,249,16,233,78,831,104,12,7,2,2348,38,393,655,311,884,4228,52,2130,47,478,606,4,4,9,10,2012,17,23,13,871,5,11,19,827,408,35,11,77,39
806,11453,85,5,322,7824,2236,379,169,585,54,49,3746,14,11985,9395,420,2214,11,0,6182,86287,2959,79,3841,13593,18956,3620,44948,181,13766,817,22716,2617,22415,12623,54,53,12,2371,788,668,625,33,16,0,171,378,12,0,8,204,23,78,27,14,10,10,127,0,2388,141,3,59,9,1747,1105,2282,1121,11,220,2556,1237,267,1150,31,177,621
8262,2034,103,45,130,1313,471,11774,145,419,108,781,801,323,27437,965,54,436,23,6182,0,10926,29202,3264,798,16267,6114,1111,2527,55,1255,324,10051,3839,3864,3285,628,74,99,1759,588,535,507,48,16,16,157,259,14,0,7,198,40,93,31,78,7,86,182,6,2842,135,6,53,12,964,789,2474,1119,20,204,2407,997,318,720,25,150,265
1780,36475,126,4,519,11928,3172,419,320,693,80,80,5312,17,13884,16968,574,4818,26,86287,10926,0,4681,146,9219,48738,23937,3043,24868,128,11172,974,25011,4946,23570,19480,104,68,13,3934,1884,1436,2060,23,24,7,530,1677,15,0,6,462,37,49,17,36,14,23,110,3,5595,467,13,117,8,757,2866,9640,703,21,590,13069,980,125,323,7,124,810
5082,1068,7174,148,1271,15306,3315,23486,5362,718,2430,319,4748,1069,8641,633,52,273,2097,2959,29202,4681,0,1353,633,8928,23370,7326,6176,469,2992,567,14788,1718,5552,3097,1561,472,41,3995,634,1206,754,756,259,12,106,170,562,12,149,1107,524,879,1087,135,528,67,1582,124,1610,123,16,60,490,1497,1240,1474,4863,16,132,1463,5508,1901,1918,82,446,397
7884,82,106,14,91,80,139,2275,288,5643,425,10918,166,194,295,149,100,647,173,79,3264,146,1353,0,2023,24449,208,305,75,8,759,19,1497,2840,2950,843,639,37,1336,501,780,567,141,223,15,338,271,34,5,6,7,64,33,40,26,2167,9,4493,80,9,10,45,23,118,8,25,59,22,143,554,539,5001,205,155,95,7,110,21
4854,38559,64,27,265,2626,1516,394,346,9595,277,652,2578,22,421,12515,4085,26896,68,3841,798,9219,633,2023,0,66781,1736,2817,2643,34,9967,85,6921,6653,15452,5495,77,40,133,1888,2183,1270,824,11,3,37,1556,1003,1,1,2,50,9,56,4,547,8,665,37,2,75,1083,59,1401,1,69,156,337,99,574,6258,15993,100,49,91,1,170,147
41600,59615,131,46,357,3022,1989,4082,498,11099,448,11508,4042,151,15112,37118,3192,24727,119,13593,16267,48738,8928,24449,66781,0,7919,5020,5175,94,24133,1170,48733,32976,57837,26708,391,108,916,6244,6060,4026,3094,35,31,169,3900,7871,3,2,16,741,79,192,22,3102,21,5024,268,9,2354,3393,165,2124,10,803,1914,7295,645,2148,10177,52165,915,243,606,8,500,1193
826,5190,9387,58,4114,73499,4744,10235,14520,663,4864,95,7062,429,4338,2123,98,696,4596,18956,6114,23937,23370,208,1736,7919,0,7406,34868,493,7515,767,17995,1356,10043,5790,922,427,22,2988,587,1027,629,638,206,3,128,326,912,11,168,1067,506,837,1734,113,694,24,1255,142,1154,115,22,70,787,1243,849,1775,3703,18,129,2278,4268,1546,1686,69,386,507
407,775,2051,525,4364,16064,10128,4525,8382,10743,5893,730,40997,1638,192,3268,1445,1897,1458,3620,1111,3043,7326,305,2817,5020,7406,0,24558,9457,17172,270,5002,488,16870,3481,3832,7814,168,1755,184,625,299,460,146,14,83,76,172,8,99,669,332,357,484,88,239,69,845,50,190,56,5,32,237,498,211,236,2351,31,146,601,3075,1108,976,42,233,206
441,6044,292,10,634,28995,5725,2408,479,503,181,52,23160,22,1089,8648,291,1938,63,44948,2527,24868,6176,75,2643,5175,34868,24558,0,1498,13410,394,7557,506,11253,3845,96,121,7,2112,386,591,341,213,69,4,118,194,30,1,23,394,175,244,123,47,53,12,549,21,769,121,10,43,47,1150,475,729,2070,11,155,1026,2651,962,1540,55,257,321
6,13,66,3,73,558,200,186,110,74,23,11,483,1,5,94,18,36,14,181,55,128,469,8,34,94,493,9457,1498,0,774,9,116,13,643,165,12,17,2,75,9,12,12,11,4,0,2,4,4,0,0,14,9,12,13,3,1,0,27,1,14,0,0,2,4,27,15,8,79,1,3,12,112,46,62,0,7,8
1509,1719,439,69,627,4504,2376,983,1478,14449,845,1395,5248,51,1344,7524,8325,13148,203,13766,1255,11172,2992,759,9967,24133,7515,17172,13410,774,0,133,1672,748,6868,1349,117,68,138,866,381,356,239,71,27,29,299,421,38,2,28,223,83,78,91,129,53,170,220,10,275,256,15,245,42,382,238,413,711,91,1080,2818,845,365,472,21,89,127
113,111,116,683,4428,800,1417,249,1149,111,4076,134,283,1944,506,48,7,30,89,817,324,974,567,19,85,1170,767,270,394,9,133,0,7641,874,922,7300,130,384,10,2686,764,1214,6064,131,323,6,116,137,83,30,843,234,88,107,249,167,1258,68,130,20,317,57,12,88,44,502,215,903,518,7,281,1395,540,181,176,22,105,143737
5294,3049,2964,348,2088,13572,3891,4997,12118,2939,4356,1102,5090,346,14773,1669,636,2434,1658,22716,10051,25011,14788,1497,6921,48733,17995,5002,7557,116,1672,7641,0,17080,8022,7511,3873,1215,407,6054,2579,2539,2686,602,228,43,1271,3203,321,14,169,1829,553,474,847,418,428,309,1649,96,4160,1491,89,1158,312,2391,2074,6318,5056,276,4835,17387,5466,2274,2859,142,715,3573
2993,1101,77,9,77,661,193,639,365,10371,133,5537,347,24,3982,504,659,1556,43,2617,3839,4946,1718,2840,6653,32976,1356,488,506,13,748,874,17080,0,6145,5014,204,164,416,2504,1865,1276,1138,41,24,104,704,1987,11,2,10,321,37,102,23,775,20,1223,161,2,1642,1068,62,1092,17,636,691,3064,619,469,4803,15742,717,215,454,13,243,1028
4672,3915,1301,150,1689,9172,5092,2286,5661,24640,3216,6409,9176,185,6837,4103,5113,8233,837,22415,3864,23570,5552,2950,15452,57837,10043,16870,11253,643,6868,922,8022,6145,0,2708,453,315,765,2469,1407,1261,991,253,73,115,922,2053,129,5,69,652,199,221,360,633,169,820,587,40,968,1190,51,993,137,572,702,2200,1415,381,4473,12758,1601,637,634,27,304,1259
2122,1469,591,47,687,4787,1816,1023,2172,4031,1015,957,2499,87,7098,1039,889,2322,276,12623,3285,19480,3097,843,5495,26708,5790,3481,3845,165,1349,7300,7511,5014,2708,0,222,308,192,2247,1071,942,1947,130,107,22,497,1202,90,3,83,384,99,102,181,246,95,264,262,11,1402,567,28,479,56,478,679,2522,821,139,2094,7747,969,351,406,15,175,9850
163,33,1699,4552,4849,1036,7724,2366,3549,494,5605,339,1767,2725,53,30,36,31,1986,54,628,104,1561,639,77,391,922,3832,96,12,117,130,3873,204,453,222,0,612,52,200,40,131,60,324,52,17,6,7,335,17,139,202,118,179,510,41,496,107,262,198,14,9,3,5,324,29,26,37,467,25,24,70,465,218,87,9,46,124
16,32,272,457,742,937,3473,382,1756,154,1287,35,1350,259,25,24,11,25,290,53,74,68,472,37,40,108,427,7814,121,17,68,384,1215,164,315,308,612,0,34,136,23,68,46,67,20,2,6,6,40,1,23,108,58,42,126,7,63,1,145,15,7,2,0,1,44,13,16,22,252,0,16,46,272,117,47,5,24,335
542,3,9,4,33,20,74,94,53,3144,45,2276,94,16,7,9,68,26,12,12,99,13,41,1336,133,916,22,168,7,2,138,10,407,416,765,192,52,34,0,24,79,74,31,13,14,75,13,2,2,0,1,4,3,1,2,194,2,277,3,1,2,3,1,9,0,0,1,4,12,82,38,285,16,18,4,0,8,10
714,2772,219,11,218,1820,814,642,783,491,437,357,1214,35,3858,536,50,678,249,2371,1759,3934,3995,501,1888,6244,2988,1755,2112,75,866,2686,6054,2504,2469,2247,200,136,24,0,22055,8465,7360,5104,1219,583,3554,5074,3410,485,765,7052,1920,4021,6910,2961,1457,1391,5063,377,13765,2178,664,4541,1371,20039,10207,36430,15422,530,12628,45297,15794,4857,3504,193,2081,7961
523,1525,15,3,20,236,75,122,37,1713,19,1745,116,6,1637,304,65,655,16,788,588,1884,634,780,2183,6060,587,184,386,9,381,764,2579,1865,1407,1071,40,23,79,22055,0,7225,5275,426,328,341,1567,6007,91,15,52,743,165,464,331,9724,88,6385,506,28,3941,1362,1136,3599,63,2099,2577,11064,1410,901,13411,38780,1375,597,541,21,613,1506
439,1980,197,5,178,778,404,289,671,1109,412,892,551,33,1172,286,39,455,233,668,535,1436,1206,567,1270,4026,1027,625,591,12,356,1214,2539,1276,1261,942,131,68,74,8465,7225,0,2984,726,482,1136,2388,4068,2249,516,1461,8288,4074,1835,7765,21436,3140,6118,8580,382,4999,8629,9455,18079,1920,28150,3215,34510,5986,966,20066,43860,10060,17534,13735,1760,8430,2485
305,1332,76,8,88,465,169,136,230,258,135,192,194,17,1870,198,22,299,78,625,507,2060,754,141,824,3094,629,299,341,12,239,6064,2686,1138,991,1947,60,46,31,7360,5275,2984,0,261,253,223,1489,2490,821,118,378,3787,1235,778,1962,3340,612,872,2156,100,5819,2088,1331,4722,426,10810,3095,25613,3105,266,7839,26828,5076,3020,3089,302,1392,8538
13,17,570,6,226,629,425,483,1493,98,1591,102,422,182,26,6,2,5,831,33,48,23,756,223,11,35,638,460,213,11,71,131,602,41,253,130,324,67,13,5104,426,726,261,0,1145,90,128,31,2321,4980,3904,1612,8695,2023,5303,900,4240,634,3524,3062,56,51,175,217,2226,111,303,154,2652,107,236,443,1516,5588,151,42,400,329
3,6,74,4,36,237,127,72,257,44,125,7,119,8,16,4,1,3,104,16,16,24,259,15,3,31,206,146,69,4,27,323,228,24,73,107,52,20,14,1219,328,482,253,1145,0,127,18,13,717,1215,645,1102,4328,432,2748,354,936,207,1623,594,15,23,35,32,636,60,88,88,912,6,71,138,743,7093,145,63,225,623
37,17,1,0,3,5,8,27,5,910,14,770,6,6,3,4,1,14,12,0,16,7,12,338,37,169,3,14,4,0,29,6,43,104,115,22,17,2,75,583,341,1136,223,90,127,0,402,27,7,29,20,16,175,59,42,2599,37,2069,237,18,5,21,146,97,19,6,82,39,31,688,310,1442,13,495,11,3,171,31
346,1749,3,1,11,91,42,80,21,271,9,210,68,2,203,326,41,671,7,171,157,530,106,271,1556,3900,128,83,118,2,299,116,1271,704,922,497,6,6,13,3554,1567,2388,1489,128,18,402,0,2638,9,6,17,296,62,5403,24,425,30,2020,235,96,1271,2214,101,1489,12,445,9935,1322,4301,4554,5672,38080,709,286,447,8,468,161
987,6657,5,1,5,207,63,43,14,48,8,17,110,0,571,704,15,429,2,378,259,1677,170,34,1003,7871,326,76,194,4,421,137,3203,1987,2053,1202,7,6,2,5074,6007,4068,2490,31,13,27,2638,0,7,0,71,6218,423,256,57,248,24,42,1196,8,690,20192,85,3421,12,4210,1321,39920,643,37,29285,53755,4022,322,2269,15,747,251
4,3,1896,5,297,335,203,1885,4641,51,2396,6,165,179,6,1,2,1,2348,12,14,15,562,5,1,3,912,172,30,4,38,83,321,11,129,90,335,40,2,3410,91,2249,821,2321,717,7,9,7,0,95,1745,5231,1654,8444,11478,284,16011,31,2792,1699,6,18,32,50,13718,30,33,57,12695,1,48,73,7434,4324,219,148,772,278
0,1,12,0,6,7,2,28,46,9,60,7,4,7,1,0,0,0,38,0,0,0,12,6,1,2,11,8,1,0,2,30,14,2,5,3,17,1,0,485,15,516,118,4980,1215,29,6,0,95,0,1130,60,968,492,168,952,242,100,235,1058,1,7,75,30,93,2,14,7,137,9,75,59,48,914,4,6,328,31
4,5,239,1,98,119,96,303,754,28,623,8,72,70,6,1,1,2,393,8,7,6,149,7,2,16,168,99,23,0,28,843,169,10,69,83,139,23,1,765,52,1461,378,3904,645,20,17,71,1745,1130,0,14902,23013,1270,51230,966,20424,82,9610,3784,11,48,115,135,4938,91,33,170,894,5,174,165,2274,5736,227,28,511,3150
66,363,356,6,208,748,470,608,1562,142,691,25,508,35,320,59,5,26,655,204,198,462,1107,64,50,741,1067,669,394,14,223,234,1829,321,652,384,202,108,4,7052,743,8288,3787,1612,1102,16,296,6218,5231,60,14902,0,31483,6634,17652,665,1610,81,61242,438,275,3930,152,1312,928,12412,839,21335,18369,28,3848,4174,76169,16922,33356,446,3056,663
