subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
040,Accumbens-area,subcortical,39,46,14579.0,21507.0,-0.19198581167211662,-0.3887963264161599
040,Amygdala,subcortical,38,45,17829.0,15856.0,0.05857206471723319,0.117278367465001
040,Caudate,subcortical,34,41,141877.0,171850.0,-0.09553847772107597,-0.19166151824323674
040,Cerebellum-Cortex,cerebellum,32,78,234500.0,238964.0,-0.009428383150566886,-0.018857325084635345
040,Hippocampus,subcortical,37,44,66931.0,68989.0,-0.015141259564449677,-0.030284833614587014
040,Pallidum,subcortical,36,43,156686.0,152771.0,0.012651192249650193,0.025303734533641556
040,Putamen,subcortical,35,42,364164.0,376915.0,-0.017205992883349817,-0.03441538221579507
040,Thalamus-Proper,subcortical,33,40,343755.0,361494.0,-0.025152818366279143,-0.050316249621163385
040,caudalanteriorcingulate,cortex,1,47,131509.0,73651.0,0.28201403782413725,0.5797375697914938
040,caudalmiddlefrontal,cortex,2,48,280474.0,243733.0,0.0700887244924238,0.1404076651884981
040,cuneus,cortex,3,49,118977.0,129882.0,-0.04381999445469121,-0.08769614882563485
040,entorhinal,cortex,4,50,16965.0,10165.0,0.25064504238849983,0.5122019511558835
040,fusiform,cortex,5,51,158417.0,133691.0,0.08464677448067154,0.16969962989584253
040,inferiorparietal,cortex,6,52,277189.0,346314.0,-0.11086554515375227,-0.22264629397762742
040,inferiortemporal,cortex,7,53,168795.0,174782.0,-0.017425497050151787,-0.03485452222071817
040,insula,cortex,31,77,178494.0,174590.0,0.011056858991061617,0.02211461921268822
040,isthmuscingulate,cortex,8,54,126652.0,107848.0,0.08018763326226012,0.16072033948575593
040,lateraloccipital,cortex,9,55,305530.0,318201.0,-0.02031484726588866,-0.040635285113263996
040,lateralorbitofrontal,cortex,10,56,163330.0,193994.0,-0.08581567429000012,-0.17205453668495335
040,lingual,cortex,11,57,116637.0,150194.0,-0.12576124962991556,-0.2528612440294893
040,medialorbitofrontal,cortex,12,58,96212.0,88421.0,0.04219722368157371,0.08444459202440667
040,middletemporal,cortex,13,59,240698.0,260195.0,-0.0389244808771534,-0.07788831425003097
040,paracentral,cortex,15,61,141807.0,113661.0,0.11017426840152192,0.2212466441825922
040,parahippocampal,cortex,14,60,36383.0,33168.0,0.046225072249140915,0.09251607688837388
040,parsopercularis,cortex,16,62,177723.0,190001.0,-0.033389172314018126,-0.06680317689313854
040,parsorbitalis,cortex,17,63,68153.0,74057.0,-0.04151606778707545,-0.08307988925195939
040,parstriangularis,cortex,18,64,125425.0,123153.0,0.00913998825318411,0.018280485564551006
040,pericalcarine,cortex,19,65,33227.0,37802.0,-0.06441031128130764,-0.12899921285532373
040,postcentral,cortex,20,66,294246.0,272672.0,0.038054886244571526,0.07614654451969027
040,posteriorcingulate,cortex,21,67,193866.0,169191.0,0.06796453449458349,0.13613894448769737
040,precentral,cortex,22,68,539619.0,559995.0,-0.018530138757782276,-0.037064520136602136
040,precuneus,cortex,23,69,280649.0,274279.0,0.011478966640717354,0.02295894172467554
040,rostralanteriorcingulate,cortex,24,70,109906.0,83561.0,0.13617309411941056,0.2740485509404648
040,rostralmiddlefrontal,cortex,25,71,349423.0,362185.0,-0.01793403109577183,-0.03587190834241918
040,superiorfrontal,cortex,26,72,837563.0,917617.0,-0.04561013685206076,-0.09128360748400871
040,superiorparietal,cortex,27,73,280352.0,289202.0,-0.015538473963838373,-0.03107944940606576
040,superiortemporal,cortex,28,74,252857.0,267020.0,-0.027242982474700746,-0.05449945042129839
040,supramarginal,cortex,29,75,254442.0,266065.0,-0.022330151179523042,-0.04466772765367338
040,transversetemporal,cortex,30,76,25447.0,14986.0,0.2587243093512725,0.5294814259136983
