subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
026,Accumbens-area,subcortical,39,46,17668.0,16398.0,0.03728057300534257,0.07459571756029408
026,Amygdala,subcortical,38,45,14610.0,18300.0,-0.11212397447584321,-0.2251948340847672
026,Caudate,subcortical,34,41,177816.0,188703.0,-0.02970378070441096,-0.059425042716855524
026,Cerebellum-Cortex,cerebellum,32,78,205846.0,195354.0,0.026151545363908277,0.05231501904210504
026,Hippocampus,subcortical,37,44,72128.0,76351.0,-0.02844173250089238,-0.0568988107385061
026,Pallidum,subcortical,36,43,173812.0,171878.0,0.00559460788567792,0.011189332513013595
026,Putamen,subcortical,35,42,368655.0,400027.0,-0.04081271579144562,-0.08167079748614094
026,Thalamus-Proper,subcortical,33,40,358958.0,333172.0,0.03725600681952812,0.07454651685254834
026,caudalanteriorcingulate,cortex,1,47,99549.0,57178.0,0.270349078333663,0.5544807762386674
026,caudalmiddlefrontal,cortex,2,48,245202.0,254632.0,-0.01886626359951504,-0.037737004942379776
026,cuneus,cortex,3,49,135622.0,97628.0,0.16288960342979636,0.3287072667131639
026,entorhinal,cortex,4,50,21083.0,10593.0,0.33116555120596036,0.6882736229234973
026,fusiform,cortex,5,51,148911.0,158776.0,-0.03206180306610289,-0.06414559184467485
026,inferiorparietal,cortex,6,52,415468.0,377120.0,0.04838327100586938,0.09684215649802229
026,inferiortemporal,cortex,7,53,160154.0,176685.0,-0.04907685867729093,-0.09823263375114792
026,insula,cortex,31,77,149769.0,150107.0,-0.0011271325481198896,-0.002254266050867493
026,isthmuscingulate,cortex,8,54,114995.0,115299.0,-0.0013200517599242707,-0.0026401050533424787
026,lateraloccipital,cortex,9,55,254774.0,283974.0,-0.05419973716839784,-0.10850580699937531
026,lateralorbitofrontal,cortex,10,56,139787.0,184988.0,-0.1391763528596721,-0.2801711226194643
026,lingual,cortex,11,57,140977.0,139576.0,0.004993708853585597,0.009987500727585096
026,medialorbitofrontal,cortex,12,58,91669.0,94418.0,-0.01477266009984577,-0.029547469720869232
026,middletemporal,cortex,13,59,253115.0,232681.0,0.042062923531688196,0.08417551412626918
026,paracentral,cortex,15,61,147042.0,145093.0,0.006671573074092457,0.013343344120782342
026,parahippocampal,cortex,14,60,42416.0,29927.0,0.17263591501596562,0.3487645665848642
026,parsopercularis,cortex,16,62,154571.0,171909.0,-0.0531058564077432,-0.10631172933520083
026,parsorbitalis,cortex,17,63,73113.0,58237.0,0.11325466311381804,0.22748529794893607
026,parstriangularis,cortex,18,64,101429.0,86182.0,0.0812692219539366,0.1628977071641665
026,pericalcarine,cortex,19,65,62271.0,71988.0,-0.07237503631041495,-0.14500361060606293
026,postcentral,cortex,20,66,334902.0,371663.0,-0.052027768145888914,-0.10414957799234643
026,posteriorcingulate,cortex,21,67,116680.0,101187.0,0.07111219230080737,0.14246485489567878
026,precentral,cortex,22,68,516357.0,492631.0,0.023514650322897793,0.047037971630729904
026,precuneus,cortex,23,69,256825.0,272608.0,-0.029811137575481695,-0.059639946758102545
026,rostralanteriorcingulate,cortex,24,70,83849.0,47068.0,0.28094899822024644,0.5774241975379817
026,rostralmiddlefrontal,cortex,25,71,271920.0,317054.0,-0.07663156607931759,-0.1535642009851714
026,superiorfrontal,cortex,26,72,809439.0,796194.0,0.008249083071909956,0.016498540378046378
026,superiorparietal,cortex,27,73,318727.0,231078.0,0.15941833922936313,0.3215796211421007
026,superiortemporal,cortex,28,74,265310.0,278271.0,-0.023843732580792927,-0.047696505395063246
026,supramarginal,cortex,29,75,220013.0,205032.0,0.03524567986919032,0.07052057099822633
026,transversetemporal,cortex,30,76,21380.0,20840.0,0.012790146849834202,0.02558168871173294
