subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
077,Accumbens-area,subcortical,39,46,11916.0,22937.0,-0.31621381229736323,-0.6548692923610427
077,Amygdala,subcortical,38,45,35296.0,30265.0,0.07673769466603621,0.1537777137274415
077,Caudate,subcortical,34,41,227954.0,191805.0,0.08611846321341532,0.17266462328208054
077,Cerebellum-Cortex,cerebellum,32,78,356706.0,336324.0,0.02940998225185057,0.05883693202855663
077,Hippocampus,subcortical,37,44,94906.0,90109.0,0.025927627489663,0.05186687942616155
077,Pallidum,subcortical,36,43,178150.0,190413.0,-0.03327246630833806,-0.06656950528555475
077,Putamen,subcortical,35,42,315313.0,335033.0,-0.03032232073388627,-0.06066323816109665
077,Thalamus-Proper,subcortical,33,40,371724.0,315051.0,0.0825204761384733,0.165417112936555
077,caudalanteriorcingulate,cortex,1,47,79992.0,80529.0,-0.00334535668230325,-0.006690738324282547
077,caudalmiddlefrontal,cortex,2,48,201523.0,240172.0,-0.08750155650392238,-0.17545181453232095
077,cuneus,cortex,3,49,147329.0,129230.0,0.06544354007643939,0.13107441867524816
077,entorhinal,cortex,4,50,19225.0,18626.0,0.01582520937359647,0.03165306129224161
077,fusiform,cortex,5,51,133897.0,156213.0,-0.07692254662024749,-0.1541496129085143
077,inferiorparietal,cortex,6,52,384682.0,370794.0,0.01838311210415685,0.03677036662630334
077,inferiortemporal,cortex,7,53,152883.0,209193.0,-0.15551983561462235,-0.3135843478544901
077,insula,cortex,31,77,136441.0,183826.0,-0.14795467531778173,-0.29809737127141833
077,isthmuscingulate,cortex,8,54,102358.0,100441.0,0.009452709332886257,0.018905981785752052
077,lateraloccipital,cortex,9,55,338479.0,313036.0,0.0390520555935013,0.07814385212237744
077,lateralorbitofrontal,cortex,10,56,150603.0,144461.0,0.020815823007889814,0.04163766055592854
077,lingual,cortex,11,57,145831.0,139542.0,0.022037824180984187,0.04408278578538414
077,medialorbitofrontal,cortex,12,58,83006.0,67982.0,0.09950459639176623,0.19966993008752132
077,middletemporal,cortex,13,59,261140.0,246255.0,0.029336118802905035,0.05868907756530133
077,paracentral,cortex,15,61,111691.0,110898.0,0.00356261989586188,0.007125269937086526
077,parahippocampal,cortex,14,60,27698.0,29351.0,-0.02897509158793318,-0.05796640882341295
077,parsopercularis,cortex,16,62,120862.0,165327.0,-0.15536935381863035,-0.31327593200284987
077,parsorbitalis,cortex,17,63,54862.0,74779.0,-0.15363195285442105,-0.30971615562054816
077,parstriangularis,cortex,18,64,158889.0,121302.0,0.13414777776588113,0.2699225413579437
077,pericalcarine,cortex,19,65,84877.0,79128.0,0.035053809335081246,0.07013635522849349
077,postcentral,cortex,20,66,268924.0,263661.0,0.009881990668156256,0.019764624716238813
077,posteriorcingulate,cortex,21,67,111702.0,141595.0,-0.11801561013355863,-0.23713625888390252
077,precentral,cortex,22,68,439597.0,467719.0,-0.03099471407976934,-0.06200929011815656
077,precuneus,cortex,23,69,279898.0,346292.0,-0.1060285216946933,-0.21285709869752642
077,rostralanteriorcingulate,cortex,24,70,64511.0,80403.0,-0.10966504271498959,-0.22021573702498407
077,rostralmiddlefrontal,cortex,25,71,292854.0,314431.0,-0.035530269972088885,-0.07109046489100834
077,superiorfrontal,cortex,26,72,709864.0,806348.0,-0.06363490066032983,-0.1274420087192523
077,superiorparietal,cortex,27,73,339410.0,304397.0,0.054384310826070544,0.10887604564003892
077,superiortemporal,cortex,28,74,258058.0,265318.0,-0.013871480541713797,-0.027744740703664204
077,supramarginal,cortex,29,75,227344.0,176454.0,0.12602836071501097,0.25340406971996576
077,transversetemporal,cortex,30,76,36383.0,23720.0,0.21068831838676938,0.4277830584522728
