subject,fs_default_index,name,side,region_type,strength
032,1,L.caudalanteriorcingulate,L,cortex,76463.0
032,2,L.caudalmiddlefrontal,L,cortex,220268.0
032,3,L.cuneus,L,cortex,107735.0
032,4,L.entorhinal,L,cortex,8270.0
032,5,L.fusiform,L,cortex,112960.0
032,6,L.inferiorparietal,L,cortex,352732.0
032,7,L.inferiortemporal,L,cortex,160989.0
032,8,L.isthmuscingulate,L,cortex,102704.0
032,9,L.lateraloccipital,L,cortex,282893.0
032,10,L.lateralorbitofrontal,L,cortex,165302.0
032,11,L.lingual,L,cortex,111164.0
032,12,L.medialorbitofrontal,L,cortex,82579.0
032,13,L.middletemporal,L,cortex,264802.0
032,14,L.parahippocampal,L,cortex,22447.0
032,15,L.paracentral,L,cortex,174008.0
032,16,L.parsopercularis,L,cortex,192143.0
032,17,L.parsorbitalis,L,cortex,53988.0
032,18,L.parstriangularis,L,cortex,221448.0
032,19,L.pericalcarine,L,cortex,136210.0
032,20,L.postcentral,L,cortex,374687.0
032,21,L.posteriorcingulate,L,cortex,122283.0
032,22,L.precentral,L,cortex,600686.0
032,23,L.precuneus,L,cortex,255106.0
032,24,L.rostralanteriorcingulate,L,cortex,129620.0
032,25,L.rostralmiddlefrontal,L,cortex,330652.0
032,26,L.superiorfrontal,L,cortex,839458.0
032,27,L.superiorparietal,L,cortex,466844.0
032,28,L.superiortemporal,L,cortex,381156.0
032,29,L.supramarginal,L,cortex,337809.0
032,30,L.transversetemporal,L,cortex,31212.0
032,31,L.insula,L,cortex,150715.0
032,32,L.Cerebellum-Cortex,L,cerebellum,366836.0
032,33,L.Thalamus-Proper,L,subcortical,369407.0
032,34,L.Caudate,L,subcortical,147708.0
032,35,L.Putamen,L,subcortical,366589.0
032,36,L.Pallidum,L,subcortical,199400.0
032,37,L.Hippocampus,L,subcortical,65632.0
032,38,L.Amygdala,L,subcortical,28737.0
032,39,L.Accumbens-area,L,subcortical,10327.0
032,40,R.Thalamus-Proper,R,subcortical,320966.0
032,41,R.Caudate,R,subcortical,99158.0
032,42,R.Putamen,R,subcortical,356964.0
032,43,R.Pallidum,R,subcortical,188753.0
032,44,R.Hippocampus,R,subcortical,45355.0
032,45,R.Amygdala,R,subcortical,34024.0
032,46,R.Accumbens-area,R,subcortical,21804.0
032,47,R.caudalanteriorcingulate,R,cortex,60706.0
032,48,R.caudalmiddlefrontal,R,cortex,245780.0
032,49,R.cuneus,R,cortex,8221.0
032,50,R.entorhinal,R,cortex,7187.0
032,51,R.fusiform,R,cortex,83652.0
032,52,R.inferiorparietal,R,cortex,185668.0
032,53,R.inferiortemporal,R,cortex,147361.0
032,54,R.isthmuscingulate,R,cortex,87981.0
032,55,R.lateraloccipital,R,cortex,173723.0
032,56,R.lateralorbitofrontal,R,cortex,187858.0
032,57,R.lingual,R,cortex,37946.0
032,58,R.medialorbitofrontal,R,cortex,70127.0
032,59,R.middletemporal,R,cortex,245032.0
032,60,R.parahippocampal,R,cortex,22714.0
032,61,R.paracentral,R,cortex,159323.0
032,62,R.parsopercularis,R,cortex,148057.0
032,63,R.parsorbitalis,R,cortex,57302.0
032,64,R.parstriangularis,R,cortex,194367.0
032,65,R.pericalcarine,R,cortex,7351.0
032,66,R.postcentral,R,cortex,282221.0
032,67,R.posteriorcingulate,R,cortex,97050.0
032,68,R.precentral,R,cortex,524054.0
032,69,R.precuneus,R,cortex,379511.0
032,70,R.rostralanteriorcingulate,R,cortex,130762.0
032,71,R.rostralmiddlefrontal,R,cortex,392543.0
032,72,R.superiorfrontal,R,cortex,926611.0
032,73,R.superiorparietal,R,cortex,274516.0
032,74,R.superiortemporal,R,cortex,335510.0
032,75,R.supramarginal,R,cortex,303911.0
032,76,R.transversetemporal,R,cortex,16985.0
032,77,R.insula,R,cortex,166299.0
032,78,R.Cerebellum-Cortex,R,cerebellum,366530.0
