subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
032,Accumbens-area,subcortical,39,46,10327.0,21804.0,-0.35719398711524697,-0.7473316145127675
032,Amygdala,subcortical,38,45,28737.0,34024.0,-0.08424021287105049,-0.16888066688246814
032,Caudate,subcortical,34,41,147708.0,99158.0,0.19666539742208325,0.39852281437572934
032,Cerebellum-Cortex,cerebellum,32,78,366836.0,366530.0,0.0004172541404973778,0.000834508329424238
032,Hippocampus,subcortical,37,44,65632.0,45355.0,0.18269707263012785,0.3695429578230626
032,Pallidum,subcortical,36,43,199400.0,188753.0,0.02742990521778783,0.054873575485177635
032,Putamen,subcortical,35,42,366589.0,356964.0,0.013302411848199096,0.026606393141118595
032,Thalamus-Proper,subcortical,33,40,369407.0,320966.0,0.07016641728456936,0.14056381871658838
032,caudalanteriorcingulate,cortex,1,47,76463.0,60706.0,0.11487289402124387,0.23076442373257264
032,caudalmiddlefrontal,cortex,2,48,220268.0,245780.0,-0.05474114254325735,-0.10959184006734839
032,cuneus,cortex,3,49,107735.0,8221.0,0.8582048363172238,2.5729826519862002
032,entorhinal,cortex,4,50,8270.0,7187.0,0.07006534256323996,0.14036067054929435
032,fusiform,cortex,5,51,112960.0,83652.0,0.14906516387606047,0.30036843745267
032,inferiorparietal,cortex,6,52,352732.0,185668.0,0.310297176820208,0.6417484292290629
032,inferiortemporal,cortex,7,53,160989.0,147361.0,0.04419652991730177,0.08845068108294107
032,insula,cortex,31,77,150715.0,166299.0,-0.04915871223352912,-0.09839673677158263
032,isthmuscingulate,cortex,8,54,102704.0,87981.0,0.07721110732359651,0.15473018249384826
032,lateraloccipital,cortex,9,55,282893.0,173723.0,0.23908492037072726,0.48760665758940425
032,lateralorbitofrontal,cortex,10,56,165302.0,187858.0,-0.06386906784460301,-0.1279122543164502
032,lingual,cortex,11,57,111164.0,37946.0,0.49103346522701363,1.074842491951913
032,medialorbitofrontal,cortex,12,58,82579.0,70127.0,0.08154231005985357,0.16344752697975126
032,middletemporal,cortex,13,59,264802.0,245032.0,0.03877732752229157,0.07759356264383267
032,paracentral,cortex,15,61,174008.0,159323.0,0.04405530838715871,0.08816768700533477
032,parahippocampal,cortex,14,60,22447.0,22714.0,-0.0059121808640198404,-0.011824499500046142
032,parsopercularis,cortex,16,62,192143.0,148057.0,0.12958847736625514,0.26064255172102274
032,parsorbitalis,cortex,17,63,53988.0,57302.0,-0.0297780573277024,-0.05957372747848899
032,parstriangularis,cortex,18,64,221448.0,194367.0,0.06512752065221313,0.13043967441413143
032,pericalcarine,cortex,19,65,136210.0,7351.0,0.8975905712554245,2.9193614540672996
032,postcentral,cortex,20,66,374687.0,282221.0,0.1407594366334403,0.28340055881724796
032,posteriorcingulate,cortex,21,67,122283.0,97050.0,0.11504424778761062,0.23111172096338664
032,precentral,cortex,22,68,600686.0,524054.0,0.06813307964507352,0.1364776029951739
032,precuneus,cortex,23,69,255106.0,379511.0,-0.19603162222253737,-0.39720443686352735
032,rostralanteriorcingulate,cortex,24,70,129620.0,130762.0,-0.004385863846195205,-0.008771783936777671
032,rostralmiddlefrontal,cortex,25,71,330652.0,392543.0,-0.08557996114464286,-0.17157962256762546
032,superiorfrontal,cortex,26,72,839458.0,926611.0,-0.049348581510688425,-0.09877739878330205
032,superiorparietal,cortex,27,73,466844.0,274516.0,0.2594259199309377,0.5309856077066153
032,superiortemporal,cortex,28,74,381156.0,335510.0,0.06369215227176955,0.12755697791745182
032,supramarginal,cortex,29,75,337809.0,303911.0,0.05282366140996073,0.1057457516179683
032,transversetemporal,cortex,30,76,31212.0,16985.0,0.2951843475735004,0.6084720346419676
