subject,fs_default_index,name,side,region_type,strength
058,1,L.caudalanteriorcingulate,L,cortex,72219.0
058,2,L.caudalmiddlefrontal,L,cortex,174429.0
058,3,L.cuneus,L,cortex,141605.0
058,4,L.entorhinal,L,cortex,22432.0
058,5,L.fusiform,L,cortex,163217.0
058,6,L.inferiorparietal,L,cortex,361886.0
058,7,L.inferiortemporal,L,cortex,250310.0
058,8,L.isthmuscingulate,L,cortex,107304.0
058,9,L.lateraloccipital,L,cortex,278668.0
058,10,L.lateralorbitofrontal,L,cortex,177322.0
058,11,L.lingual,L,cortex,199435.0
058,12,L.medialorbitofrontal,L,cortex,124588.0
058,13,L.middletemporal,L,cortex,267710.0
058,14,L.parahippocampal,L,cortex,47822.0
058,15,L.paracentral,L,cortex,129094.0
058,16,L.parsopercularis,L,cortex,167716.0
058,17,L.parsorbitalis,L,cortex,67186.0
058,18,L.parstriangularis,L,cortex,160322.0
058,19,L.pericalcarine,L,cortex,49799.0
058,20,L.postcentral,L,cortex,286364.0
058,21,L.posteriorcingulate,L,cortex,84891.0
058,22,L.precentral,L,cortex,461133.0
058,23,L.precuneus,L,cortex,255063.0
058,24,L.rostralanteriorcingulate,L,cortex,71087.0
058,25,L.rostralmiddlefrontal,L,cortex,300793.0
058,26,L.superiorfrontal,L,cortex,887317.0
058,27,L.superiorparietal,L,cortex,429278.0
058,28,L.superiortemporal,L,cortex,231271.0
058,29,L.supramarginal,L,cortex,297208.0
058,30,L.transversetemporal,L,cortex,16400.0
058,31,L.insula,L,cortex,132997.0
058,32,L.Cerebellum-Cortex,L,cerebellum,307568.0
058,33,L.Thalamus-Proper,L,subcortical,326307.0
058,34,L.Caudate,L,subcortical,139361.0
058,35,L.Putamen,L,subcortical,375020.0
058,36,L.Pallidum,L,subcortical,181688.0
058,37,L.Hippocampus,L,subcortical,85028.0
058,38,L.Amygdala,L,subcortical,15146.0
058,39,L.Accumbens-area,L,subcortical,13491.0
058,40,R.Thalamus-Proper,R,subcortical,341804.0
058,41,R.Caudate,R,subcortical,114542.0
058,42,R.Putamen,R,subcortical,374664.0
058,43,R.Pallidum,R,subcortical,193424.0
058,44,R.Hippocampus,R,subcortical,80464.0
058,45,R.Amygdala,R,subcortical,19118.0
058,46,R.Accumbens-area,R,subcortical,17752.0
058,47,R.caudalanteriorcingulate,R,cortex,61247.0
058,48,R.caudalmiddlefrontal,R,cortex,238475.0
058,49,R.cuneus,R,cortex,120108.0
058,50,R.entorhinal,R,cortex,14799.0
058,51,R.fusiform,R,cortex,153892.0
058,52,R.inferiorparietal,R,cortex,354017.0
058,53,R.inferiortemporal,R,cortex,253069.0
058,54,R.isthmuscingulate,R,cortex,95070.0
058,55,R.lateraloccipital,R,cortex,323077.0
058,56,R.lateralorbitofrontal,R,cortex,188755.0
058,57,R.lingual,R,cortex,190601.0
058,58,R.medialorbitofrontal,R,cortex,98652.0
058,59,R.middletemporal,R,cortex,271859.0
058,60,R.parahippocampal,R,cortex,39982.0
058,61,R.paracentral,R,cortex,139139.0
058,62,R.parsopercularis,R,cortex,151556.0
058,63,R.parsorbitalis,R,cortex,62565.0
058,64,R.parstriangularis,R,cortex,104134.0
058,65,R.pericalcarine,R,cortex,86628.0
058,66,R.postcentral,R,cortex,320666.0
058,67,R.posteriorcingulate,R,cortex,67230.0
058,68,R.precentral,R,cortex,501008.0
058,69,R.precuneus,R,cortex,293777.0
058,70,R.rostralanteriorcingulate,R,cortex,61209.0
058,71,R.rostralmiddlefrontal,R,cortex,281301.0
058,72,R.superiorfrontal,R,cortex,933290.0
058,73,R.superiorparietal,R,cortex,450880.0
058,74,R.superiortemporal,R,cortex,275885.0
058,75,R.supramarginal,R,cortex,191788.0
058,76,R.transversetemporal,R,cortex,15964.0
058,77,R.insula,R,cortex,138835.0
058,78,R.Cerebellum-Cortex,R,cerebellum,303127.0
