raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR0_median,CNR1_median,CNR0_standard_deviation,CNR1_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
256.0,256.0,73.0,1.0,1.0,2.2,1000.0,0.976283,0.892162,1.163242,1.0,50.0,5149.46,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.973633,0.903049,1.162271,0.0,50.0,4132.82,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.966541,0.855108,1.261338,0.0,50.0,4324.21,0.12453260740095767,0.5695528619615,0.003143278649,0.2322904443,0.0028256651713,0.22780135109,0.01884345387073635,39.41528,1.0957998,28.068386,0.88611317,57.903988,0.6628639,sub-033_ses-1_acq-50dirax,sub-033,ses-1,,,acq-50dirax,,,
