subject,fs_default_index,name,side,region_type,strength
059,1,L.caudalanteriorcingulate,L,cortex,201410.0
059,2,L.caudalmiddlefrontal,L,cortex,244932.0
059,3,L.cuneus,L,cortex,102565.0
059,4,L.entorhinal,L,cortex,20044.0
059,5,L.fusiform,L,cortex,148410.0
059,6,L.inferiorparietal,L,cortex,310485.0
059,7,L.inferiortemporal,L,cortex,145938.0
059,8,L.isthmuscingulate,L,cortex,94212.0
059,9,L.lateraloccipital,L,cortex,252023.0
059,10,L.lateralorbitofrontal,L,cortex,174836.0
059,11,L.lingual,L,cortex,275030.0
059,12,L.medialorbitofrontal,L,cortex,45757.0
059,13,L.middletemporal,L,cortex,263155.0
059,14,L.parahippocampal,L,cortex,49611.0
059,15,L.paracentral,L,cortex,109749.0
059,16,L.parsopercularis,L,cortex,141134.0
059,17,L.parsorbitalis,L,cortex,39127.0
059,18,L.parstriangularis,L,cortex,126316.0
059,19,L.pericalcarine,L,cortex,49318.0
059,20,L.postcentral,L,cortex,286080.0
059,21,L.posteriorcingulate,L,cortex,113422.0
059,22,L.precentral,L,cortex,484789.0
059,23,L.precuneus,L,cortex,193970.0
059,24,L.rostralanteriorcingulate,L,cortex,172787.0
059,25,L.rostralmiddlefrontal,L,cortex,222900.0
059,26,L.superiorfrontal,L,cortex,536517.0
059,27,L.superiorparietal,L,cortex,408612.0
059,28,L.superiortemporal,L,cortex,270444.0
059,29,L.supramarginal,L,cortex,284650.0
059,30,L.transversetemporal,L,cortex,19923.0
059,31,L.insula,L,cortex,229259.0
059,32,L.Cerebellum-Cortex,L,cerebellum,121268.0
059,33,L.Thalamus-Proper,L,subcortical,141410.0
059,34,L.Caudate,L,subcortical,257844.0
059,35,L.Putamen,L,subcortical,575357.0
059,36,L.Pallidum,L,subcortical,321172.0
059,37,L.Hippocampus,L,subcortical,126951.0
059,38,L.Amygdala,L,subcortical,63143.0
059,39,L.Accumbens-area,L,subcortical,20026.0
059,40,R.Thalamus-Proper,R,subcortical,168581.0
059,41,R.Caudate,R,subcortical,329777.0
059,42,R.Putamen,R,subcortical,467226.0
059,43,R.Pallidum,R,subcortical,275085.0
059,44,R.Hippocampus,R,subcortical,151273.0
059,45,R.Amygdala,R,subcortical,100730.0
059,46,R.Accumbens-area,R,subcortical,29362.0
059,47,R.caudalanteriorcingulate,R,cortex,82419.0
059,48,R.caudalmiddlefrontal,R,cortex,184415.0
059,49,R.cuneus,R,cortex,42870.0
059,50,R.entorhinal,R,cortex,20757.0
059,51,R.fusiform,R,cortex,187207.0
059,52,R.inferiorparietal,R,cortex,349553.0
059,53,R.inferiortemporal,R,cortex,154516.0
059,54,R.isthmuscingulate,R,cortex,72459.0
059,55,R.lateraloccipital,R,cortex,306189.0
059,56,R.lateralorbitofrontal,R,cortex,212414.0
059,57,R.lingual,R,cortex,257919.0
059,58,R.medialorbitofrontal,R,cortex,26935.0
059,59,R.middletemporal,R,cortex,229181.0
059,60,R.parahippocampal,R,cortex,48893.0
059,61,R.paracentral,R,cortex,82465.0
059,62,R.parsopercularis,R,cortex,147606.0
059,63,R.parsorbitalis,R,cortex,28618.0
059,64,R.parstriangularis,R,cortex,132333.0
059,65,R.pericalcarine,R,cortex,32648.0
059,66,R.postcentral,R,cortex,339158.0
059,67,R.posteriorcingulate,R,cortex,110882.0
059,68,R.precentral,R,cortex,448443.0
059,69,R.precuneus,R,cortex,249584.0
059,70,R.rostralanteriorcingulate,R,cortex,83408.0
059,71,R.rostralmiddlefrontal,R,cortex,255045.0
059,72,R.superiorfrontal,R,cortex,516968.0
059,73,R.superiorparietal,R,cortex,356477.0
059,74,R.superiortemporal,R,cortex,213134.0
059,75,R.supramarginal,R,cortex,266951.0
059,76,R.transversetemporal,R,cortex,15421.0
059,77,R.insula,R,cortex,291999.0
059,78,R.Cerebellum-Cortex,R,cerebellum,118917.0
