subject,fs_default_index,name,side,region_type,strength
062,1,L.caudalanteriorcingulate,L,cortex,94952.0
062,2,L.caudalmiddlefrontal,L,cortex,235287.0
062,3,L.cuneus,L,cortex,108697.0
062,4,L.entorhinal,L,cortex,10788.0
062,5,L.fusiform,L,cortex,172846.0
062,6,L.inferiorparietal,L,cortex,346179.0
062,7,L.inferiortemporal,L,cortex,243690.0
062,8,L.isthmuscingulate,L,cortex,96676.0
062,9,L.lateraloccipital,L,cortex,284869.0
062,10,L.lateralorbitofrontal,L,cortex,150432.0
062,11,L.lingual,L,cortex,200249.0
062,12,L.medialorbitofrontal,L,cortex,118874.0
062,13,L.middletemporal,L,cortex,326438.0
062,14,L.parahippocampal,L,cortex,35461.0
062,15,L.paracentral,L,cortex,147189.0
062,16,L.parsopercularis,L,cortex,133598.0
062,17,L.parsorbitalis,L,cortex,56717.0
062,18,L.parstriangularis,L,cortex,121392.0
062,19,L.pericalcarine,L,cortex,79324.0
062,20,L.postcentral,L,cortex,321126.0
062,21,L.posteriorcingulate,L,cortex,105153.0
062,22,L.precentral,L,cortex,465485.0
062,23,L.precuneus,L,cortex,290629.0
062,24,L.rostralanteriorcingulate,L,cortex,66381.0
062,25,L.rostralmiddlefrontal,L,cortex,313368.0
062,26,L.superiorfrontal,L,cortex,723588.0
062,27,L.superiorparietal,L,cortex,436720.0
062,28,L.superiortemporal,L,cortex,243842.0
062,29,L.supramarginal,L,cortex,291699.0
062,30,L.transversetemporal,L,cortex,26876.0
062,31,L.insula,L,cortex,129812.0
062,32,L.Cerebellum-Cortex,L,cerebellum,377929.0
062,33,L.Thalamus-Proper,L,subcortical,368020.0
062,34,L.Caudate,L,subcortical,176586.0
062,35,L.Putamen,L,subcortical,271322.0
062,36,L.Pallidum,L,subcortical,134505.0
062,37,L.Hippocampus,L,subcortical,96713.0
062,38,L.Amygdala,L,subcortical,27451.0
062,39,L.Accumbens-area,L,subcortical,19429.0
062,40,R.Thalamus-Proper,R,subcortical,375343.0
062,41,R.Caudate,R,subcortical,188723.0
062,42,R.Putamen,R,subcortical,340000.0
062,43,R.Pallidum,R,subcortical,142761.0
062,44,R.Hippocampus,R,subcortical,112159.0
062,45,R.Amygdala,R,subcortical,31175.0
062,46,R.Accumbens-area,R,subcortical,23153.0
062,47,R.caudalanteriorcingulate,R,cortex,63210.0
062,48,R.caudalmiddlefrontal,R,cortex,232614.0
062,49,R.cuneus,R,cortex,102885.0
062,50,R.entorhinal,R,cortex,13604.0
062,51,R.fusiform,R,cortex,161181.0
062,52,R.inferiorparietal,R,cortex,413669.0
062,53,R.inferiortemporal,R,cortex,248723.0
062,54,R.isthmuscingulate,R,cortex,83957.0
062,55,R.lateraloccipital,R,cortex,274690.0
062,56,R.lateralorbitofrontal,R,cortex,185744.0
062,57,R.lingual,R,cortex,164806.0
062,58,R.medialorbitofrontal,R,cortex,101621.0
062,59,R.middletemporal,R,cortex,274117.0
062,60,R.parahippocampal,R,cortex,43509.0
062,61,R.paracentral,R,cortex,168522.0
062,62,R.parsopercularis,R,cortex,160158.0
062,63,R.parsorbitalis,R,cortex,65898.0
062,64,R.parstriangularis,R,cortex,114310.0
062,65,R.pericalcarine,R,cortex,54994.0
062,66,R.postcentral,R,cortex,287971.0
062,67,R.posteriorcingulate,R,cortex,96926.0
062,68,R.precentral,R,cortex,437999.0
062,69,R.precuneus,R,cortex,279527.0
062,70,R.rostralanteriorcingulate,R,cortex,63393.0
062,71,R.rostralmiddlefrontal,R,cortex,267295.0
062,72,R.superiorfrontal,R,cortex,782714.0
062,73,R.superiorparietal,R,cortex,449591.0
062,74,R.superiortemporal,R,cortex,238323.0
062,75,R.supramarginal,R,cortex,293443.0
062,76,R.transversetemporal,R,cortex,16874.0
062,77,R.insula,R,cortex,145074.0
062,78,R.Cerebellum-Cortex,R,cerebellum,378182.0
