subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
062,Accumbens-area,subcortical,39,46,19429.0,23153.0,-0.08745479310506787,-0.17535756650808554
062,Amygdala,subcortical,38,45,27451.0,31175.0,-0.0635213045406475,-0.12721389440161673
062,Caudate,subcortical,34,41,176586.0,188723.0,-0.03322392823609602,-0.06647232171018518
062,Cerebellum-Cortex,cerebellum,32,78,377929.0,378182.0,-0.0003346069558570104,-0.0006692139366895411
062,Hippocampus,subcortical,37,44,96713.0,112159.0,-0.0739495959247769,-0.14816967758728516
062,Pallidum,subcortical,36,43,134505.0,142761.0,-0.029776460150180692,-0.05957053028854474
062,Putamen,subcortical,35,42,271322.0,340000.0,-0.11234341312761523,-0.22563931018989616
062,Thalamus-Proper,subcortical,33,40,368020.0,375343.0,-0.009851176343186304,-0.01970299006619345
062,caudalanteriorcingulate,cortex,1,47,94952.0,63210.0,0.20069296038239273,0.4069089842699968
062,caudalmiddlefrontal,cortex,2,48,235287.0,232614.0,0.005712746927234607,0.01142561814905221
062,cuneus,cortex,3,49,108697.0,102885.0,0.027469255418702914,0.05495233523086874
062,entorhinal,cortex,4,50,10788.0,13604.0,-0.11544768776648082,-0.23192946186746546
062,fusiform,cortex,5,51,172846.0,161181.0,0.03492232663826577,0.06987306752691819
062,inferiorparietal,cortex,6,52,346179.0,413669.0,-0.08882039565807899,-0.17811015480955192
062,inferiortemporal,cortex,7,53,243690.0,248723.0,-0.010221094893920347,-0.020442901702975493
062,insula,cortex,31,77,129812.0,145074.0,-0.05552119787839323,-0.11115670714681165
062,isthmuscingulate,cortex,8,54,96676.0,83957.0,0.07041349033676017,0.14106041836229558
062,lateraloccipital,cortex,9,55,284869.0,274690.0,0.018191111214367027,0.03638623638530098
062,lateralorbitofrontal,cortex,10,56,150432.0,185744.0,-0.1050402170291752,-0.21085822675396002
062,lingual,cortex,11,57,200249.0,164806.0,0.09708947966744737,0.19479256759858202
062,medialorbitofrontal,cortex,12,58,118874.0,101621.0,0.07824667226014195,0.15681390193275496
062,middletemporal,cortex,13,59,326438.0,274117.0,0.08712107966797379,0.17468501533644645
062,paracentral,cortex,15,61,147189.0,168522.0,-0.06757129146592929,-0.1353488298263145
062,parahippocampal,cortex,14,60,35461.0,43509.0,-0.10191211852602254,-0.20453431220817359
062,parsopercularis,cortex,16,62,133598.0,160158.0,-0.09041517449856343,-0.18132553704584065
062,parsorbitalis,cortex,17,63,56717.0,65898.0,-0.07487664641357093,-0.15003410260552388
062,parstriangularis,cortex,18,64,121392.0,114310.0,0.030046414540394226,0.0601109225580319
062,pericalcarine,cortex,19,65,79324.0,54994.0,0.18113730103187958,0.36631664265104946
062,postcentral,cortex,20,66,321126.0,287971.0,0.05443303775917465,0.10897378885588373
062,posteriorcingulate,cortex,21,67,105153.0,96926.0,0.04071180083036832,0.08146863165280739
062,precentral,cortex,22,68,465485.0,437999.0,0.030422232159064245,0.06086324551343733
062,precuneus,cortex,23,69,290629.0,279527.0,0.0194718638407734,0.038948650684849845
062,rostralanteriorcingulate,cortex,24,70,66381.0,63393.0,0.023024642840630636,0.04605742570400375
062,rostralmiddlefrontal,cortex,25,71,313368.0,267295.0,0.07934550677415299,0.15902530137818643
062,superiorfrontal,cortex,26,72,723588.0,782714.0,-0.03925242082928921,-0.07854519781721966
062,superiorparietal,cortex,27,73,436720.0,449591.0,-0.014521990587953889,-0.02904602311202619
062,superiortemporal,cortex,28,74,243842.0,238323.0,0.011446289133387948,0.022893578121766966
062,supramarginal,cortex,29,75,291699.0,293443.0,-0.002980473115927416,-0.005960963882747855
062,transversetemporal,cortex,30,76,26876.0,16874.0,0.22861714285714285,0.4654597193144686
