subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
073,Accumbens-area,subcortical,39,46,12080.0,17146.0,-0.1733388079107644,-0.3502137177498953
073,Amygdala,subcortical,38,45,18061.0,14245.0,0.11812047297715594,0.23734894949165483
073,Caudate,subcortical,34,41,188162.0,228333.0,-0.09645013745663213,-0.19350179583356278
073,Cerebellum-Cortex,cerebellum,32,78,193552.0,203817.0,-0.025832412694498062,-0.05167632220514068
073,Hippocampus,subcortical,37,44,71500.0,81146.0,-0.0631919604837336,-0.12655255161016252
073,Pallidum,subcortical,36,43,169668.0,165826.0,0.011451769629263116,0.022904540550475496
073,Putamen,subcortical,35,42,279395.0,345294.0,-0.10549089226799255,-0.21176967687796666
073,Thalamus-Proper,subcortical,33,40,402434.0,359800.0,0.055932954971832795,0.11198278674151017
073,caudalanteriorcingulate,cortex,1,47,118953.0,126370.0,-0.030233610383046026,-0.0604856546587003
073,caudalmiddlefrontal,cortex,2,48,229542.0,241110.0,-0.024578669590270517,-0.049167241599842565
073,cuneus,cortex,3,49,139646.0,106837.0,0.13310857138220486,0.26780634046829915
073,entorhinal,cortex,4,50,6543.0,8020.0,-0.10142141042367644,-0.20354264599082147
073,fusiform,cortex,5,51,156139.0,171083.0,-0.045669300963871624,-0.09140218269793178
073,inferiorparietal,cortex,6,52,374553.0,401304.0,-0.03447929193137395,-0.06898592985512858
073,inferiortemporal,cortex,7,53,228618.0,185180.0,0.10497392447522705,0.2107241633984461
073,insula,cortex,31,77,181184.0,158420.0,0.06703101259113556,0.13426335545330076
073,isthmuscingulate,cortex,8,54,106794.0,98827.0,0.03874604247620622,0.07753089840062272
073,lateraloccipital,cortex,9,55,294778.0,288531.0,0.010709589600023316,0.0214199981495336
073,lateralorbitofrontal,cortex,10,56,167551.0,172397.0,-0.014255121371503877,-0.028512174152915112
073,lingual,cortex,11,57,153638.0,146062.0,0.025278611945278612,0.05056799684851139
073,medialorbitofrontal,cortex,12,58,101945.0,89907.0,0.0627462835936034,0.1256576494289702
073,middletemporal,cortex,13,59,241185.0,231051.0,0.021459609178461618,0.0429258084900573
073,paracentral,cortex,15,61,143711.0,166367.0,-0.07306548674849554,-0.14639185289198706
073,parahippocampal,cortex,14,60,40911.0,33516.0,0.09935910355113063,0.19937603879276658
073,parsopercularis,cortex,16,62,151015.0,150450.0,0.0018741810823810392,0.003748366553547121
073,parsorbitalis,cortex,17,63,96934.0,88326.0,0.04646442837093814,0.09299581954276537
073,parstriangularis,cortex,18,64,141808.0,122640.0,0.07248305905130688,0.14522079543248348
073,pericalcarine,cortex,19,65,56399.0,77461.0,-0.15734349320185267,-0.317323156041877
073,postcentral,cortex,20,66,321433.0,305599.0,0.025252299723140127,0.05051533879031489
073,posteriorcingulate,cortex,21,67,128109.0,124082.0,0.015968055957587702,0.031938826674459825
073,precentral,cortex,22,68,503217.0,476223.0,0.02756064690026954,0.055135256678934486
073,precuneus,cortex,23,69,332573.0,273926.0,0.09669760378829974,0.19400138795167146
073,rostralanteriorcingulate,cortex,24,70,77343.0,60431.0,0.12275175287064323,0.24674785687765236
073,rostralmiddlefrontal,cortex,25,71,396425.0,353365.0,0.05742941356913269,0.11498535101198755
073,superiorfrontal,cortex,26,72,835391.0,908625.0,-0.04199158723314465,-0.08403258908201677
073,superiorparietal,cortex,27,73,348140.0,401041.0,-0.070611774724666,-0.14145896874443215
073,superiortemporal,cortex,28,74,258280.0,238620.0,0.03956530489031999,0.0791719393106119
073,supramarginal,cortex,29,75,223436.0,241351.0,-0.03854453760539774,-0.0771272858791041
073,transversetemporal,cortex,30,76,20370.0,14085.0,0.18241184153243362,0.3689528289103785
