subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
074,Accumbens-area,subcortical,39,46,13368.0,20103.0,-0.20121896567177558,-0.4080052663660508
074,Amygdala,subcortical,38,45,35260.0,40406.0,-0.06800940977453546,-0.13622911182162664
074,Caudate,subcortical,34,41,152207.0,147527.0,0.015613844275257395,0.03123022661004786
074,Cerebellum-Cortex,cerebellum,32,78,385088.0,377408.0,0.010072183985227464,0.020145049219847517
074,Hippocampus,subcortical,37,44,81672.0,91315.0,-0.055744073254059556,-0.11160384177729073
074,Pallidum,subcortical,36,43,145643.0,125996.0,0.0723276112782038,0.14490826141587643
074,Putamen,subcortical,35,42,346063.0,363303.0,-0.024303392043035613,-0.048616357423517484
074,Thalamus-Proper,subcortical,33,40,298250.0,277182.0,0.03661249287491832,0.07325773083558501
074,caudalanteriorcingulate,cortex,1,47,71252.0,84664.0,-0.08602067780086714,-0.1724675928611849
074,caudalmiddlefrontal,cortex,2,48,241488.0,203893.0,0.08441087518327005,0.1692244359801631
074,cuneus,cortex,3,49,145097.0,154586.0,-0.03166345772032448,-0.06334809149847369
074,entorhinal,cortex,4,50,10216.0,15033.0,-0.1907798328646679,-0.3862926659154591
074,fusiform,cortex,5,51,181600.0,155267.0,0.07817031647504802,0.15666025054322724
074,inferiorparietal,cortex,6,52,441829.0,367694.0,0.09157862099038569,0.18367185886927573
074,inferiortemporal,cortex,7,53,199283.0,232929.0,-0.0778460570275698,-0.15600776106305675
074,insula,cortex,31,77,152736.0,126125.0,0.09542747103395599,0.19143746214971308
074,isthmuscingulate,cortex,8,54,142589.0,109627.0,0.13068956767215403,0.2628826716153015
074,lateraloccipital,cortex,9,55,365136.0,302712.0,0.09347037050346786,0.1874880284700534
074,lateralorbitofrontal,cortex,10,56,149650.0,161695.0,-0.038686987104337635,-0.07741261034678215
074,lingual,cortex,11,57,177524.0,174810.0,0.007702918253702453,0.015406141219764151
074,medialorbitofrontal,cortex,12,58,104517.0,86516.0,0.09422979275831925,0.18902036966878494
074,middletemporal,cortex,13,59,215348.0,256262.0,-0.0867538856258349,-0.17394503437433395
074,paracentral,cortex,15,61,144757.0,160471.0,-0.051482825953058045,-0.10305676636234591
074,parahippocampal,cortex,14,60,35835.0,32736.0,0.04519403246270289,0.09044967967666662
074,parsopercularis,cortex,16,62,154306.0,173636.0,-0.0589433497386733,-0.11802351009777325
074,parsorbitalis,cortex,17,63,65862.0,74062.0,-0.05860324175981247,-0.11734093631857505
074,parstriangularis,cortex,18,64,73915.0,116830.0,-0.22498623817138064,-0.4578041023760038
074,pericalcarine,cortex,19,65,85397.0,78287.0,0.04343735490335036,0.08692941025636812
074,postcentral,cortex,20,66,330506.0,287157.0,0.07018228386676877,0.1405957089223762
074,posteriorcingulate,cortex,21,67,99623.0,103210.0,-0.017684499070664043,-0.03537268595128265
074,precentral,cortex,22,68,578921.0,488371.0,0.08484088702997868,0.17009066320804106
074,precuneus,cortex,23,69,315831.0,338236.0,-0.03425490049184564,-0.06853661629113957
074,rostralanteriorcingulate,cortex,24,70,62081.0,61191.0,0.0072198066065286524,0.014439864112107561
074,rostralmiddlefrontal,cortex,25,71,192712.0,295819.0,-0.21105518380614535,-0.4285509343588672
074,superiorfrontal,cortex,26,72,754312.0,839836.0,-0.053648720194109954,-0.10740055915803524
074,superiorparietal,cortex,27,73,362414.0,378176.0,-0.021283031096828206,-0.042572490953977964
074,superiortemporal,cortex,28,74,335524.0,317772.0,0.0271729813132179,0.05435934438137769
074,supramarginal,cortex,29,75,238996.0,192879.0,0.10678321273516643,0.21438376610102383
074,transversetemporal,cortex,30,76,34341.0,17951.0,0.3134322649736097,0.6486941519155159
