subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
056,Accumbens-area,subcortical,39,46,15047.0,15205.0,-0.005222795187095068,-0.01044568535258694
056,Amygdala,subcortical,38,45,38422.0,25503.0,0.2020962064919828,0.4098341199029194
056,Caudate,subcortical,34,41,141858.0,194717.0,-0.1570496917477531,-0.3167206651149747
056,Cerebellum-Cortex,cerebellum,32,78,213068.0,212812.0,0.0006011082934159857,0.0012022167316314677
056,Hippocampus,subcortical,37,44,82429.0,100062.0,-0.09662394309856376,-0.19385267712146806
056,Pallidum,subcortical,36,43,139611.0,161458.0,-0.07256476090198592,-0.14538506313565092
056,Putamen,subcortical,35,42,373274.0,421877.0,-0.06112423929542942,-0.12240106793717939
056,Thalamus-Proper,subcortical,33,40,346937.0,355898.0,-0.012749791914176158,-0.02550096567672962
056,caudalanteriorcingulate,cortex,1,47,130761.0,125361.0,0.02108370229812355,0.04217365438330737
056,caudalmiddlefrontal,cortex,2,48,117063.0,200506.0,-0.26275549565606215,-0.5381319200680837
056,cuneus,cortex,3,49,116344.0,95145.0,0.1002368917532354,0.2011492761214389
056,entorhinal,cortex,4,50,15772.0,15038.0,0.023823433950016227,0.0476558850595455
056,fusiform,cortex,5,51,176997.0,172313.0,0.013409292605422118,0.026820192793091162
056,inferiorparietal,cortex,6,52,407875.0,461780.0,-0.06198435011585054,-0.12412783227737284
056,inferiortemporal,cortex,7,53,217383.0,229226.0,-0.02651760264571471,-0.053047641694902
056,insula,cortex,31,77,165910.0,153435.0,0.03906433481031486,0.07816844807818357
056,isthmuscingulate,cortex,8,54,106703.0,105309.0,0.006575099522668528,0.013150388553097254
056,lateraloccipital,cortex,9,55,300357.0,296156.0,0.007042595886426616,0.014085424646300039
056,lateralorbitofrontal,cortex,10,56,177515.0,187481.0,-0.027304408815439073,-0.054622394555358
056,lingual,cortex,11,57,146704.0,153404.0,-0.022325296226691726,-0.044658012904943735
056,medialorbitofrontal,cortex,12,58,85445.0,88830.0,-0.019423325204418303,-0.038851536682737386
056,middletemporal,cortex,13,59,333071.0,328382.0,0.007088939047823504,0.014178115596712563
056,paracentral,cortex,15,61,128566.0,135472.0,-0.026155326127299858,-0.052322585744529235
056,parahippocampal,cortex,14,60,39406.0,36858.0,0.03341025909996853,0.0668453975639306
056,parsopercularis,cortex,16,62,153243.0,206053.0,-0.1469818756679729,-0.29610852047702974
056,parsorbitalis,cortex,17,63,88721.0,72606.0,0.09989028494920255,0.20044905135030902
056,parstriangularis,cortex,18,64,148308.0,124667.0,0.08660500045791739,0.17364500985595968
056,pericalcarine,cortex,19,65,63531.0,72916.0,-0.06878128504107822,-0.13778011792112063
056,postcentral,cortex,20,66,276191.0,297153.0,-0.03656094770329854,-0.07315450231184882
056,posteriorcingulate,cortex,21,67,113608.0,163926.0,-0.18130391231344628,-0.3666611801391343
056,precentral,cortex,22,68,397203.0,445932.0,-0.05779501503317974,-0.11571898901558753
056,precuneus,cortex,23,69,288802.0,328479.0,-0.06427704724428583,-0.1287315767381637
056,rostralanteriorcingulate,cortex,24,70,82405.0,70128.0,0.08048750106534323,0.1613239710096899
056,rostralmiddlefrontal,cortex,25,71,205255.0,407216.0,-0.3297478574495772,-0.6850906486234624
056,superiorfrontal,cortex,26,72,465572.0,833137.0,-0.283023371671406,-0.5819313372782885
056,superiorparietal,cortex,27,73,338036.0,434538.0,-0.12490971738629568,-0.2511309990411793
056,superiortemporal,cortex,28,74,350944.0,304694.0,0.07054197590743673,0.14131867227985104
056,supramarginal,cortex,29,75,257977.0,202902.0,0.11949991212444047,0.24014732980530232
056,transversetemporal,cortex,30,76,31688.0,25481.0,0.10857282793122147,0.21800498391795742
