subject,fs_default_index,name,side,region_type,strength
056,1,L.caudalanteriorcingulate,L,cortex,130761.0
056,2,L.caudalmiddlefrontal,L,cortex,117063.0
056,3,L.cuneus,L,cortex,116344.0
056,4,L.entorhinal,L,cortex,15772.0
056,5,L.fusiform,L,cortex,176997.0
056,6,L.inferiorparietal,L,cortex,407875.0
056,7,L.inferiortemporal,L,cortex,217383.0
056,8,L.isthmuscingulate,L,cortex,106703.0
056,9,L.lateraloccipital,L,cortex,300357.0
056,10,L.lateralorbitofrontal,L,cortex,177515.0
056,11,L.lingual,L,cortex,146704.0
056,12,L.medialorbitofrontal,L,cortex,85445.0
056,13,L.middletemporal,L,cortex,333071.0
056,14,L.parahippocampal,L,cortex,39406.0
056,15,L.paracentral,L,cortex,128566.0
056,16,L.parsopercularis,L,cortex,153243.0
056,17,L.parsorbitalis,L,cortex,88721.0
056,18,L.parstriangularis,L,cortex,148308.0
056,19,L.pericalcarine,L,cortex,63531.0
056,20,L.postcentral,L,cortex,276191.0
056,21,L.posteriorcingulate,L,cortex,113608.0
056,22,L.precentral,L,cortex,397203.0
056,23,L.precuneus,L,cortex,288802.0
056,24,L.rostralanteriorcingulate,L,cortex,82405.0
056,25,L.rostralmiddlefrontal,L,cortex,205255.0
056,26,L.superiorfrontal,L,cortex,465572.0
056,27,L.superiorparietal,L,cortex,338036.0
056,28,L.superiortemporal,L,cortex,350944.0
056,29,L.supramarginal,L,cortex,257977.0
056,30,L.transversetemporal,L,cortex,31688.0
056,31,L.insula,L,cortex,165910.0
056,32,L.Cerebellum-Cortex,L,cerebellum,213068.0
056,33,L.Thalamus-Proper,L,subcortical,346937.0
056,34,L.Caudate,L,subcortical,141858.0
056,35,L.Putamen,L,subcortical,373274.0
056,36,L.Pallidum,L,subcortical,139611.0
056,37,L.Hippocampus,L,subcortical,82429.0
056,38,L.Amygdala,L,subcortical,38422.0
056,39,L.Accumbens-area,L,subcortical,15047.0
056,40,R.Thalamus-Proper,R,subcortical,355898.0
056,41,R.Caudate,R,subcortical,194717.0
056,42,R.Putamen,R,subcortical,421877.0
056,43,R.Pallidum,R,subcortical,161458.0
056,44,R.Hippocampus,R,subcortical,100062.0
056,45,R.Amygdala,R,subcortical,25503.0
056,46,R.Accumbens-area,R,subcortical,15205.0
056,47,R.caudalanteriorcingulate,R,cortex,125361.0
056,48,R.caudalmiddlefrontal,R,cortex,200506.0
056,49,R.cuneus,R,cortex,95145.0
056,50,R.entorhinal,R,cortex,15038.0
056,51,R.fusiform,R,cortex,172313.0
056,52,R.inferiorparietal,R,cortex,461780.0
056,53,R.inferiortemporal,R,cortex,229226.0
056,54,R.isthmuscingulate,R,cortex,105309.0
056,55,R.lateraloccipital,R,cortex,296156.0
056,56,R.lateralorbitofrontal,R,cortex,187481.0
056,57,R.lingual,R,cortex,153404.0
056,58,R.medialorbitofrontal,R,cortex,88830.0
056,59,R.middletemporal,R,cortex,328382.0
056,60,R.parahippocampal,R,cortex,36858.0
056,61,R.paracentral,R,cortex,135472.0
056,62,R.parsopercularis,R,cortex,206053.0
056,63,R.parsorbitalis,R,cortex,72606.0
056,64,R.parstriangularis,R,cortex,124667.0
056,65,R.pericalcarine,R,cortex,72916.0
056,66,R.postcentral,R,cortex,297153.0
056,67,R.posteriorcingulate,R,cortex,163926.0
056,68,R.precentral,R,cortex,445932.0
056,69,R.precuneus,R,cortex,328479.0
056,70,R.rostralanteriorcingulate,R,cortex,70128.0
056,71,R.rostralmiddlefrontal,R,cortex,407216.0
056,72,R.superiorfrontal,R,cortex,833137.0
056,73,R.superiorparietal,R,cortex,434538.0
056,74,R.superiortemporal,R,cortex,304694.0
056,75,R.supramarginal,R,cortex,202902.0
056,76,R.transversetemporal,R,cortex,25481.0
056,77,R.insula,R,cortex,153435.0
056,78,R.Cerebellum-Cortex,R,cerebellum,212812.0
