0,175,19,21,4,52,13,3397,5,366,21,1399,26,82,1976,263,3,167,3,160,11014,174,10730,5486,464,20908,430,25,50,5,71,6,348,357,355,130,85,0,733,380,510,320,118,53,4,46,1060,1134,1,1,0,55,5,53,1,72,1,132,11,1,287,233,6,77,1,92,321,324,192,539,1442,13066,99,8,53,1,41,7
175,0,84,6,125,10582,2484,95,327,188,43,18,3996,5,702,27607,24,3402,17,7973,165,40928,2953,10,52141,50592,6857,2639,8072,114,3044,148,8323,13929,8990,3034,297,34,50,726,557,645,240,57,6,5,320,3097,6,0,3,182,24,61,10,4,2,17,61,1,522,374,3,78,2,256,288,916,380,61,652,10966,311,73,208,14,50,42
19,84,0,101,2084,7427,4205,14779,11297,184,27439,55,2863,1467,3,16,55,104,16158,43,51,61,15035,18,54,145,8867,3516,271,416,496,200,5275,43,1489,380,7093,309,19,843,3,158,34,1859,85,6,0,8,2791,2,567,1438,746,1918,3617,30,1209,15,311,60,25,4,3,2,879,34,30,9,1997,2,6,20,1319,274,85,9,35,26
21,6,101,0,591,101,669,584,139,460,473,42,201,1659,2,10,130,125,80,7,15,7,113,6,128,126,56,1030,11,3,374,110,296,14,732,64,3087,1204,2,11,0,5,3,7,2,0,0,0,2,0,5,16,2,1,6,1,3,1,1,0,37,0,0,0,3,35,12,5,35,0,1,10,25,2,9,0,1,251
4,125,2084,591,0,7651,23047,689,47238,979,16918,117,10434,4719,1,40,227,245,3591,38,6,141,560,9,241,179,784,5255,148,30,362,3821,1723,43,1202,158,6122,577,34,139,4,45,16,296,32,3,2,5,304,1,112,430,179,216,549,7,100,33,109,4,13,3,1,1,135,24,15,8,478,4,7,41,413,95,58,5,7,1443
52,10582,7427,101,7651,0,20533,6636,13055,356,1963,139,57036,633,99,1199,117,461,612,13650,215,10498,29349,28,1718,1971,82377,28029,24324,3236,2591,829,17812,1114,6503,2571,4886,1077,64,2175,38,791,186,3357,433,14,19,143,2511,7,794,9193,2980,3021,3969,85,578,60,1725,76,218,36,16,12,778,358,336,166,9659,6,57,435,7660,1777,1524,86,156,193
13,2484,4205,669,23047,20533,0,717,27725,1124,17317,103,33198,4491,15,1070,215,425,6519,853,27,3425,2830,9,962,567,2441,8136,3866,575,786,220,4242,289,2158,560,8310,3007,31,450,5,177,43,800,84,1,1,23,620,1,197,2223,713,445,977,22,155,23,444,20,25,4,2,4,192,58,61,24,2222,3,9,128,1689,389,279,15,35,44
3397,95,14779,584,689,6636,717,0,9345,109,1203,258,847,1344,48,33,8,47,2122,101,4986,71,12026,2014,111,6988,9454,836,833,149,150,44,937,108,333,99,938,49,153,442,23,155,54,494,71,5,47,63,965,1,153,2039,506,595,1375,30,234,19,379,18,1227,13,7,4,241,1328,669,217,3954,29,42,445,2770,513,650,33,30,53
5,327,11297,139,47238,13055,27725,9345,0,741,20165,177,17320,997,5,81,246,376,12413,150,10,263,3184,15,326,257,11193,17522,587,844,1798,824,13055,96,4948,1023,10825,1314,83,1727,6,184,40,3400,134,12,0,6,5188,4,935,2207,1144,2630,8327,36,1182,52,390,36,16,1,0,1,1935,21,24,8,2991,2,9,52,2453,290,114,15,45,136
366,188,184,460,979,356,1124,109,741,0,785,9333,3321,78,20,463,9950,5927,278,70,180,147,218,2251,10975,12381,117,8099,127,9,5557,303,6349,13362,13995,7091,1321,335,3423,158,787,165,82,53,8,252,144,20,16,0,4,74,22,35,23,2469,4,3754,17,1,14,20,182,44,3,21,75,12,117,1563,740,10512,54,10,16,2,23,99
21,43,27439,473,16918,1963,17317,1203,20165,785,0,203,8445,4690,0,35,215,277,15879,17,12,44,512,20,219,236,1818,5190,114,28,618,3294,3509,39,1770,131,9010,463,84,331,5,50,20,619,36,10,2,3,1489,0,219,499,286,362,1769,21,1166,51,144,23,40,1,0,1,503,29,29,8,698,2,13,65,646,111,88,3,15,1343
1399,18,55,42,117,139,103,258,177,9333,203,0,252,32,27,27,253,154,70,69,771,39,410,13111,650,15882,220,444,133,3,348,234,2871,4155,1877,1339,789,81,3097,292,1000,155,99,256,10,505,139,25,13,0,4,22,4,20,16,2910,12,4552,7,2,206,14,172,39,6,178,83,83,105,2583,535,10473,101,21,58,4,12,113
26,3996,2863,201,10434,57036,33198,847,17320,3321,8445,252,0,523,16,1950,1003,1641,4142,1835,55,5811,3891,13,2287,1392,3262,32874,11776,1230,3543,324,8045,576,6270,949,5360,1204,41,631,11,181,54,1055,128,8,8,49,905,1,222,2812,790,631,1509,20,227,30,566,33,34,7,5,6,284,97,94,43,3083,3,15,240,2498,534,490,26,46,66
82,5,1467,1659,4719,633,4491,1344,997,78,4690,32,523,0,3,3,12,15,1196,8,95,4,762,43,32,370,502,1065,16,9,43,696,310,9,153,16,2874,162,8,51,4,16,11,65,6,1,2,4,33,0,19,91,20,30,45,3,9,9,16,2,187,0,0,0,9,197,74,35,226,1,5,36,161,15,52,3,1,903
1976,702,3,2,1,99,15,48,5,20,0,27,16,3,0,379,2,133,0,6468,10323,8475,3818,248,344,12098,1712,26,249,4,551,95,8250,2981,3366,2726,201,12,21,1734,266,615,557,365,7,5,180,743,10,0,1,342,38,82,5,10,6,5,73,2,33189,69,4,7,10,5322,5420,18000,2349,16,43,9270,2007,280,812,83,44,34
263,27607,16,10,40,1199,1070,33,81,463,35,27,1950,3,379,0,507,9435,15,3238,173,29405,436,15,16161,18165,449,3304,4504,254,5128,89,5572,7534,6416,1983,202,19,39,118,77,83,38,13,1,0,72,323,0,0,0,37,5,7,3,3,0,10,8,1,72,52,2,11,0,42,42,113,83,23,266,1920,83,21,41,2,10,23
3,24,55,130,227,117,215,8,246,9950,215,253,1003,12,2,507,0,4689,74,34,4,65,45,14,2030,1022,41,2165,42,14,3961,50,1728,1628,7846,2230,399,55,37,9,2,1,1,8,1,1,2,3,2,0,1,17,4,9,3,12,0,16,2,0,0,0,3,0,0,1,2,0,31,7,14,103,15,3,0,0,0,12
167,3402,104,125,245,461,425,47,376,5927,277,154,1641,15,133,9435,4689,0,115,577,44,3617,158,35,33095,12988,164,3157,896,65,8533,114,9101,6152,16444,6028,598,74,24,62,40,43,17,28,2,4,72,43,1,0,1,39,5,13,8,31,0,38,13,0,19,12,4,32,0,13,6,10,57,110,639,2706,35,6,10,0,3,33
3,17,16158,80,3591,612,6519,2122,12413,278,15879,70,4142,1196,0,15,74,115,0,13,1,28,895,1,92,82,2435,3019,80,31,327,111,2304,19,1091,103,4673,206,29,293,1,35,3,605,23,5,1,1,925,0,144,405,209,421,1531,7,194,34,80,9,4,0,1,1,327,3,10,2,491,2,4,17,394,78,34,3,6,11
160,7973,43,7,38,13650,853,101,150,70,17,69,1835,8,6468,3238,34,577,13,0,977,107620,1808,40,1139,9638,26811,2211,45684,287,11460,552,35084,5626,21267,13205,596,90,79,544,63,209,65,410,20,5,38,215,36,0,10,1005,115,252,34,6,11,35,310,7,4707,34,5,9,13,6074,1023,1820,3737,6,28,965,3831,1050,2695,211,89,120
11014,165,51,15,6,215,27,4986,10,180,12,771,55,95,10323,173,4,44,1,977,0,1043,35536,7073,164,19271,2934,94,574,14,74,8,494,271,300,115,107,6,380,514,122,259,161,88,5,11,219,473,8,0,1,349,35,168,12,27,0,54,71,7,4546,51,2,14,1,1639,1209,1527,1963,102,128,3685,1410,164,572,23,19,11
174,40928,61,7,141,10498,3425,71,263,147,44,39,5811,4,8475,29405,65,3617,28,107620,1043,0,3178,25,10227,62285,11200,4800,21025,303,10968,771,57488,28877,36175,24691,1460,128,120,1495,230,618,395,279,13,3,173,1330,13,1,11,362,45,87,23,1,12,9,81,5,19560,122,1,12,5,2634,2281,11973,1449,1,89,9859,1266,201,503,33,41,179
10730,2953,15035,113,560,29349,2830,12026,3184,218,512,410,3891,762,3818,436,45,158,895,1808,35536,3178,0,3744,624,28910,23828,4624,6081,903,1134,200,7108,1051,2569,1043,1948,214,188,2644,147,960,274,2651,341,12,197,520,1255,7,498,11284,2632,4160,2083,117,334,116,2915,171,5236,122,27,40,386,6623,2882,2030,17999,53,184,2354,14676,4098,6431,387,235,120
5486,10,18,6,9,28,9,2014,15,2251,20,13111,13,43,248,15,14,35,1,40,7073,25,3744,0,183,18567,134,28,45,2,27,11,182,560,231,112,95,9,1365,266,244,106,46,185,23,149,216,36,9,0,0,22,2,14,12,763,4,1412,5,1,151,13,46,22,6,167,57,92,88,1619,495,7593,81,11,43,3,9,2
464,52141,54,128,241,1718,962,111,326,10975,219,650,2287,32,344,16161,2030,33095,92,1139,164,10227,624,183,0,59040,902,3588,2430,113,6693,279,20712,21190,22604,9842,879,87,176,305,447,229,109,79,3,28,356,440,3,0,1,45,5,38,3,267,6,382,14,0,75,132,26,160,4,73,130,86,142,664,3535,14090,84,15,45,0,41,105
20908,50592,145,126,179,1971,567,6988,257,12381,236,15882,1392,370,12098,18165,1022,12988,82,9638,19271,62285,28910,18567,59040,0,8979,2374,2200,117,8595,709,35257,39510,32844,13667,1593,104,1195,6164,4956,4716,2141,604,60,466,6439,14047,30,2,10,722,101,337,12,4491,15,7494,191,14,9368,2554,446,1343,6,1764,4559,9165,2063,10297,18881,151388,1284,142,702,18,513,268
430,6857,8867,56,784,82377,2441,9454,11193,117,1818,220,3262,502,1712,449,41,164,2435,26811,2934,11200,23828,134,902,8979,0,5992,33993,1439,3085,524,15838,1577,5349,2664,2897,394,103,2013,80,675,203,2263,270,21,75,308,1679,3,481,8615,2040,3376,2639,77,380,101,2170,104,2113,84,8,25,552,4135,1425,964,12270,15,68,978,10682,3309,5225,321,178,126
25,2639,3516,1030,5255,28029,8136,836,17522,8099,5190,444,32874,1065,26,3304,2165,3157,3019,2211,94,4800,4624,28,3588,2374,5992,0,32905,11768,13587,678,13040,1026,17914,2183,7959,10863,48,841,13,263,83,907,109,7,14,66,411,1,132,3090,727,666,633,26,108,48,602,25,77,24,5,9,128,252,215,67,3797,6,29,288,3257,654,953,36,52,129
50,8072,271,11,148,24324,3866,833,587,127,114,133,11776,16,249,4504,42,896,80,45684,574,21025,6081,45,2430,2200,33993,32905,0,11629,12264,782,24031,3189,12330,5445,1163,333,91,1001,49,299,107,638,98,14,29,215,119,1,57,3565,641,950,194,24,33,82,976,27,786,43,4,15,32,2088,677,342,5988,9,46,511,5659,1660,3234,158,68,184
5,114,416,3,30,3236,575,149,844,9,28,3,1230,9,4,254,14,65,31,287,14,303,903,2,113,117,1439,11768,11629,0,2511,54,879,473,1835,325,84,48,3,98,1,25,8,74,11,0,1,8,29,0,18,299,75,87,34,0,6,1,52,1,33,5,2,2,3,69,35,7,412,2,3,19,398,59,142,4,5,15
71,3044,496,374,362,2591,786,150,1798,5557,618,348,3543,43,551,5128,3961,8533,327,11460,74,10968,1134,27,6693,8595,3085,13587,12264,2511,0,113,2091,2046,5973,758,448,152,34,119,29,51,27,68,8,2,34,139,49,0,11,348,84,82,75,7,9,20,56,6,113,21,1,7,15,101,49,70,448,26,92,849,348,97,152,5,5,21
6,148,200,110,3821,829,220,44,824,303,3294,234,324,696,95,89,50,114,111,552,8,771,200,11,279,709,524,678,782,54,113,0,6459,781,1510,5666,647,429,260,2812,358,902,3178,810,419,95,5,45,55,9,825,253,47,34,208,102,274,32,50,60,47,13,12,37,17,172,12,276,131,6,107,379,189,106,88,10,9,229393
348,8323,5275,296,1723,17812,4242,937,13055,6349,3509,2871,8045,310,8250,5572,1728,9101,2304,35084,494,57488,7108,182,20712,35257,15838,13040,24031,879,2091,6459,0,15637,9628,7727,12375,1385,1968,799,213,382,313,520,105,31,131,581,548,4,113,2244,618,624,924,120,165,175,596,35,1368,71,17,46,150,629,387,1065,2518,97,351,4077,2064,618,860,35,47,1850
357,13929,43,14,43,1114,289,108,96,13362,39,4155,576,9,2981,7534,1628,6152,19,5626,271,28877,1051,560,21190,39510,1577,1026,3189,473,2046,781,15637,0,6336,4117,852,173,216,225,122,100,49,37,2,20,155,291,6,0,1,78,10,22,5,494,0,1120,21,1,235,45,18,22,2,81,132,214,123,304,309,3294,119,37,68,5,13,216
355,8990,1489,732,1202,6503,2158,333,4948,13995,1770,1877,6270,153,3366,6416,7846,16444,1091,21267,300,36175,2569,231,22604,32844,5349,17914,12330,1835,5973,1510,9628,6336,0,1498,1197,287,176,422,103,195,104,151,30,16,141,623,162,2,32,870,234,230,284,66,58,108,257,17,509,75,3,22,42,185,196,434,960,111,330,3916,723,231,313,13,24,528
