subject,fs_default_index,name,side,region_type,strength
049,1,L.caudalanteriorcingulate,L,cortex,95859.0
049,2,L.caudalmiddlefrontal,L,cortex,227299.0
049,3,L.cuneus,L,cortex,154893.0
049,4,L.entorhinal,L,cortex,16857.0
049,5,L.fusiform,L,cortex,146315.0
049,6,L.inferiorparietal,L,cortex,382023.0
049,7,L.inferiortemporal,L,cortex,226718.0
049,8,L.isthmuscingulate,L,cortex,97464.0
049,9,L.lateraloccipital,L,cortex,336200.0
049,10,L.lateralorbitofrontal,L,cortex,170477.0
049,11,L.lingual,L,cortex,199911.0
049,12,L.medialorbitofrontal,L,cortex,86375.0
049,13,L.middletemporal,L,cortex,247620.0
049,14,L.parahippocampal,L,cortex,39881.0
049,15,L.paracentral,L,cortex,174361.0
049,16,L.parsopercularis,L,cortex,166857.0
049,17,L.parsorbitalis,L,cortex,55861.0
049,18,L.parstriangularis,L,cortex,103020.0
049,19,L.pericalcarine,L,cortex,77323.0
049,20,L.postcentral,L,cortex,286683.0
049,21,L.posteriorcingulate,L,cortex,94969.0
049,22,L.precentral,L,cortex,529022.0
049,23,L.precuneus,L,cortex,299517.0
049,24,L.rostralanteriorcingulate,L,cortex,72138.0
049,25,L.rostralmiddlefrontal,L,cortex,240956.0
049,26,L.superiorfrontal,L,cortex,693037.0
049,27,L.superiorparietal,L,cortex,408706.0
049,28,L.superiortemporal,L,cortex,308229.0
049,29,L.supramarginal,L,cortex,285583.0
049,30,L.transversetemporal,L,cortex,36009.0
049,31,L.insula,L,cortex,158512.0
049,32,L.Cerebellum-Cortex,L,cerebellum,201872.0
049,33,L.Thalamus-Proper,L,subcortical,322525.0
049,34,L.Caudate,L,subcortical,194616.0
049,35,L.Putamen,L,subcortical,324094.0
049,36,L.Pallidum,L,subcortical,174842.0
049,37,L.Hippocampus,L,subcortical,97287.0
049,38,L.Amygdala,L,subcortical,24242.0
049,39,L.Accumbens-area,L,subcortical,13078.0
049,40,R.Thalamus-Proper,R,subcortical,295011.0
049,41,R.Caudate,R,subcortical,209936.0
049,42,R.Putamen,R,subcortical,367492.0
049,43,R.Pallidum,R,subcortical,192862.0
049,44,R.Hippocampus,R,subcortical,95487.0
049,45,R.Amygdala,R,subcortical,26070.0
049,46,R.Accumbens-area,R,subcortical,20324.0
049,47,R.caudalanteriorcingulate,R,cortex,92744.0
049,48,R.caudalmiddlefrontal,R,cortex,215104.0
049,49,R.cuneus,R,cortex,140980.0
049,50,R.entorhinal,R,cortex,12890.0
049,51,R.fusiform,R,cortex,220616.0
049,52,R.inferiorparietal,R,cortex,472642.0
049,53,R.inferiortemporal,R,cortex,214244.0
049,54,R.isthmuscingulate,R,cortex,82374.0
049,55,R.lateraloccipital,R,cortex,362651.0
049,56,R.lateralorbitofrontal,R,cortex,165932.0
049,57,R.lingual,R,cortex,158203.0
049,58,R.medialorbitofrontal,R,cortex,82351.0
049,59,R.middletemporal,R,cortex,271654.0
049,60,R.parahippocampal,R,cortex,36936.0
049,61,R.paracentral,R,cortex,125394.0
049,62,R.parsopercularis,R,cortex,157639.0
049,63,R.parsorbitalis,R,cortex,63867.0
049,64,R.parstriangularis,R,cortex,120728.0
049,65,R.pericalcarine,R,cortex,67888.0
049,66,R.postcentral,R,cortex,253931.0
049,67,R.posteriorcingulate,R,cortex,103389.0
049,68,R.precentral,R,cortex,466658.0
049,69,R.precuneus,R,cortex,305057.0
049,70,R.rostralanteriorcingulate,R,cortex,69262.0
049,71,R.rostralmiddlefrontal,R,cortex,275469.0
049,72,R.superiorfrontal,R,cortex,756902.0
049,73,R.superiorparietal,R,cortex,417603.0
049,74,R.superiortemporal,R,cortex,270964.0
049,75,R.supramarginal,R,cortex,237251.0
049,76,R.transversetemporal,R,cortex,13214.0
049,77,R.insula,R,cortex,206631.0
049,78,R.Cerebellum-Cortex,R,cerebellum,209923.0
