subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
049,Accumbens-area,subcortical,39,46,13078.0,20324.0,-0.2169331177773786,-0.44087102459240135
049,Amygdala,subcortical,38,45,24242.0,26070.0,-0.036333280330736205,-0.07269856189709013
049,Caudate,subcortical,34,41,194616.0,209936.0,-0.03786905020862584,-0.07577433605299408
049,Cerebellum-Cortex,cerebellum,32,78,201872.0,209923.0,-0.019550990177151253,-0.039106963626757724
049,Hippocampus,subcortical,37,44,97287.0,95487.0,0.009337358772448567,0.01867526029960463
049,Pallidum,subcortical,36,43,174842.0,192862.0,-0.04900680982529426,-0.0980921982855467
049,Putamen,subcortical,35,42,324094.0,367492.0,-0.0627514148638058,-0.12566795253701893
049,Thalamus-Proper,subcortical,33,40,322525.0,295011.0,0.04455448751165924,0.08916800883097242
049,caudalanteriorcingulate,cortex,1,47,95859.0,92744.0,0.01651617418598856,0.03303535242914778
049,caudalmiddlefrontal,cortex,2,48,227299.0,215104.0,0.02756536461099947,0.055144699274115944
049,cuneus,cortex,3,49,154893.0,140980.0,0.047023554024868776,0.09411651961052589
049,entorhinal,cortex,4,50,16857.0,12890.0,0.13335798567922816,0.2683141838470749
049,fusiform,cortex,5,51,146315.0,220616.0,-0.20249311178395937,-0.4106618018341304
049,inferiorparietal,cortex,6,52,382023.0,472642.0,-0.10602867790303803,-0.21285741466635774
049,inferiortemporal,cortex,7,53,226718.0,214244.0,0.028288151813534952,0.056591402031378864
049,insula,cortex,31,77,158512.0,206631.0,-0.13178124734692984,-0.26510429360143867
049,isthmuscingulate,cortex,8,54,97464.0,82374.0,0.08390885129950289,0.16821322590858348
049,lateraloccipital,cortex,9,55,336200.0,362651.0,-0.0378492697298852,-0.07573471831076793
049,lateralorbitofrontal,cortex,10,56,170477.0,165932.0,0.01351034009197138,0.02702232438586666
049,lingual,cortex,11,57,199911.0,158203.0,0.11646570645101839,0.233993249014854
049,medialorbitofrontal,cortex,12,58,86375.0,82351.0,0.023849317828906036,0.047707682247082
049,middletemporal,cortex,13,59,247620.0,271654.0,-0.046283850144624994,-0.09263388472632152
049,paracentral,cortex,15,61,174361.0,125394.0,0.16335674133876,0.32966708244995685
049,parahippocampal,cortex,14,60,39881.0,36936.0,0.03833786791986149,0.0767133348002487
049,parsopercularis,cortex,16,62,166857.0,157639.0,0.028407129825945465,0.056829549429049074
049,parsorbitalis,cortex,17,63,55861.0,63867.0,-0.06686823466524121,-0.13393633380731626
049,parstriangularis,cortex,18,64,103020.0,120728.0,-0.07914260686129038,-0.15861693717881023
049,pericalcarine,cortex,19,65,77323.0,67888.0,0.06497441653869197,0.13013216492053628
049,postcentral,cortex,20,66,286683.0,253931.0,0.060582966774815304,0.12131449912979472
049,posteriorcingulate,cortex,21,67,94969.0,103389.0,-0.042448502203087345,-0.08494805087805003
049,precentral,cortex,22,68,529022.0,466658.0,0.06263458139161177,0.12543336356103016
049,precuneus,cortex,23,69,299517.0,305057.0,-0.009163477092961324,-0.018327467179015646
049,rostralanteriorcingulate,cortex,24,70,72138.0,69262.0,0.02033946251768034,0.04068453596696906
049,rostralmiddlefrontal,cortex,25,71,240956.0,275469.0,-0.0668306143196011,-0.13386075536765288
049,superiorfrontal,cortex,26,72,693037.0,756902.0,-0.044046680584493555,-0.08815039785057047
049,superiorparietal,cortex,27,73,408706.0,417603.0,-0.010767158532703868,-0.021535149293313238
049,superiortemporal,cortex,28,74,308229.0,270964.0,0.06433952067790874,0.1288570424759587
049,supramarginal,cortex,29,75,285583.0,237251.0,0.09244234307638753,0.1854140524400198
049,transversetemporal,cortex,30,76,36009.0,13214.0,0.4630965199195498,1.0024920336036234
