subject,fs_default_index,name,side,region_type,strength
006,1,L.caudalanteriorcingulate,L,cortex,80270.0
006,2,L.caudalmiddlefrontal,L,cortex,281393.0
006,3,L.cuneus,L,cortex,152580.0
006,4,L.entorhinal,L,cortex,13271.0
006,5,L.fusiform,L,cortex,145470.0
006,6,L.inferiorparietal,L,cortex,417122.0
006,7,L.inferiortemporal,L,cortex,199771.0
006,8,L.isthmuscingulate,L,cortex,102534.0
006,9,L.lateraloccipital,L,cortex,265722.0
006,10,L.lateralorbitofrontal,L,cortex,142567.0
006,11,L.lingual,L,cortex,153899.0
006,12,L.medialorbitofrontal,L,cortex,84011.0
006,13,L.middletemporal,L,cortex,255394.0
006,14,L.parahippocampal,L,cortex,31468.0
006,15,L.paracentral,L,cortex,147404.0
006,16,L.parsopercularis,L,cortex,149824.0
006,17,L.parsorbitalis,L,cortex,41425.0
006,18,L.parstriangularis,L,cortex,133757.0
006,19,L.pericalcarine,L,cortex,85138.0
006,20,L.postcentral,L,cortex,349285.0
006,21,L.posteriorcingulate,L,cortex,117232.0
006,22,L.precentral,L,cortex,540982.0
006,23,L.precuneus,L,cortex,309817.0
006,24,L.rostralanteriorcingulate,L,cortex,69792.0
006,25,L.rostralmiddlefrontal,L,cortex,305069.0
006,26,L.superiorfrontal,L,cortex,768977.0
006,27,L.superiorparietal,L,cortex,351873.0
006,28,L.superiortemporal,L,cortex,280763.0
006,29,L.supramarginal,L,cortex,302916.0
006,30,L.transversetemporal,L,cortex,41849.0
006,31,L.insula,L,cortex,123938.0
006,32,L.Cerebellum-Cortex,L,cerebellum,273522.0
006,33,L.Thalamus-Proper,L,subcortical,392924.0
006,34,L.Caudate,L,subcortical,193952.0
006,35,L.Putamen,L,subcortical,278681.0
006,36,L.Pallidum,L,subcortical,131810.0
006,37,L.Hippocampus,L,subcortical,116892.0
006,38,L.Amygdala,L,subcortical,26843.0
006,39,L.Accumbens-area,L,subcortical,18008.0
006,40,R.Thalamus-Proper,R,subcortical,382417.0
006,41,R.Caudate,R,subcortical,205010.0
006,42,R.Putamen,R,subcortical,333324.0
006,43,R.Pallidum,R,subcortical,139628.0
006,44,R.Hippocampus,R,subcortical,163558.0
006,45,R.Amygdala,R,subcortical,46492.0
006,46,R.Accumbens-area,R,subcortical,22490.0
006,47,R.caudalanteriorcingulate,R,cortex,69964.0
006,48,R.caudalmiddlefrontal,R,cortex,288853.0
006,49,R.cuneus,R,cortex,152686.0
006,50,R.entorhinal,R,cortex,6394.0
006,51,R.fusiform,R,cortex,127399.0
006,52,R.inferiorparietal,R,cortex,420408.0
006,53,R.inferiortemporal,R,cortex,193023.0
006,54,R.isthmuscingulate,R,cortex,100731.0
006,55,R.lateraloccipital,R,cortex,270437.0
006,56,R.lateralorbitofrontal,R,cortex,130215.0
006,57,R.lingual,R,cortex,121918.0
006,58,R.medialorbitofrontal,R,cortex,72357.0
006,59,R.middletemporal,R,cortex,225120.0
006,60,R.parahippocampal,R,cortex,23140.0
006,61,R.paracentral,R,cortex,142288.0
006,62,R.parsopercularis,R,cortex,161834.0
006,63,R.parsorbitalis,R,cortex,60702.0
006,64,R.parstriangularis,R,cortex,157070.0
006,65,R.pericalcarine,R,cortex,66025.0
006,66,R.postcentral,R,cortex,318781.0
006,67,R.posteriorcingulate,R,cortex,121033.0
006,68,R.precentral,R,cortex,471459.0
006,69,R.precuneus,R,cortex,296222.0
006,70,R.rostralanteriorcingulate,R,cortex,69933.0
006,71,R.rostralmiddlefrontal,R,cortex,299489.0
006,72,R.superiorfrontal,R,cortex,791326.0
006,73,R.superiorparietal,R,cortex,380635.0
006,74,R.superiortemporal,R,cortex,253796.0
006,75,R.supramarginal,R,cortex,237768.0
006,76,R.transversetemporal,R,cortex,32445.0
006,77,R.insula,R,cortex,93775.0
006,78,R.Cerebellum-Cortex,R,cerebellum,270606.0
