subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
035,Accumbens-area,subcortical,39,46,12252.0,20283.0,-0.24684186260949748,-0.5040939078061218
035,Amygdala,subcortical,38,45,25706.0,31207.0,-0.0966562999666157,-0.19391800093714473
035,Caudate,subcortical,34,41,141365.0,172989.0,-0.10059996055402508,-0.20188281059052404
035,Cerebellum-Cortex,cerebellum,32,78,155328.0,169552.0,-0.04378231962570795,-0.08762065432834402
035,Hippocampus,subcortical,37,44,57120.0,81522.0,-0.1760072705240836,-0.3557186044389125
035,Pallidum,subcortical,36,43,150228.0,159063.0,-0.02856533167793437,-0.05714621009284336
035,Putamen,subcortical,35,42,316923.0,329518.0,-0.019483603298676908,-0.0389721385115182
035,Thalamus-Proper,subcortical,33,40,387832.0,341689.0,0.06325109215498936,0.1266712895436448
035,caudalanteriorcingulate,cortex,1,47,87709.0,103360.0,-0.08191281683580277,-0.16419352334452386
035,caudalmiddlefrontal,cortex,2,48,275320.0,202999.0,0.15119825890253158,0.30473300460888375
035,cuneus,cortex,3,49,100939.0,113454.0,-0.058374107363579966,-0.11688109443946634
035,entorhinal,cortex,4,50,7982.0,18365.0,-0.3940866132766539,-0.8332576726450884
035,fusiform,cortex,5,51,163916.0,151721.0,0.038636154823420574,0.07731079359769324
035,inferiorparietal,cortex,6,52,349572.0,341209.0,0.012106586602700422,0.02421435627984994
035,inferiortemporal,cortex,7,53,182904.0,215722.0,-0.08232779597918852,-0.16502911667170433
035,insula,cortex,31,77,155663.0,141672.0,0.04705466897607076,0.09417888751302134
035,isthmuscingulate,cortex,8,54,138788.0,85577.0,0.23716265906001383,0.48353103354895544
035,lateraloccipital,cortex,9,55,266617.0,269604.0,-0.005570464416723701,-0.011141044070207544
035,lateralorbitofrontal,cortex,10,56,183624.0,183731.0,-0.0002912713859890297,-0.0005825427884521612
035,lingual,cortex,11,57,132294.0,131936.0,0.001354880217991901,0.0027097620940885144
035,medialorbitofrontal,cortex,12,58,82841.0,75957.0,0.04335067192282019,0.08675571722420122
035,middletemporal,cortex,13,59,270737.0,292998.0,-0.03948841210852617,-0.07901791310062667
035,paracentral,cortex,15,61,185120.0,178676.0,0.017713223894710223,0.03543015360110282
035,parahippocampal,cortex,14,60,23072.0,24030.0,-0.020338839115111886,-0.04068328864583895
035,parsopercularis,cortex,16,62,181429.0,199303.0,-0.0469464084973157,-0.0939618871905959
035,parsorbitalis,cortex,17,63,44768.0,59665.0,-0.14264648147616174,-0.28725198533854834
035,parstriangularis,cortex,18,64,152196.0,136294.0,0.055121494679191654,0.1103548466826584
035,pericalcarine,cortex,19,65,80559.0,88547.0,-0.047236644471514905,-0.09454364926559541
035,postcentral,cortex,20,66,292834.0,251645.0,0.07564846394443128,0.15158653140481235
035,posteriorcingulate,cortex,21,67,126071.0,129177.0,-0.012168557638061807,-0.024338316612529953
035,precentral,cortex,22,68,498266.0,456368.0,0.043889071623260854,0.08783456937600985
035,precuneus,cortex,23,69,261819.0,318063.0,-0.09699214667811727,-0.1945960510391558
035,rostralanteriorcingulate,cortex,24,70,103425.0,82986.0,0.10964481709770346,0.2201747934768493
035,rostralmiddlefrontal,cortex,25,71,343028.0,314150.0,0.04394243264381948,0.08794149763828134
035,superiorfrontal,cortex,26,72,838874.0,870249.0,-0.018357368077078128,-0.036718861190823994
035,superiorparietal,cortex,27,73,362515.0,459157.0,-0.1176162751073421,-0.23632634675679687
035,superiortemporal,cortex,28,74,251040.0,221818.0,0.061798679519009934,0.1237550631683126
035,supramarginal,cortex,29,75,275581.0,243557.0,0.06168687323987071,0.1235305948984949
035,transversetemporal,cortex,30,76,33110.0,25888.0,0.12241092918404013,0.24605581068307372
