subject,fs_default_index,name,side,region_type,strength
035,1,L.caudalanteriorcingulate,L,cortex,87709.0
035,2,L.caudalmiddlefrontal,L,cortex,275320.0
035,3,L.cuneus,L,cortex,100939.0
035,4,L.entorhinal,L,cortex,7982.0
035,5,L.fusiform,L,cortex,163916.0
035,6,L.inferiorparietal,L,cortex,349572.0
035,7,L.inferiortemporal,L,cortex,182904.0
035,8,L.isthmuscingulate,L,cortex,138788.0
035,9,L.lateraloccipital,L,cortex,266617.0
035,10,L.lateralorbitofrontal,L,cortex,183624.0
035,11,L.lingual,L,cortex,132294.0
035,12,L.medialorbitofrontal,L,cortex,82841.0
035,13,L.middletemporal,L,cortex,270737.0
035,14,L.parahippocampal,L,cortex,23072.0
035,15,L.paracentral,L,cortex,185120.0
035,16,L.parsopercularis,L,cortex,181429.0
035,17,L.parsorbitalis,L,cortex,44768.0
035,18,L.parstriangularis,L,cortex,152196.0
035,19,L.pericalcarine,L,cortex,80559.0
035,20,L.postcentral,L,cortex,292834.0
035,21,L.posteriorcingulate,L,cortex,126071.0
035,22,L.precentral,L,cortex,498266.0
035,23,L.precuneus,L,cortex,261819.0
035,24,L.rostralanteriorcingulate,L,cortex,103425.0
035,25,L.rostralmiddlefrontal,L,cortex,343028.0
035,26,L.superiorfrontal,L,cortex,838874.0
035,27,L.superiorparietal,L,cortex,362515.0
035,28,L.superiortemporal,L,cortex,251040.0
035,29,L.supramarginal,L,cortex,275581.0
035,30,L.transversetemporal,L,cortex,33110.0
035,31,L.insula,L,cortex,155663.0
035,32,L.Cerebellum-Cortex,L,cerebellum,155328.0
035,33,L.Thalamus-Proper,L,subcortical,387832.0
035,34,L.Caudate,L,subcortical,141365.0
035,35,L.Putamen,L,subcortical,316923.0
035,36,L.Pallidum,L,subcortical,150228.0
035,37,L.Hippocampus,L,subcortical,57120.0
035,38,L.Amygdala,L,subcortical,25706.0
035,39,L.Accumbens-area,L,subcortical,12252.0
035,40,R.Thalamus-Proper,R,subcortical,341689.0
035,41,R.Caudate,R,subcortical,172989.0
035,42,R.Putamen,R,subcortical,329518.0
035,43,R.Pallidum,R,subcortical,159063.0
035,44,R.Hippocampus,R,subcortical,81522.0
035,45,R.Amygdala,R,subcortical,31207.0
035,46,R.Accumbens-area,R,subcortical,20283.0
035,47,R.caudalanteriorcingulate,R,cortex,103360.0
035,48,R.caudalmiddlefrontal,R,cortex,202999.0
035,49,R.cuneus,R,cortex,113454.0
035,50,R.entorhinal,R,cortex,18365.0
035,51,R.fusiform,R,cortex,151721.0
035,52,R.inferiorparietal,R,cortex,341209.0
035,53,R.inferiortemporal,R,cortex,215722.0
035,54,R.isthmuscingulate,R,cortex,85577.0
035,55,R.lateraloccipital,R,cortex,269604.0
035,56,R.lateralorbitofrontal,R,cortex,183731.0
035,57,R.lingual,R,cortex,131936.0
035,58,R.medialorbitofrontal,R,cortex,75957.0
035,59,R.middletemporal,R,cortex,292998.0
035,60,R.parahippocampal,R,cortex,24030.0
035,61,R.paracentral,R,cortex,178676.0
035,62,R.parsopercularis,R,cortex,199303.0
035,63,R.parsorbitalis,R,cortex,59665.0
035,64,R.parstriangularis,R,cortex,136294.0
035,65,R.pericalcarine,R,cortex,88547.0
035,66,R.postcentral,R,cortex,251645.0
035,67,R.posteriorcingulate,R,cortex,129177.0
035,68,R.precentral,R,cortex,456368.0
035,69,R.precuneus,R,cortex,318063.0
035,70,R.rostralanteriorcingulate,R,cortex,82986.0
035,71,R.rostralmiddlefrontal,R,cortex,314150.0
035,72,R.superiorfrontal,R,cortex,870249.0
035,73,R.superiorparietal,R,cortex,459157.0
035,74,R.superiortemporal,R,cortex,221818.0
035,75,R.supramarginal,R,cortex,243557.0
035,76,R.transversetemporal,R,cortex,25888.0
035,77,R.insula,R,cortex,141672.0
035,78,R.Cerebellum-Cortex,R,cerebellum,169552.0
