subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
022,Accumbens-area,subcortical,39,46,16891.0,16290.0,0.018112775383502606,0.03622951308425412
022,Amygdala,subcortical,38,45,25109.0,36113.0,-0.1797393093985822,-0.36342656371236737
022,Caudate,subcortical,34,41,133272.0,205559.0,-0.2133423447087191,-0.43334094474509927
022,Cerebellum-Cortex,cerebellum,32,78,208092.0,212112.0,-0.00956678184881629,-0.019134147452081238
022,Hippocampus,subcortical,37,44,69107.0,100771.0,-0.186392587621705,-0.37719458772836306
022,Pallidum,subcortical,36,43,155059.0,136722.0,0.06284507901474051,0.12585602251552258
022,Putamen,subcortical,35,42,351594.0,381178.0,-0.040372721665129126,-0.0807893568087345
022,Thalamus-Proper,subcortical,33,40,350402.0,395312.0,-0.06022416100542567,-0.12059425972450126
022,caudalanteriorcingulate,cortex,1,47,106532.0,79552.0,0.14498828486060059,0.2920345136128869
022,caudalmiddlefrontal,cortex,2,48,248990.0,214266.0,0.07495639559984113,0.15019450121294858
022,cuneus,cortex,3,49,163504.0,165567.0,-0.006269163797478355,-0.012538491861014037
022,entorhinal,cortex,4,50,16872.0,8405.0,0.33496854848281044,0.6968286763158946
022,fusiform,cortex,5,51,173675.0,191051.0,-0.04764124301530464,-0.09535467153214232
022,inferiorparietal,cortex,6,52,243632.0,402553.0,-0.24593730897498395,-0.5021678751102173
022,inferiortemporal,cortex,7,53,169411.0,177814.0,-0.024200446396428828,-0.04841034496274198
022,insula,cortex,31,77,182769.0,153645.0,0.08657190247730474,0.1735783138373315
022,isthmuscingulate,cortex,8,54,105514.0,103114.0,0.011503729125524857,0.023008473234982424
022,lateraloccipital,cortex,9,55,232318.0,284722.0,-0.10135386043632988,-0.2034061428383866
022,lateralorbitofrontal,cortex,10,56,127732.0,166969.0,-0.1331417266992647,-0.26787384748233867
022,lingual,cortex,11,57,168841.0,196896.0,-0.07670812633121615,-0.15371822689420458
022,medialorbitofrontal,cortex,12,58,89162.0,66151.0,0.14815887916658618,0.2985149322450778
022,middletemporal,cortex,13,59,233422.0,274697.0,-0.08123097148502614,-0.16282069784328074
022,paracentral,cortex,15,61,148755.0,202745.0,-0.15359886201991466,-0.3096483744727852
022,parahippocampal,cortex,14,60,33755.0,38237.0,-0.062256917435270585,-0.12467507872901162
022,parsopercularis,cortex,16,62,135532.0,190441.0,-0.16844646642513336,-0.3401346605107828
022,parsorbitalis,cortex,17,63,55818.0,72185.0,-0.12786419068303087,-0.2571358700673013
022,parstriangularis,cortex,18,64,132188.0,116221.0,0.06427705920477922,0.12873160075839102
022,pericalcarine,cortex,19,65,82868.0,94742.0,-0.06685434378694893,-0.1339084272965727
022,postcentral,cortex,20,66,241655.0,258206.0,-0.03311120491496636,-0.06624662678352436
022,posteriorcingulate,cortex,21,67,146905.0,134455.0,0.04424936025021325,0.08855654879096994
022,precentral,cortex,22,68,407727.0,431117.0,-0.027883611255489698,-0.05578168218363891
022,precuneus,cortex,23,69,342543.0,328991.0,0.020180660994082205,0.0403668024990149
022,rostralanteriorcingulate,cortex,24,70,84023.0,38041.0,0.37670402411849524,0.792426045438703
022,rostralmiddlefrontal,cortex,25,71,329744.0,385887.0,-0.0784524426694763,-0.15722798466318033
022,superiorfrontal,cortex,26,72,832832.0,904104.0,-0.04103317566104911,-0.08211245686859003
022,superiorparietal,cortex,27,73,291293.0,372881.0,-0.1228413036342886,-0.2469297004215706
022,superiortemporal,cortex,28,74,281067.0,276788.0,0.0076704519991754126,0.01534120487393201
022,supramarginal,cortex,29,75,237497.0,237453.0,9.264133066638594e-05,0.000185282661862834
022,transversetemporal,cortex,30,76,24269.0,23434.0,0.017504140200825944,0.03501185651223587
