subject,fs_default_index,name,side,region_type,strength
022,1,L.caudalanteriorcingulate,L,cortex,106532.0
022,2,L.caudalmiddlefrontal,L,cortex,248990.0
022,3,L.cuneus,L,cortex,163504.0
022,4,L.entorhinal,L,cortex,16872.0
022,5,L.fusiform,L,cortex,173675.0
022,6,L.inferiorparietal,L,cortex,243632.0
022,7,L.inferiortemporal,L,cortex,169411.0
022,8,L.isthmuscingulate,L,cortex,105514.0
022,9,L.lateraloccipital,L,cortex,232318.0
022,10,L.lateralorbitofrontal,L,cortex,127732.0
022,11,L.lingual,L,cortex,168841.0
022,12,L.medialorbitofrontal,L,cortex,89162.0
022,13,L.middletemporal,L,cortex,233422.0
022,14,L.parahippocampal,L,cortex,33755.0
022,15,L.paracentral,L,cortex,148755.0
022,16,L.parsopercularis,L,cortex,135532.0
022,17,L.parsorbitalis,L,cortex,55818.0
022,18,L.parstriangularis,L,cortex,132188.0
022,19,L.pericalcarine,L,cortex,82868.0
022,20,L.postcentral,L,cortex,241655.0
022,21,L.posteriorcingulate,L,cortex,146905.0
022,22,L.precentral,L,cortex,407727.0
022,23,L.precuneus,L,cortex,342543.0
022,24,L.rostralanteriorcingulate,L,cortex,84023.0
022,25,L.rostralmiddlefrontal,L,cortex,329744.0
022,26,L.superiorfrontal,L,cortex,832832.0
022,27,L.superiorparietal,L,cortex,291293.0
022,28,L.superiortemporal,L,cortex,281067.0
022,29,L.supramarginal,L,cortex,237497.0
022,30,L.transversetemporal,L,cortex,24269.0
022,31,L.insula,L,cortex,182769.0
022,32,L.Cerebellum-Cortex,L,cerebellum,208092.0
022,33,L.Thalamus-Proper,L,subcortical,350402.0
022,34,L.Caudate,L,subcortical,133272.0
022,35,L.Putamen,L,subcortical,351594.0
022,36,L.Pallidum,L,subcortical,155059.0
022,37,L.Hippocampus,L,subcortical,69107.0
022,38,L.Amygdala,L,subcortical,25109.0
022,39,L.Accumbens-area,L,subcortical,16891.0
022,40,R.Thalamus-Proper,R,subcortical,395312.0
022,41,R.Caudate,R,subcortical,205559.0
022,42,R.Putamen,R,subcortical,381178.0
022,43,R.Pallidum,R,subcortical,136722.0
022,44,R.Hippocampus,R,subcortical,100771.0
022,45,R.Amygdala,R,subcortical,36113.0
022,46,R.Accumbens-area,R,subcortical,16290.0
022,47,R.caudalanteriorcingulate,R,cortex,79552.0
022,48,R.caudalmiddlefrontal,R,cortex,214266.0
022,49,R.cuneus,R,cortex,165567.0
022,50,R.entorhinal,R,cortex,8405.0
022,51,R.fusiform,R,cortex,191051.0
022,52,R.inferiorparietal,R,cortex,402553.0
022,53,R.inferiortemporal,R,cortex,177814.0
022,54,R.isthmuscingulate,R,cortex,103114.0
022,55,R.lateraloccipital,R,cortex,284722.0
022,56,R.lateralorbitofrontal,R,cortex,166969.0
022,57,R.lingual,R,cortex,196896.0
022,58,R.medialorbitofrontal,R,cortex,66151.0
022,59,R.middletemporal,R,cortex,274697.0
022,60,R.parahippocampal,R,cortex,38237.0
022,61,R.paracentral,R,cortex,202745.0
022,62,R.parsopercularis,R,cortex,190441.0
022,63,R.parsorbitalis,R,cortex,72185.0
022,64,R.parstriangularis,R,cortex,116221.0
022,65,R.pericalcarine,R,cortex,94742.0
022,66,R.postcentral,R,cortex,258206.0
022,67,R.posteriorcingulate,R,cortex,134455.0
022,68,R.precentral,R,cortex,431117.0
022,69,R.precuneus,R,cortex,328991.0
022,70,R.rostralanteriorcingulate,R,cortex,38041.0
022,71,R.rostralmiddlefrontal,R,cortex,385887.0
022,72,R.superiorfrontal,R,cortex,904104.0
022,73,R.superiorparietal,R,cortex,372881.0
022,74,R.superiortemporal,R,cortex,276788.0
022,75,R.supramarginal,R,cortex,237453.0
022,76,R.transversetemporal,R,cortex,23434.0
022,77,R.insula,R,cortex,153645.0
022,78,R.Cerebellum-Cortex,R,cerebellum,212112.0
