subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
044,Accumbens-area,subcortical,39,46,13336.0,18758.0,-0.16894123512182962,-0.34115318263825384
044,Amygdala,subcortical,38,45,20034.0,26153.0,-0.13248316625890402,-0.26653307649455366
044,Caudate,subcortical,34,41,196822.0,218308.0,-0.05175728085178137,-0.10360714271257053
044,Cerebellum-Cortex,cerebellum,32,78,159685.0,157574.0,0.006653869551376005,0.013307935503494281
044,Hippocampus,subcortical,37,44,70375.0,76137.0,-0.0393278366277165,-0.07869626261502209
044,Pallidum,subcortical,36,43,156659.0,168220.0,-0.03558555646871604,-0.07120117786592284
044,Putamen,subcortical,35,42,296813.0,351565.0,-0.08444456782926009,-0.16929230504557363
044,Thalamus-Proper,subcortical,33,40,381323.0,364911.0,0.02199310135962714,0.04399329676906505
044,caudalanteriorcingulate,cortex,1,47,111542.0,93661.0,0.08713810226946,0.17471932097291018
044,caudalmiddlefrontal,cortex,2,48,247738.0,249337.0,-0.0032168183875672684,-0.006433658966859651
044,cuneus,cortex,3,49,173497.0,158846.0,0.0440839734852246,0.08822512876101428
044,entorhinal,cortex,4,50,5441.0,5218.0,0.020921287175157142,0.04184868078925167
044,fusiform,cortex,5,51,162086.0,160356.0,0.005365306008522463,0.010730714984441714
044,inferiorparietal,cortex,6,52,377356.0,444705.0,-0.08192701028269192,-0.16422210202618404
044,inferiortemporal,cortex,7,53,191235.0,215615.0,-0.05992380484207939,-0.11999137164039722
044,insula,cortex,31,77,145891.0,142222.0,0.01273458677671608,0.025470550463491785
044,isthmuscingulate,cortex,8,54,141129.0,89306.0,0.2248920519886302,0.45760569086003705
044,lateraloccipital,cortex,9,55,257660.0,336068.0,-0.1320604721353886,-0.26567263407594416
044,lateralorbitofrontal,cortex,10,56,165843.0,143107.0,0.07359119598640557,0.147448955481558
044,lingual,cortex,11,57,174897.0,156423.0,0.0557587830496197,0.11163335309613452
044,medialorbitofrontal,cortex,12,58,83579.0,73274.0,0.06569845651661109,0.13158645307891123
044,middletemporal,cortex,13,59,274567.0,277556.0,-0.005413648770292127,-0.010827403316454137
044,paracentral,cortex,15,61,149733.0,131611.0,0.06441224977252047,0.12900310598963594
044,parahippocampal,cortex,14,60,26036.0,28159.0,-0.03917335547559738,-0.07838682358552095
044,parsopercularis,cortex,16,62,207229.0,203491.0,0.0091010907674328,0.01820268412118456
044,parsorbitalis,cortex,17,63,71762.0,68823.0,0.02090550200946047,0.041817096643897586
044,parstriangularis,cortex,18,64,116502.0,95284.0,0.1001860368485169,0.2010465345463991
044,pericalcarine,cortex,19,65,83959.0,77346.0,0.04099686928489507,0.08203972175893985
044,postcentral,cortex,20,66,298843.0,263296.0,0.06323524964466085,0.12663947728353273
044,posteriorcingulate,cortex,21,67,147284.0,112322.0,0.1346733126353012,0.2709929493218762
044,precentral,cortex,22,68,490128.0,528814.0,-0.037966832263269155,-0.07597018174354854
044,precuneus,cortex,23,69,294698.0,294929.0,-0.00039177310401321513,-0.0007835462481142239
044,rostralanteriorcingulate,cortex,24,70,64508.0,44859.0,0.1796611409291651,0.363265009848453
044,rostralmiddlefrontal,cortex,25,71,333385.0,276871.0,0.0926070370467476,0.1857462845603226
044,superiorfrontal,cortex,26,72,823459.0,890569.0,-0.039153386059037544,-0.07834682340133307
044,superiorparietal,cortex,27,73,358055.0,407738.0,-0.06487784557968015,-0.1299382053848489
044,superiortemporal,cortex,28,74,258014.0,243399.0,0.029147628801008352,0.058311774933742434
044,supramarginal,cortex,29,75,222741.0,246686.0,-0.05100899607393695,-0.1021066113428101
044,transversetemporal,cortex,30,76,25703.0,15552.0,0.24605502363349896,0.5024184688880071
