subject,fs_default_index,name,side,region_type,strength
078,1,L.caudalanteriorcingulate,L,cortex,78965.0
078,2,L.caudalmiddlefrontal,L,cortex,226453.0
078,3,L.cuneus,L,cortex,177943.0
078,4,L.entorhinal,L,cortex,15555.0
078,5,L.fusiform,L,cortex,184023.0
078,6,L.inferiorparietal,L,cortex,333422.0
078,7,L.inferiortemporal,L,cortex,189775.0
078,8,L.isthmuscingulate,L,cortex,77267.0
078,9,L.lateraloccipital,L,cortex,311412.0
078,10,L.lateralorbitofrontal,L,cortex,145310.0
078,11,L.lingual,L,cortex,200914.0
078,12,L.medialorbitofrontal,L,cortex,122946.0
078,13,L.middletemporal,L,cortex,232241.0
078,14,L.parahippocampal,L,cortex,37023.0
078,15,L.paracentral,L,cortex,159199.0
078,16,L.parsopercularis,L,cortex,147569.0
078,17,L.parsorbitalis,L,cortex,72219.0
078,18,L.parstriangularis,L,cortex,143425.0
078,19,L.pericalcarine,L,cortex,54948.0
078,20,L.postcentral,L,cortex,364881.0
078,21,L.posteriorcingulate,L,cortex,99812.0
078,22,L.precentral,L,cortex,501351.0
078,23,L.precuneus,L,cortex,256235.0
078,24,L.rostralanteriorcingulate,L,cortex,64280.0
078,25,L.rostralmiddlefrontal,L,cortex,350772.0
078,26,L.superiorfrontal,L,cortex,776197.0
078,27,L.superiorparietal,L,cortex,347815.0
078,28,L.superiortemporal,L,cortex,255788.0
078,29,L.supramarginal,L,cortex,268544.0
078,30,L.transversetemporal,L,cortex,33705.0
078,31,L.insula,L,cortex,118901.0
078,32,L.Cerebellum-Cortex,L,cerebellum,356302.0
078,33,L.Thalamus-Proper,L,subcortical,426536.0
078,34,L.Caudate,L,subcortical,136925.0
078,35,L.Putamen,L,subcortical,320132.0
078,36,L.Pallidum,L,subcortical,193418.0
078,37,L.Hippocampus,L,subcortical,96947.0
078,38,L.Amygdala,L,subcortical,19088.0
078,39,L.Accumbens-area,L,subcortical,17593.0
078,40,R.Thalamus-Proper,R,subcortical,386264.0
078,41,R.Caudate,R,subcortical,162729.0
078,42,R.Putamen,R,subcortical,324684.0
078,43,R.Pallidum,R,subcortical,189243.0
078,44,R.Hippocampus,R,subcortical,95759.0
078,45,R.Amygdala,R,subcortical,17914.0
078,46,R.Accumbens-area,R,subcortical,24035.0
078,47,R.caudalanteriorcingulate,R,cortex,84613.0
078,48,R.caudalmiddlefrontal,R,cortex,190086.0
078,49,R.cuneus,R,cortex,171797.0
078,50,R.entorhinal,R,cortex,16332.0
078,51,R.fusiform,R,cortex,168190.0
078,52,R.inferiorparietal,R,cortex,289333.0
078,53,R.inferiortemporal,R,cortex,199813.0
078,54,R.isthmuscingulate,R,cortex,88707.0
078,55,R.lateraloccipital,R,cortex,300460.0
078,56,R.lateralorbitofrontal,R,cortex,158647.0
078,57,R.lingual,R,cortex,213691.0
078,58,R.medialorbitofrontal,R,cortex,101320.0
078,59,R.middletemporal,R,cortex,205316.0
078,60,R.parahippocampal,R,cortex,32283.0
078,61,R.paracentral,R,cortex,159709.0
078,62,R.parsopercularis,R,cortex,222844.0
078,63,R.parsorbitalis,R,cortex,68350.0
078,64,R.parstriangularis,R,cortex,137663.0
078,65,R.pericalcarine,R,cortex,44331.0
078,66,R.postcentral,R,cortex,317318.0
078,67,R.posteriorcingulate,R,cortex,114704.0
078,68,R.precentral,R,cortex,433302.0
078,69,R.precuneus,R,cortex,283656.0
078,70,R.rostralanteriorcingulate,R,cortex,56093.0
078,71,R.rostralmiddlefrontal,R,cortex,360632.0
078,72,R.superiorfrontal,R,cortex,909262.0
078,73,R.superiorparietal,R,cortex,353805.0
078,74,R.superiortemporal,R,cortex,214545.0
078,75,R.supramarginal,R,cortex,257018.0
078,76,R.transversetemporal,R,cortex,15419.0
078,77,R.insula,R,cortex,134042.0
078,78,R.Cerebellum-Cortex,R,cerebellum,367116.0
