subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
078,Accumbens-area,subcortical,39,46,17593.0,24035.0,-0.15475160949361008,-0.3120100056890149
078,Amygdala,subcortical,38,45,19088.0,17914.0,0.031728014701908,0.06347733530255664
078,Caudate,subcortical,34,41,136925.0,162729.0,-0.0861126499229111,-0.17265290983545112
078,Cerebellum-Cortex,cerebellum,32,78,356302.0,367116.0,-0.014948480684749342,-0.029899188563959858
078,Hippocampus,subcortical,37,44,96947.0,95759.0,0.00616483140120183,0.012329819002844744
078,Pallidum,subcortical,36,43,193418.0,189243.0,0.01091044031139834,0.02182174652051271
078,Putamen,subcortical,35,42,320132.0,324684.0,-0.0070593781792015085,-0.014118990900644593
078,Thalamus-Proper,subcortical,33,40,426536.0,386264.0,0.04954724409448819,0.09917569783166641
078,caudalanteriorcingulate,cortex,1,47,78965.0,84613.0,-0.034527870496032474,-0.06908320278761051
078,caudalmiddlefrontal,cortex,2,48,226453.0,190086.0,0.0873075510336367,0.17506081653941508
078,cuneus,cortex,3,49,177943.0,171797.0,0.017573054268885457,0.035149727057719134
078,entorhinal,cortex,4,50,15555.0,16332.0,-0.024367297017593378,-0.04874424310772904
078,fusiform,cortex,5,51,184023.0,168190.0,0.04495291201630831,0.08996645705779513
078,inferiorparietal,cortex,6,52,333422.0,289333.0,0.07079670175269569,0.14183068102445562
078,inferiortemporal,cortex,7,53,189775.0,199813.0,-0.025765680667782374,-0.05154276926004674
078,insula,cortex,31,77,118901.0,134042.0,-0.05985933589781097,-0.11986196958662189
078,isthmuscingulate,cortex,8,54,77267.0,88707.0,-0.0689264583609481,-0.13807184760972444
078,lateraloccipital,cortex,9,55,311412.0,300460.0,0.017899168453532763,0.035802160668613595
078,lateralorbitofrontal,cortex,10,56,145310.0,158647.0,-0.04387791694219906,-0.08781221696848988
078,lingual,cortex,11,57,200914.0,213691.0,-0.030817283920840318,-0.0616540905195355
078,medialorbitofrontal,cortex,12,58,122946.0,101320.0,0.09643013207530343,0.19346140944927595
078,middletemporal,cortex,13,59,232241.0,205316.0,0.06153484003227008,0.12322536987976378
078,paracentral,cortex,15,61,159199.0,159709.0,-0.0015992072948938251,-0.0031984173164018386
078,parahippocampal,cortex,14,60,37023.0,32283.0,0.0683923469829452,0.13699856525279122
078,parsopercularis,cortex,16,62,147569.0,222844.0,-0.2032191094804988,-0.41217611208291816
078,parsorbitalis,cortex,17,63,72219.0,68350.0,0.027523849497399853,0.05506160600359348
078,parstriangularis,cortex,18,64,143425.0,137663.0,0.02049891848816029,0.041003580932279765
078,pericalcarine,cortex,19,65,54948.0,44331.0,0.10694104493397395,0.21470307687335216
078,postcentral,cortex,20,66,364881.0,317318.0,0.06972012565248556,0.13966684739863683
078,posteriorcingulate,cortex,21,67,99812.0,114704.0,-0.0694213951406888,-0.13906648054044343
078,precentral,cortex,22,68,501351.0,433302.0,0.07280669938469143,0.14587151010760224
078,precuneus,cortex,23,69,256235.0,283656.0,-0.050789881661298296,-0.10166724422412991
078,rostralanteriorcingulate,cortex,24,70,64280.0,56093.0,0.06801359108770239,0.1362375133095823
078,rostralmiddlefrontal,cortex,25,71,350772.0,360632.0,-0.013859916446913428,-0.02772160806663807
078,superiorfrontal,cortex,26,72,776197.0,909262.0,-0.07894882046967622,-0.15822692752632872
078,superiorparietal,cortex,27,73,347815.0,353805.0,-0.008537384909210114,-0.017075184679143793
078,superiortemporal,cortex,28,74,255788.0,214545.0,0.08768893528627589,0.1758294698196571
078,supramarginal,cortex,29,75,268544.0,257018.0,0.021930809305086747,0.043868652540606914
078,transversetemporal,cortex,30,76,33705.0,15419.0,0.3722416741307711,0.7820456791161866
