subject,fs_default_index,name,side,region_type,strength
045,1,L.caudalanteriorcingulate,L,cortex,86918.0
045,2,L.caudalmiddlefrontal,L,cortex,215396.0
045,3,L.cuneus,L,cortex,146809.0
045,4,L.entorhinal,L,cortex,8100.0
045,5,L.fusiform,L,cortex,177513.0
045,6,L.inferiorparietal,L,cortex,367425.0
045,7,L.inferiortemporal,L,cortex,189432.0
045,8,L.isthmuscingulate,L,cortex,68154.0
045,9,L.lateraloccipital,L,cortex,270100.0
045,10,L.lateralorbitofrontal,L,cortex,157996.0
045,11,L.lingual,L,cortex,199868.0
045,12,L.medialorbitofrontal,L,cortex,106121.0
045,13,L.middletemporal,L,cortex,232621.0
045,14,L.parahippocampal,L,cortex,50144.0
045,15,L.paracentral,L,cortex,181253.0
045,16,L.parsopercularis,L,cortex,170323.0
045,17,L.parsorbitalis,L,cortex,68543.0
045,18,L.parstriangularis,L,cortex,117731.0
045,19,L.pericalcarine,L,cortex,81215.0
045,20,L.postcentral,L,cortex,312607.0
045,21,L.posteriorcingulate,L,cortex,73197.0
045,22,L.precentral,L,cortex,516296.0
045,23,L.precuneus,L,cortex,279140.0
045,24,L.rostralanteriorcingulate,L,cortex,72097.0
045,25,L.rostralmiddlefrontal,L,cortex,311100.0
045,26,L.superiorfrontal,L,cortex,791362.0
045,27,L.superiorparietal,L,cortex,374554.0
045,28,L.superiortemporal,L,cortex,230916.0
045,29,L.supramarginal,L,cortex,268424.0
045,30,L.transversetemporal,L,cortex,30800.0
045,31,L.insula,L,cortex,163257.0
045,32,L.Cerebellum-Cortex,L,cerebellum,320215.0
045,33,L.Thalamus-Proper,L,subcortical,338412.0
045,34,L.Caudate,L,subcortical,182327.0
045,35,L.Putamen,L,subcortical,295780.0
045,36,L.Pallidum,L,subcortical,180502.0
045,37,L.Hippocampus,L,subcortical,86146.0
045,38,L.Amygdala,L,subcortical,9534.0
045,39,L.Accumbens-area,L,subcortical,19835.0
045,40,R.Thalamus-Proper,R,subcortical,384953.0
045,41,R.Caudate,R,subcortical,180691.0
045,42,R.Putamen,R,subcortical,328818.0
045,43,R.Pallidum,R,subcortical,136889.0
045,44,R.Hippocampus,R,subcortical,93852.0
045,45,R.Amygdala,R,subcortical,23422.0
045,46,R.Accumbens-area,R,subcortical,30606.0
045,47,R.caudalanteriorcingulate,R,cortex,44483.0
045,48,R.caudalmiddlefrontal,R,cortex,279520.0
045,49,R.cuneus,R,cortex,142098.0
045,50,R.entorhinal,R,cortex,11240.0
045,51,R.fusiform,R,cortex,165064.0
045,52,R.inferiorparietal,R,cortex,392736.0
045,53,R.inferiortemporal,R,cortex,183042.0
045,54,R.isthmuscingulate,R,cortex,64499.0
045,55,R.lateraloccipital,R,cortex,281630.0
045,56,R.lateralorbitofrontal,R,cortex,159467.0
045,57,R.lingual,R,cortex,165583.0
045,58,R.medialorbitofrontal,R,cortex,86075.0
045,59,R.middletemporal,R,cortex,227157.0
045,60,R.parahippocampal,R,cortex,33557.0
045,61,R.paracentral,R,cortex,174851.0
045,62,R.parsopercularis,R,cortex,179832.0
045,63,R.parsorbitalis,R,cortex,86515.0
045,64,R.parstriangularis,R,cortex,144046.0
045,65,R.pericalcarine,R,cortex,68009.0
045,66,R.postcentral,R,cortex,300003.0
045,67,R.posteriorcingulate,R,cortex,96269.0
045,68,R.precentral,R,cortex,475635.0
045,69,R.precuneus,R,cortex,288145.0
045,70,R.rostralanteriorcingulate,R,cortex,69687.0
045,71,R.rostralmiddlefrontal,R,cortex,278799.0
045,72,R.superiorfrontal,R,cortex,903871.0
045,73,R.superiorparietal,R,cortex,400573.0
045,74,R.superiortemporal,R,cortex,232296.0
045,75,R.supramarginal,R,cortex,222319.0
045,76,R.transversetemporal,R,cortex,20302.0
045,77,R.insula,R,cortex,104418.0
045,78,R.Cerebellum-Cortex,R,cerebellum,319415.0
