raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR0_median,CNR1_median,CNR0_standard_deviation,CNR1_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
256.0,256.0,74.0,1.0,1.0,2.0,1000.0,0.972977,0.888602,1.156223,0.0,50.0,4195.97,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.971598,0.899145,1.155952,0.0,50.0,3719.91,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.968762,0.885303,1.179407,0.0,50.0,3855.49,0.0839259165528292,0.2887190111865,0.0007031450514,0.2355561139,0.0009979444439,0.22706663443800013,0.018781204975906112,36.234352,1.1485786,25.650564,0.9277454,60.460964,0.67326134,sub-010_ses-1_acq-50dirax,sub-010,ses-1,,,acq-50dirax,,,
