subject,fs_default_index,name,side,region_type,strength
014,1,L.caudalanteriorcingulate,L,cortex,121262.0
014,2,L.caudalmiddlefrontal,L,cortex,244688.0
014,3,L.cuneus,L,cortex,188460.0
014,4,L.entorhinal,L,cortex,22860.0
014,5,L.fusiform,L,cortex,196509.0
014,6,L.inferiorparietal,L,cortex,309771.0
014,7,L.inferiortemporal,L,cortex,222522.0
014,8,L.isthmuscingulate,L,cortex,65507.0
014,9,L.lateraloccipital,L,cortex,423035.0
014,10,L.lateralorbitofrontal,L,cortex,134813.0
014,11,L.lingual,L,cortex,232335.0
014,12,L.medialorbitofrontal,L,cortex,99123.0
014,13,L.middletemporal,L,cortex,233585.0
014,14,L.parahippocampal,L,cortex,28406.0
014,15,L.paracentral,L,cortex,162103.0
014,16,L.parsopercularis,L,cortex,192402.0
014,17,L.parsorbitalis,L,cortex,77200.0
014,18,L.parstriangularis,L,cortex,100013.0
014,19,L.pericalcarine,L,cortex,65538.0
014,20,L.postcentral,L,cortex,283579.0
014,21,L.posteriorcingulate,L,cortex,129623.0
014,22,L.precentral,L,cortex,444446.0
014,23,L.precuneus,L,cortex,211049.0
014,24,L.rostralanteriorcingulate,L,cortex,77348.0
014,25,L.rostralmiddlefrontal,L,cortex,357868.0
014,26,L.superiorfrontal,L,cortex,868747.0
014,27,L.superiorparietal,L,cortex,355431.0
014,28,L.superiortemporal,L,cortex,234753.0
014,29,L.supramarginal,L,cortex,247408.0
014,30,L.transversetemporal,L,cortex,23448.0
014,31,L.insula,L,cortex,135190.0
014,32,L.Cerebellum-Cortex,L,cerebellum,293903.0
014,33,L.Thalamus-Proper,L,subcortical,370448.0
014,34,L.Caudate,L,subcortical,218541.0
014,35,L.Putamen,L,subcortical,359416.0
014,36,L.Pallidum,L,subcortical,131384.0
014,37,L.Hippocampus,L,subcortical,112848.0
014,38,L.Amygdala,L,subcortical,20599.0
014,39,L.Accumbens-area,L,subcortical,17967.0
014,40,R.Thalamus-Proper,R,subcortical,428406.0
014,41,R.Caudate,R,subcortical,283850.0
014,42,R.Putamen,R,subcortical,405628.0
014,43,R.Pallidum,R,subcortical,124124.0
014,44,R.Hippocampus,R,subcortical,107851.0
014,45,R.Amygdala,R,subcortical,23048.0
014,46,R.Accumbens-area,R,subcortical,33976.0
014,47,R.caudalanteriorcingulate,R,cortex,106520.0
014,48,R.caudalmiddlefrontal,R,cortex,240035.0
014,49,R.cuneus,R,cortex,148757.0
014,50,R.entorhinal,R,cortex,12516.0
014,51,R.fusiform,R,cortex,197718.0
014,52,R.inferiorparietal,R,cortex,379197.0
014,53,R.inferiortemporal,R,cortex,233128.0
014,54,R.isthmuscingulate,R,cortex,58355.0
014,55,R.lateraloccipital,R,cortex,318281.0
014,56,R.lateralorbitofrontal,R,cortex,144142.0
014,57,R.lingual,R,cortex,224563.0
014,58,R.medialorbitofrontal,R,cortex,72667.0
014,59,R.middletemporal,R,cortex,313101.0
014,60,R.parahippocampal,R,cortex,30407.0
014,61,R.paracentral,R,cortex,129223.0
014,62,R.parsopercularis,R,cortex,191208.0
014,63,R.parsorbitalis,R,cortex,52835.0
014,64,R.parstriangularis,R,cortex,136689.0
014,65,R.pericalcarine,R,cortex,80053.0
014,66,R.postcentral,R,cortex,265223.0
014,67,R.posteriorcingulate,R,cortex,111434.0
014,68,R.precentral,R,cortex,428464.0
014,69,R.precuneus,R,cortex,212728.0
014,70,R.rostralanteriorcingulate,R,cortex,72082.0
014,71,R.rostralmiddlefrontal,R,cortex,419578.0
014,72,R.superiorfrontal,R,cortex,920702.0
014,73,R.superiorparietal,R,cortex,425703.0
014,74,R.superiortemporal,R,cortex,252070.0
014,75,R.supramarginal,R,cortex,224684.0
014,76,R.transversetemporal,R,cortex,34135.0
014,77,R.insula,R,cortex,137629.0
014,78,R.Cerebellum-Cortex,R,cerebellum,283690.0
