subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
071,Accumbens-area,subcortical,39,46,9840.0,24877.0,-0.4331307428637267,-0.9274879707584763
071,Amygdala,subcortical,38,45,18991.0,24864.0,-0.13391859537110934,-0.269455791453129
071,Caudate,subcortical,34,41,195040.0,171791.0,0.06337795878756157,0.12692604405095234
071,Cerebellum-Cortex,cerebellum,32,78,242325.0,235705.0,0.013848503232014727,0.027698777254714278
071,Hippocampus,subcortical,37,44,65338.0,70622.0,-0.038864371874080615,-0.07776791410535115
071,Pallidum,subcortical,36,43,185216.0,192677.0,-0.019743684058715034,-0.03949250021508723
071,Putamen,subcortical,35,42,413449.0,336084.0,0.10321760349444253,0.20717304077469018
071,Thalamus-Proper,subcortical,33,40,359570.0,355022.0,0.006364470914871703,0.012729113702172336
071,caudalanteriorcingulate,cortex,1,47,83254.0,104250.0,-0.1119762778394061,-0.22489568492458
071,caudalmiddlefrontal,cortex,2,48,132097.0,115349.0,0.06768345416777802,0.1355741858875345
071,cuneus,cortex,3,49,102383.0,162328.0,-0.22645451076834736,-0.46089829646703495
071,entorhinal,cortex,4,50,21566.0,32273.0,-0.1988707071082301,-0.403112966885683
071,fusiform,cortex,5,51,301048.0,199074.0,0.20389824882728613,0.41359310557523205
071,inferiorparietal,cortex,6,52,284344.0,268256.0,0.029113282663771264,0.058243024318627254
071,inferiortemporal,cortex,7,53,272986.0,287725.0,-0.026286268683867447,-0.05258465103584641
071,insula,cortex,31,77,162427.0,131964.0,0.10347802752122177,0.20769951194939193
071,isthmuscingulate,cortex,8,54,165186.0,134821.0,0.10121430499955002,0.20312413903811902
071,lateraloccipital,cortex,9,55,403144.0,327447.0,0.10361063851046619,0.2079676083042981
071,lateralorbitofrontal,cortex,10,56,220568.0,166812.0,0.1387681346481491,0.2793386075841916
071,lingual,cortex,11,57,252418.0,200740.0,0.11403969476429854,0.22907590511100837
071,medialorbitofrontal,cortex,12,58,89422.0,100911.0,-0.06036262760530228,-0.12087220333126344
071,middletemporal,cortex,13,59,291961.0,309084.0,-0.028488715487193138,-0.056992852910579525
071,paracentral,cortex,15,61,154739.0,216248.0,-0.16579826247280902,-0.33468607056702787
071,parahippocampal,cortex,14,60,53756.0,40126.0,0.14518225005858418,0.2924307854268086
071,parsopercularis,cortex,16,62,125440.0,145098.0,-0.07266262040822362,-0.14558181959553085
071,parsorbitalis,cortex,17,63,93182.0,80339.0,0.07401409627653137,0.14829938823790204
071,parstriangularis,cortex,18,64,215517.0,185609.0,0.07456011328111367,0.1493974821876043
071,pericalcarine,cortex,19,65,130444.0,128557.0,0.0072856861556519084,0.014571630141601883
071,postcentral,cortex,20,66,282301.0,254564.0,0.05166475743436432,0.10342159973019407
071,posteriorcingulate,cortex,21,67,116251.0,96075.0,0.09502368998615336,0.19062251013009748
071,precentral,cortex,22,68,466565.0,481502.0,-0.0157552156123987,-0.031513038857881835
071,precuneus,cortex,23,69,311457.0,295189.0,0.026816298137628865,0.053645457805912934
071,rostralanteriorcingulate,cortex,24,70,39161.0,46068.0,-0.0810404909127175,-0.1624372122089048
071,rostralmiddlefrontal,cortex,25,71,265491.0,349463.0,-0.13655005089811595,-0.27481674874519224
071,superiorfrontal,cortex,26,72,979604.0,850452.0,0.07057270378611365,0.1413804355154855
071,superiorparietal,cortex,27,73,351024.0,447765.0,-0.12110957962615909,-0.2434139440204965
071,superiortemporal,cortex,28,74,304768.0,331301.0,-0.04171402788062301,-0.08347649628926705
071,supramarginal,cortex,29,75,177598.0,153191.0,0.07378419475859234,0.14783706038885855
071,transversetemporal,cortex,30,76,16027.0,13689.0,0.07867815318347018,0.15768220939806304
