subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
028,Accumbens-area,subcortical,39,46,17521.0,25299.0,-0.18164409154600653,-0.36736470775566377
028,Amygdala,subcortical,38,45,28451.0,34564.0,-0.09700864873442831,-0.1946293686396523
028,Caudate,subcortical,34,41,160719.0,143716.0,0.055851002677090346,0.1118183685236753
028,Cerebellum-Cortex,cerebellum,32,78,308563.0,310962.0,-0.003872321536661152,-0.0077446817836530945
028,Hippocampus,subcortical,37,44,101394.0,96091.0,0.026852672354862394,0.05371825866352832
028,Pallidum,subcortical,36,43,162938.0,156202.0,0.02110672432161434,0.04221971892938374
028,Putamen,subcortical,35,42,304698.0,354244.0,-0.07519022918557323,-0.15066481909926213
028,Thalamus-Proper,subcortical,33,40,301554.0,314564.0,-0.021116084905813497,-0.04223844844536648
028,caudalanteriorcingulate,cortex,1,47,78273.0,81428.0,-0.019755668405332466,-0.0395164782609523
028,caudalmiddlefrontal,cortex,2,48,300129.0,265042.0,0.062082095507377415,0.12432407823873778
028,cuneus,cortex,3,49,155612.0,139548.0,0.054424718796584906,0.10895710149434902
028,entorhinal,cortex,4,50,9374.0,9243.0,0.0070365794703765375,0.014073391217873795
028,fusiform,cortex,5,51,162499.0,159256.0,0.010079097449923078,0.020158877553071063
028,inferiorparietal,cortex,6,52,351150.0,370757.0,-0.027160008145093482,-0.05433337888211134
028,inferiortemporal,cortex,7,53,214624.0,223755.0,-0.020829008688828615,-0.0416640433566767
028,insula,cortex,31,77,147565.0,119930.0,0.10331034224938784,0.20736051743232828
028,isthmuscingulate,cortex,8,54,114620.0,115710.0,-0.004732340554856076,-0.009464751764654672
028,lateraloccipital,cortex,9,55,286163.0,290189.0,-0.0069853145300094385,-0.013970856297179408
028,lateralorbitofrontal,cortex,10,56,167161.0,160341.0,0.02082430030961643,0.04165462251196528
028,lingual,cortex,11,57,153314.0,153626.0,-0.0010164853065745749,-0.0020329713133333846
028,medialorbitofrontal,cortex,12,58,100936.0,90514.0,0.05443718986680596,0.1089821177511759
028,middletemporal,cortex,13,59,266598.0,287575.0,-0.03785280047927272,-0.07574178994107372
028,paracentral,cortex,15,61,176292.0,155356.0,0.06312717097645697,0.1264224536176615
028,parahippocampal,cortex,14,60,39222.0,32024.0,0.1010302332762541,0.20275219216837506
028,parsopercularis,cortex,16,62,167016.0,165447.0,0.004719322150134,0.009438714373704688
028,parsorbitalis,cortex,17,63,70858.0,79649.0,-0.058409243423893906,-0.11695160697879223
028,parstriangularis,cortex,18,64,144895.0,107763.0,0.14696546319530748,0.2960749708167806
028,pericalcarine,cortex,19,65,41577.0,48605.0,-0.07793129449335788,-0.15617927651825714
028,postcentral,cortex,20,66,367895.0,365217.0,0.003652920699702092,0.007305873895632055
028,posteriorcingulate,cortex,21,67,122646.0,114947.0,0.03240415332101535,0.06483100448088164
028,precentral,cortex,22,68,522255.0,554452.0,-0.029903214152039507,-0.05982426422132676
028,precuneus,cortex,23,69,211095.0,250723.0,-0.0858086952002737,-0.17204047495873048
028,rostralanteriorcingulate,cortex,24,70,63688.0,62153.0,0.012197932311408841,0.024397074680774098
028,rostralmiddlefrontal,cortex,25,71,333852.0,284158.0,0.08040970210838012,0.16116735950957817
028,superiorfrontal,cortex,26,72,810390.0,861404.0,-0.03051452511493641,-0.06104800293971461
028,superiorparietal,cortex,27,73,366109.0,388475.0,-0.02964017259841184,-0.059297714401629766
028,superiortemporal,cortex,28,74,289244.0,288146.0,0.0019016609224267826,0.003803326429532466
028,supramarginal,cortex,29,75,308578.0,255715.0,0.09368005628281761,0.18791110462075525
028,transversetemporal,cortex,30,76,27446.0,15190.0,0.2874566094380336,0.5915831212397599
