subject,fs_default_index,name,side,region_type,strength
028,1,L.caudalanteriorcingulate,L,cortex,78273.0
028,2,L.caudalmiddlefrontal,L,cortex,300129.0
028,3,L.cuneus,L,cortex,155612.0
028,4,L.entorhinal,L,cortex,9374.0
028,5,L.fusiform,L,cortex,162499.0
028,6,L.inferiorparietal,L,cortex,351150.0
028,7,L.inferiortemporal,L,cortex,214624.0
028,8,L.isthmuscingulate,L,cortex,114620.0
028,9,L.lateraloccipital,L,cortex,286163.0
028,10,L.lateralorbitofrontal,L,cortex,167161.0
028,11,L.lingual,L,cortex,153314.0
028,12,L.medialorbitofrontal,L,cortex,100936.0
028,13,L.middletemporal,L,cortex,266598.0
028,14,L.parahippocampal,L,cortex,39222.0
028,15,L.paracentral,L,cortex,176292.0
028,16,L.parsopercularis,L,cortex,167016.0
028,17,L.parsorbitalis,L,cortex,70858.0
028,18,L.parstriangularis,L,cortex,144895.0
028,19,L.pericalcarine,L,cortex,41577.0
028,20,L.postcentral,L,cortex,367895.0
028,21,L.posteriorcingulate,L,cortex,122646.0
028,22,L.precentral,L,cortex,522255.0
028,23,L.precuneus,L,cortex,211095.0
028,24,L.rostralanteriorcingulate,L,cortex,63688.0
028,25,L.rostralmiddlefrontal,L,cortex,333852.0
028,26,L.superiorfrontal,L,cortex,810390.0
028,27,L.superiorparietal,L,cortex,366109.0
028,28,L.superiortemporal,L,cortex,289244.0
028,29,L.supramarginal,L,cortex,308578.0
028,30,L.transversetemporal,L,cortex,27446.0
028,31,L.insula,L,cortex,147565.0
028,32,L.Cerebellum-Cortex,L,cerebellum,308563.0
028,33,L.Thalamus-Proper,L,subcortical,301554.0
028,34,L.Caudate,L,subcortical,160719.0
028,35,L.Putamen,L,subcortical,304698.0
028,36,L.Pallidum,L,subcortical,162938.0
028,37,L.Hippocampus,L,subcortical,101394.0
028,38,L.Amygdala,L,subcortical,28451.0
028,39,L.Accumbens-area,L,subcortical,17521.0
028,40,R.Thalamus-Proper,R,subcortical,314564.0
028,41,R.Caudate,R,subcortical,143716.0
028,42,R.Putamen,R,subcortical,354244.0
028,43,R.Pallidum,R,subcortical,156202.0
028,44,R.Hippocampus,R,subcortical,96091.0
028,45,R.Amygdala,R,subcortical,34564.0
028,46,R.Accumbens-area,R,subcortical,25299.0
028,47,R.caudalanteriorcingulate,R,cortex,81428.0
028,48,R.caudalmiddlefrontal,R,cortex,265042.0
028,49,R.cuneus,R,cortex,139548.0
028,50,R.entorhinal,R,cortex,9243.0
028,51,R.fusiform,R,cortex,159256.0
028,52,R.inferiorparietal,R,cortex,370757.0
028,53,R.inferiortemporal,R,cortex,223755.0
028,54,R.isthmuscingulate,R,cortex,115710.0
028,55,R.lateraloccipital,R,cortex,290189.0
028,56,R.lateralorbitofrontal,R,cortex,160341.0
028,57,R.lingual,R,cortex,153626.0
028,58,R.medialorbitofrontal,R,cortex,90514.0
028,59,R.middletemporal,R,cortex,287575.0
028,60,R.parahippocampal,R,cortex,32024.0
028,61,R.paracentral,R,cortex,155356.0
028,62,R.parsopercularis,R,cortex,165447.0
028,63,R.parsorbitalis,R,cortex,79649.0
028,64,R.parstriangularis,R,cortex,107763.0
028,65,R.pericalcarine,R,cortex,48605.0
028,66,R.postcentral,R,cortex,365217.0
028,67,R.posteriorcingulate,R,cortex,114947.0
028,68,R.precentral,R,cortex,554452.0
028,69,R.precuneus,R,cortex,250723.0
028,70,R.rostralanteriorcingulate,R,cortex,62153.0
028,71,R.rostralmiddlefrontal,R,cortex,284158.0
028,72,R.superiorfrontal,R,cortex,861404.0
028,73,R.superiorparietal,R,cortex,388475.0
028,74,R.superiortemporal,R,cortex,288146.0
028,75,R.supramarginal,R,cortex,255715.0
028,76,R.transversetemporal,R,cortex,15190.0
028,77,R.insula,R,cortex,119930.0
028,78,R.Cerebellum-Cortex,R,cerebellum,310962.0
