raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR0_median,CNR1_median,CNR0_standard_deviation,CNR1_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
256.0,256.0,73.0,1.0,1.0,2.2,1000.0,0.979356,0.917026,1.153633,4.0,50.0,4458.55,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.978181,0.951311,1.087384,0.0,50.0,3915.76,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.971696,0.920029,1.147651,0.0,50.0,4542.15,0.04400272803144226,0.439198187456,0.004065460991,0.2309882364,0.001774591627,0.217054038413,0.022011132507496717,43.677177,1.3864269,30.016798,1.1367079,89.9492,0.7943889,sub-026_ses-1_acq-50dirax,sub-026,ses-1,,,acq-50dirax,,,
