0,633,9,7,14,102,77,5179,21,1023,28,1994,142,226,1846,1310,401,1863,4,457,5986,614,10539,5065,6023,46490,545,224,169,26,961,103,3663,2676,2126,1285,194,7,233,686,460,437,277,12,1,38,803,960,1,0,8,93,16,25,6,282,1,269,55,1,110,434,53,365,1,131,153,416,132,288,1888,7864,120,32,89,5,93,83
633,0,65,1,679,10124,3461,101,403,93,34,27,4433,24,646,9746,149,3693,6,7802,365,37005,929,20,43329,27019,4035,2465,3348,81,1550,217,3697,1898,2686,1654,98,16,2,3126,1186,1388,1257,82,5,7,1365,10344,10,1,39,782,131,104,39,34,6,51,393,5,1041,2119,42,356,7,726,532,4083,499,84,3139,22191,514,178,480,20,413,229
9,65,0,50,3570,3811,2931,8475,18920,165,21871,142,1585,2068,5,19,23,20,8718,42,22,91,8530,57,71,71,8305,1679,83,98,687,141,5052,205,1235,643,2013,130,11,517,43,453,100,855,36,15,9,22,5030,17,1364,2125,1214,897,10345,93,2142,47,644,170,38,5,28,10,3199,41,33,60,2823,13,18,87,4630,509,48,14,287,52
7,1,50,0,570,29,322,396,84,73,297,16,82,701,0,4,15,12,49,0,6,3,152,3,15,22,27,594,4,0,68,3,356,11,139,83,1958,163,5,11,0,6,2,14,0,0,0,0,20,0,4,8,6,5,42,2,18,1,7,2,0,0,0,0,16,2,3,1,19,2,1,2,22,5,1,0,0,1
14,679,3570,570,0,7869,22970,2041,41935,457,18139,172,5534,5715,16,143,99,115,3143,362,44,829,2639,60,361,304,6209,3841,446,128,1277,2127,4474,170,2311,920,6331,398,21,344,43,261,81,354,22,10,6,29,613,11,341,817,381,204,1502,53,458,34,233,54,65,6,12,8,452,77,29,86,832,13,20,120,1079,227,87,9,121,612
102,10124,3811,29,7869,0,25633,3692,10564,345,699,185,47716,484,170,1676,132,663,230,9514,363,16539,23259,70,3747,2792,80778,26376,26750,1158,4959,682,14966,973,7377,3671,1013,319,21,1916,230,1232,393,529,72,9,74,319,544,7,667,3665,1132,761,1763,170,373,43,1130,46,678,104,50,37,379,1158,303,1043,4639,17,146,1088,6521,1435,1377,79,572,401
77,3461,2931,322,22970,25633,0,2093,22937,2144,11874,378,32259,2728,44,1964,599,937,2860,2832,163,6004,7634,85,2380,1551,6464,14646,4027,189,2258,248,4769,444,5496,2603,8534,3836,122,997,97,643,189,382,49,6,23,116,313,8,417,2255,712,395,1072,90,282,55,696,47,141,22,25,25,257,273,88,258,2644,15,75,343,3387,767,523,25,311,99
5179,101,8475,396,2041,3692,2093,0,5522,224,2651,304,1578,2893,262,176,43,159,1628,206,5657,198,14546,1685,507,5773,4578,1874,1311,234,609,117,2648,412,1046,487,2038,173,31,871,115,485,123,523,30,8,47,58,2688,15,470,1514,446,449,3565,101,1263,48,469,167,98,35,19,34,1341,293,229,145,3771,14,134,403,3813,636,460,36,203,128
21,403,18920,84,41935,10564,22937,5522,0,866,36716,445,11070,1573,20,106,156,138,7373,258,58,464,6820,140,339,317,20302,8490,340,234,3978,599,17476,550,6512,2556,3019,668,27,1351,88,1212,238,1488,112,33,13,70,6262,29,2691,4875,2971,1045,15671,234,3236,123,1575,234,112,17,45,24,4382,145,54,200,4588,32,52,210,6959,1328,181,31,687,184
1023,93,165,73,457,345,2144,224,866,0,695,12885,2684,106,22,580,15638,2478,174,110,200,247,415,4146,13483,18496,197,7361,83,16,8694,103,5040,14769,16002,3908,465,73,1629,573,1786,654,197,58,1,344,467,62,13,0,34,156,53,48,47,4373,20,3212,52,5,22,72,541,379,13,35,78,60,191,1504,2893,13013,212,81,49,1,104,59
