subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
012,Accumbens-area,subcortical,39,46,20101.0,14362.0,0.16652641963845283,0.33618373538313334
012,Amygdala,subcortical,38,45,27220.0,40129.0,-0.19167322454676386,-0.38814726773181446
012,Caudate,subcortical,34,41,257408.0,243189.0,0.028404085521886866,0.05682345590419724
012,Cerebellum-Cortex,cerebellum,32,78,287673.0,285813.0,0.0032433224176353042,0.006486667580056528
012,Hippocampus,subcortical,37,44,113571.0,106247.0,0.03331847255456787,0.06666161989520776
012,Pallidum,subcortical,36,43,188413.0,170217.0,0.05073752892953741,0.10156226824233114
012,Putamen,subcortical,35,42,402903.0,418234.0,-0.018670453286114254,-0.03734524631684792
012,Thalamus-Proper,subcortical,33,40,347155.0,353635.0,-0.009246707287489832,-0.018493941674172377
012,caudalanteriorcingulate,cortex,1,47,132136.0,127205.0,0.01901357671945431,0.03803173690921287
012,caudalmiddlefrontal,cortex,2,48,264974.0,289668.0,-0.04452241265537049,-0.08910373161337398
012,cuneus,cortex,3,49,156277.0,142581.0,0.04582778443274063,0.09171981441702695
012,entorhinal,cortex,4,50,15501.0,13862.0,0.05581854715117665,0.11175325447736437
012,fusiform,cortex,5,51,165891.0,146392.0,0.06244015844602492,0.12504299095153246
012,inferiorparietal,cortex,6,52,436807.0,189298.0,0.3953154822274219,0.8361689570242062
012,inferiortemporal,cortex,7,53,238847.0,176216.0,0.1508951653122538,0.3041126642910187
012,insula,cortex,31,77,175014.0,155271.0,0.05977564830373768,0.1196939933571934
012,isthmuscingulate,cortex,8,54,92019.0,75924.0,0.09583608724388631,0.19226223751274454
012,lateraloccipital,cortex,9,55,371113.0,266610.0,0.16386895250759342,0.3307196820234394
012,lateralorbitofrontal,cortex,10,56,180896.0,176336.0,0.012764813902449948,0.025531014543694094
012,lingual,cortex,11,57,185103.0,196492.0,-0.029845778901715168,-0.05970929110880557
012,medialorbitofrontal,cortex,12,58,106280.0,79577.0,0.1436749759223489,0.2893520145174632
012,middletemporal,cortex,13,59,311018.0,230669.0,0.14833104726530266,0.29886700581254905
012,paracentral,cortex,15,61,172389.0,190887.0,-0.050919961682026886,-0.10192807884246292
012,parahippocampal,cortex,14,60,34796.0,43078.0,-0.10635128540976449,-0.21350998830986903
012,parsopercularis,cortex,16,62,169434.0,250707.0,-0.19344220154662364,-0.39182145613210023
012,parsorbitalis,cortex,17,63,76745.0,70834.0,0.040053124089470725,0.08014912634859413
012,parstriangularis,cortex,18,64,126211.0,156465.0,-0.10702712646280547,-0.2148772332544617
012,pericalcarine,cortex,19,65,37046.0,33576.0,0.049134830506074596,0.09834885766924156
012,postcentral,cortex,20,66,263705.0,196139.0,0.14693243795722027,0.2960074625678726
012,posteriorcingulate,cortex,21,67,127757.0,99728.0,0.12321251950678067,0.247683542036702
012,precentral,cortex,22,68,398081.0,400467.0,-0.0029879230803909096,-0.005975863944366448
012,precuneus,cortex,23,69,200938.0,271097.0,-0.1486309277913714,-0.2994802876513267
012,rostralanteriorcingulate,cortex,24,70,89357.0,72719.0,0.10265554431254473,0.20603688372981663
012,rostralmiddlefrontal,cortex,25,71,411712.0,312914.0,0.13634343785621825,0.27439568338531833
012,superiorfrontal,cortex,26,72,928004.0,953619.0,-0.013613247712214402,-0.02722817748750077
012,superiorparietal,cortex,27,73,106268.0,308128.0,-0.4871186015309028,-1.0645510758371939
012,superiortemporal,cortex,28,74,336323.0,245485.0,0.15613054478453373,0.314836162153348
012,supramarginal,cortex,29,75,214462.0,137930.0,0.21717859656291857,0.4413862564094779
012,transversetemporal,cortex,30,76,22931.0,16539.0,0.16194578160628326,0.3267684786331947
