subject,fs_default_index,name,side,region_type,strength
068,1,L.caudalanteriorcingulate,L,cortex,74455.0
068,2,L.caudalmiddlefrontal,L,cortex,213644.0
068,3,L.cuneus,L,cortex,164835.0
068,4,L.entorhinal,L,cortex,15411.0
068,5,L.fusiform,L,cortex,172789.0
068,6,L.inferiorparietal,L,cortex,325173.0
068,7,L.inferiortemporal,L,cortex,213692.0
068,8,L.isthmuscingulate,L,cortex,117800.0
068,9,L.lateraloccipital,L,cortex,262325.0
068,10,L.lateralorbitofrontal,L,cortex,142457.0
068,11,L.lingual,L,cortex,172565.0
068,12,L.medialorbitofrontal,L,cortex,75873.0
068,13,L.middletemporal,L,cortex,244932.0
068,14,L.parahippocampal,L,cortex,45710.0
068,15,L.paracentral,L,cortex,132406.0
068,16,L.parsopercularis,L,cortex,93065.0
068,17,L.parsorbitalis,L,cortex,57719.0
068,18,L.parstriangularis,L,cortex,130814.0
068,19,L.pericalcarine,L,cortex,77376.0
068,20,L.postcentral,L,cortex,340645.0
068,21,L.posteriorcingulate,L,cortex,82806.0
068,22,L.precentral,L,cortex,455678.0
068,23,L.precuneus,L,cortex,298812.0
068,24,L.rostralanteriorcingulate,L,cortex,83011.0
068,25,L.rostralmiddlefrontal,L,cortex,296158.0
068,26,L.superiorfrontal,L,cortex,738055.0
068,27,L.superiorparietal,L,cortex,479300.0
068,28,L.superiortemporal,L,cortex,265559.0
068,29,L.supramarginal,L,cortex,273769.0
068,30,L.transversetemporal,L,cortex,36057.0
068,31,L.insula,L,cortex,120204.0
068,32,L.Cerebellum-Cortex,L,cerebellum,339525.0
068,33,L.Thalamus-Proper,L,subcortical,359368.0
068,34,L.Caudate,L,subcortical,199453.0
068,35,L.Putamen,L,subcortical,281610.0
068,36,L.Pallidum,L,subcortical,143042.0
068,37,L.Hippocampus,L,subcortical,110985.0
068,38,L.Amygdala,L,subcortical,26734.0
068,39,L.Accumbens-area,L,subcortical,18368.0
068,40,R.Thalamus-Proper,R,subcortical,351211.0
068,41,R.Caudate,R,subcortical,183426.0
068,42,R.Putamen,R,subcortical,316562.0
068,43,R.Pallidum,R,subcortical,151598.0
068,44,R.Hippocampus,R,subcortical,99110.0
068,45,R.Amygdala,R,subcortical,31686.0
068,46,R.Accumbens-area,R,subcortical,18753.0
068,47,R.caudalanteriorcingulate,R,cortex,62560.0
068,48,R.caudalmiddlefrontal,R,cortex,195937.0
068,49,R.cuneus,R,cortex,157314.0
068,50,R.entorhinal,R,cortex,7914.0
068,51,R.fusiform,R,cortex,156253.0
068,52,R.inferiorparietal,R,cortex,348204.0
068,53,R.inferiortemporal,R,cortex,203747.0
068,54,R.isthmuscingulate,R,cortex,106619.0
068,55,R.lateraloccipital,R,cortex,264665.0
068,56,R.lateralorbitofrontal,R,cortex,139461.0
068,57,R.lingual,R,cortex,207539.0
068,58,R.medialorbitofrontal,R,cortex,73343.0
068,59,R.middletemporal,R,cortex,291346.0
068,60,R.parahippocampal,R,cortex,34223.0
068,61,R.paracentral,R,cortex,122559.0
068,62,R.parsopercularis,R,cortex,147246.0
068,63,R.parsorbitalis,R,cortex,78613.0
068,64,R.parstriangularis,R,cortex,150267.0
068,65,R.pericalcarine,R,cortex,104135.0
068,66,R.postcentral,R,cortex,290042.0
068,67,R.posteriorcingulate,R,cortex,92204.0
068,68,R.precentral,R,cortex,416368.0
068,69,R.precuneus,R,cortex,284482.0
068,70,R.rostralanteriorcingulate,R,cortex,58450.0
068,71,R.rostralmiddlefrontal,R,cortex,309798.0
068,72,R.superiorfrontal,R,cortex,777193.0
068,73,R.superiorparietal,R,cortex,428253.0
068,74,R.superiortemporal,R,cortex,227461.0
068,75,R.supramarginal,R,cortex,231826.0
068,76,R.transversetemporal,R,cortex,14886.0
068,77,R.insula,R,cortex,103857.0
068,78,R.Cerebellum-Cortex,R,cerebellum,349375.0
