subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
068,Accumbens-area,subcortical,39,46,18368.0,18753.0,-0.010371487837073355,-0.020743719480629114
068,Amygdala,subcortical,38,45,26734.0,31686.0,-0.08476549127011297,-0.16993877940356977
068,Caudate,subcortical,34,41,199453.0,183426.0,0.041859177442481826,0.08376730319730423
068,Cerebellum-Cortex,cerebellum,32,78,339525.0,349375.0,-0.014298156481347074,-0.02859826191923163
068,Hippocampus,subcortical,37,44,110985.0,99110.0,0.05652204954901354,0.1131647126270068
068,Pallidum,subcortical,36,43,143042.0,151598.0,-0.029038827043171327,-0.05809398707874722
068,Putamen,subcortical,35,42,281610.0,316562.0,-0.05843135419243963,-0.11699597995781504
068,Thalamus-Proper,subcortical,33,40,359368.0,351211.0,0.0114793710481171,0.022959750646067655
068,caudalanteriorcingulate,cortex,1,47,74455.0,62560.0,0.08681531219209576,0.17406881980511268
068,caudalmiddlefrontal,cortex,2,48,213644.0,195937.0,0.043231985858719034,0.08651789939200626
068,cuneus,cortex,3,49,164835.0,157314.0,0.023346339737202352,0.04670116555601604
068,entorhinal,cortex,4,50,15411.0,7914.0,0.32141479099678455,0.6664481971900079
068,fusiform,cortex,5,51,172789.0,156253.0,0.05025498264659223,0.10059470850413577
068,inferiorparietal,cortex,6,52,325173.0,348204.0,-0.03420223737965508,-0.06843116652231934
068,inferiortemporal,cortex,7,53,213692.0,203747.0,0.023823840129935152,0.04765669788071277
068,insula,cortex,31,77,120204.0,103857.0,0.07295781059622157,0.1461753464561858
068,isthmuscingulate,cortex,8,54,117800.0,106619.0,0.04982198476956051,0.0997265389702132
068,lateraloccipital,cortex,9,55,262325.0,264665.0,-0.0044403119603787546,-0.008880682286004566
068,lateralorbitofrontal,cortex,10,56,142457.0,139461.0,0.0106272036549635,0.021255207503724997
068,lingual,cortex,11,57,172565.0,207539.0,-0.09201165996674594,-0.18454529672729617
068,medialorbitofrontal,cortex,12,58,75873.0,73343.0,0.016955286296375723,0.033913822710109155
068,middletemporal,cortex,13,59,244932.0,291346.0,-0.08654839467589572,-0.1735309433032373
068,paracentral,cortex,15,61,132406.0,122559.0,0.03862098719432079,0.07728041300659284
068,parahippocampal,cortex,14,60,45710.0,34223.0,0.1437078553288379,0.2894191596918312
068,parsopercularis,cortex,16,62,93065.0,147246.0,-0.22546200548455958,-0.45880648372652466
068,parsorbitalis,cortex,17,63,57719.0,78613.0,-0.1532582225743039,-0.3089506714227851
068,parstriangularis,cortex,18,64,130814.0,150267.0,-0.06920780842532935,-0.13863724483911613
068,pericalcarine,cortex,19,65,77376.0,104135.0,-0.14742357212510537,-0.297011479298652
068,postcentral,cortex,20,66,340645.0,290042.0,0.08023472816151277,0.1608151392099215
068,posteriorcingulate,cortex,21,67,82806.0,92204.0,-0.05369978858350952,-0.10750299103547319
068,precentral,cortex,22,68,455678.0,416368.0,0.045077897266887296,0.09021693512469402
068,precuneus,cortex,23,69,298812.0,284482.0,0.024567370828433004,0.04914463042278518
068,rostralanteriorcingulate,cortex,24,70,83011.0,58450.0,0.17362382564805848,0.3508014412176618
068,rostralmiddlefrontal,cortex,25,71,296158.0,309798.0,-0.02250988520618659,-0.04502737648805234
068,superiorfrontal,cortex,26,72,738055.0,777193.0,-0.025829435181567637,-0.05167036320321545
068,superiorparietal,cortex,27,73,479300.0,428253.0,0.056246852800883256,0.11261256373195246
068,superiortemporal,cortex,28,74,265559.0,227461.0,0.0772747555880086,0.15485824309249563
068,supramarginal,cortex,29,75,273769.0,231826.0,0.0829577033000722,0.1662975948392866
068,transversetemporal,cortex,30,76,36057.0,14886.0,0.41558212119427596,0.8846798457010426
