subject,fs_default_index,name,side,region_type,strength
019,1,L.caudalanteriorcingulate,L,cortex,97026.0
019,2,L.caudalmiddlefrontal,L,cortex,208277.0
019,3,L.cuneus,L,cortex,152454.0
019,4,L.entorhinal,L,cortex,12815.0
019,5,L.fusiform,L,cortex,187547.0
019,6,L.inferiorparietal,L,cortex,295447.0
019,7,L.inferiortemporal,L,cortex,204668.0
019,8,L.isthmuscingulate,L,cortex,106529.0
019,9,L.lateraloccipital,L,cortex,281030.0
019,10,L.lateralorbitofrontal,L,cortex,158683.0
019,11,L.lingual,L,cortex,172486.0
019,12,L.medialorbitofrontal,L,cortex,85860.0
019,13,L.middletemporal,L,cortex,273857.0
019,14,L.parahippocampal,L,cortex,39557.0
019,15,L.paracentral,L,cortex,140799.0
019,16,L.parsopercularis,L,cortex,144847.0
019,17,L.parsorbitalis,L,cortex,66772.0
019,18,L.parstriangularis,L,cortex,153982.0
019,19,L.pericalcarine,L,cortex,60628.0
019,20,L.postcentral,L,cortex,346299.0
019,21,L.posteriorcingulate,L,cortex,138696.0
019,22,L.precentral,L,cortex,469920.0
019,23,L.precuneus,L,cortex,298250.0
019,24,L.rostralanteriorcingulate,L,cortex,92406.0
019,25,L.rostralmiddlefrontal,L,cortex,319228.0
019,26,L.superiorfrontal,L,cortex,902618.0
019,27,L.superiorparietal,L,cortex,357476.0
019,28,L.superiortemporal,L,cortex,251055.0
019,29,L.supramarginal,L,cortex,241248.0
019,30,L.transversetemporal,L,cortex,37748.0
019,31,L.insula,L,cortex,154228.0
019,32,L.Cerebellum-Cortex,L,cerebellum,193244.0
019,33,L.Thalamus-Proper,L,subcortical,367180.0
019,34,L.Caudate,L,subcortical,224669.0
019,35,L.Putamen,L,subcortical,289969.0
019,36,L.Pallidum,L,subcortical,140322.0
019,37,L.Hippocampus,L,subcortical,80300.0
019,38,L.Amygdala,L,subcortical,17500.0
019,39,L.Accumbens-area,L,subcortical,13556.0
019,40,R.Thalamus-Proper,R,subcortical,339629.0
019,41,R.Caudate,R,subcortical,219026.0
019,42,R.Putamen,R,subcortical,322777.0
019,43,R.Pallidum,R,subcortical,140125.0
019,44,R.Hippocampus,R,subcortical,83697.0
019,45,R.Amygdala,R,subcortical,20874.0
019,46,R.Accumbens-area,R,subcortical,20261.0
019,47,R.caudalanteriorcingulate,R,cortex,65689.0
019,48,R.caudalmiddlefrontal,R,cortex,199973.0
019,49,R.cuneus,R,cortex,132349.0
019,50,R.entorhinal,R,cortex,15448.0
019,51,R.fusiform,R,cortex,180432.0
019,52,R.inferiorparietal,R,cortex,301521.0
019,53,R.inferiortemporal,R,cortex,209113.0
019,54,R.isthmuscingulate,R,cortex,100371.0
019,55,R.lateraloccipital,R,cortex,331902.0
019,56,R.lateralorbitofrontal,R,cortex,149209.0
019,57,R.lingual,R,cortex,200425.0
019,58,R.medialorbitofrontal,R,cortex,74400.0
019,59,R.middletemporal,R,cortex,280777.0
019,60,R.parahippocampal,R,cortex,46032.0
019,61,R.paracentral,R,cortex,163189.0
019,62,R.parsopercularis,R,cortex,217921.0
019,63,R.parsorbitalis,R,cortex,60775.0
019,64,R.parstriangularis,R,cortex,153135.0
019,65,R.pericalcarine,R,cortex,48981.0
019,66,R.postcentral,R,cortex,263389.0
019,67,R.posteriorcingulate,R,cortex,118706.0
019,68,R.precentral,R,cortex,441972.0
019,69,R.precuneus,R,cortex,306200.0
019,70,R.rostralanteriorcingulate,R,cortex,72986.0
019,71,R.rostralmiddlefrontal,R,cortex,321676.0
019,72,R.superiorfrontal,R,cortex,895313.0
019,73,R.superiorparietal,R,cortex,422164.0
019,74,R.superiortemporal,R,cortex,226745.0
019,75,R.supramarginal,R,cortex,195842.0
019,76,R.transversetemporal,R,cortex,22064.0
019,77,R.insula,R,cortex,149393.0
019,78,R.Cerebellum-Cortex,R,cerebellum,193809.0
