subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
013,Accumbens-area,subcortical,39,46,25814.0,23755.0,0.04153805806048135,0.0831239457741113
013,Amygdala,subcortical,38,45,25710.0,30634.0,-0.08739173647593355,-0.1752304819645641
013,Caudate,subcortical,34,41,168466.0,155742.0,0.03924640971228347,0.07853315703418194
013,Cerebellum-Cortex,cerebellum,32,78,162299.0,166054.0,-0.011435863232557644,-0.022872723590285134
013,Hippocampus,subcortical,37,44,80471.0,74614.0,0.03776638617532321,0.0755687139095692
013,Pallidum,subcortical,36,43,159965.0,159485.0,0.0015025825637814995,0.003005167389207565
013,Putamen,subcortical,35,42,307669.0,314410.0,-0.010836244271226002,-0.021673336893693072
013,Thalamus-Proper,subcortical,33,40,373682.0,361785.0,0.01617611667144821,0.03235505562059819
013,caudalanteriorcingulate,cortex,1,47,116106.0,105783.0,0.04652326163081541,0.09311374097066605
013,caudalmiddlefrontal,cortex,2,48,261045.0,201755.0,0.1281114952463267,0.25763871626382623
013,cuneus,cortex,3,49,165660.0,170038.0,-0.01304148371452913,-0.026084446312931765
013,entorhinal,cortex,4,50,12778.0,10079.0,0.11808198801242507,0.2372708908074107
013,fusiform,cortex,5,51,138318.0,167960.0,-0.09678135550055832,-0.19417047377047855
013,inferiorparietal,cortex,6,52,380982.0,390308.0,-0.012091431238574337,-0.0241840411138807
013,inferiortemporal,cortex,7,53,162325.0,153703.0,0.027282392699381066,0.05457832949786915
013,insula,cortex,31,77,140590.0,149616.0,-0.031102044754415827,-0.062224158601274906
013,isthmuscingulate,cortex,8,54,135827.0,125767.0,0.038456539523077746,0.07695102844946526
013,lateraloccipital,cortex,9,55,304759.0,283497.0,0.03614412772670402,0.07231975922768262
013,lateralorbitofrontal,cortex,10,56,139543.0,156375.0,-0.05688062233456566,-0.11388417129539383
013,lingual,cortex,11,57,200395.0,165260.0,0.0960878423650709,0.19277042752661203
013,medialorbitofrontal,cortex,12,58,103816.0,65376.0,0.22719750342805806,0.4624648827997178
013,middletemporal,cortex,13,59,222316.0,258394.0,-0.07505148634311747,-0.1503857586357157
013,paracentral,cortex,15,61,197785.0,186092.0,0.03046027764101522,0.06093940705396329
013,parahippocampal,cortex,14,60,35704.0,36932.0,-0.016906217302714906,-0.033815656583412734
013,parsopercularis,cortex,16,62,130464.0,196127.0,-0.20105575475135568,-0.40766508194243406
013,parsorbitalis,cortex,17,63,66899.0,82928.0,-0.10698338750692465,-0.2147887421079948
013,parstriangularis,cortex,18,64,106815.0,120629.0,-0.0607358294789047,-0.1216213536289126
013,pericalcarine,cortex,19,65,55403.0,67294.0,-0.09691353496825514,-0.19443733571861005
013,postcentral,cortex,20,66,320300.0,292607.0,0.04518303755708452,0.09042764487027344
013,posteriorcingulate,cortex,21,67,140317.0,118733.0,0.08331982242810268,0.16702687391984467
013,precentral,cortex,22,68,514706.0,477878.0,0.037103157012403985,0.07424039407766524
013,precuneus,cortex,23,69,317071.0,313218.0,0.0061130687668672625,0.012226289832478697
013,rostralanteriorcingulate,cortex,24,70,94428.0,43069.0,0.37352814970508447,0.7850341585615511
013,rostralmiddlefrontal,cortex,25,71,368929.0,333426.0,0.05054851179246962,0.10118326192367139
013,superiorfrontal,cortex,26,72,755122.0,919853.0,-0.09834833355721727,-0.1973345490689527
013,superiorparietal,cortex,27,73,340525.0,360217.0,-0.028101640832146495,-0.05621808329697507
013,superiortemporal,cortex,28,74,267022.0,297632.0,-0.05421018889443801,-0.10852677205050823
013,supramarginal,cortex,29,75,246783.0,238127.0,0.017850735187973026,0.03570526317737945
013,transversetemporal,cortex,30,76,25138.0,18447.0,0.15351611793048067,0.30947888986320343
