subject,fs_default_index,name,side,region_type,strength
060,1,L.caudalanteriorcingulate,L,cortex,105440.0
060,2,L.caudalmiddlefrontal,L,cortex,234052.0
060,3,L.cuneus,L,cortex,107026.0
060,4,L.entorhinal,L,cortex,15524.0
060,5,L.fusiform,L,cortex,128532.0
060,6,L.inferiorparietal,L,cortex,348551.0
060,7,L.inferiortemporal,L,cortex,170556.0
060,8,L.isthmuscingulate,L,cortex,94803.0
060,9,L.lateraloccipital,L,cortex,270223.0
060,10,L.lateralorbitofrontal,L,cortex,199469.0
060,11,L.lingual,L,cortex,125319.0
060,12,L.medialorbitofrontal,L,cortex,84459.0
060,13,L.middletemporal,L,cortex,246775.0
060,14,L.parahippocampal,L,cortex,37818.0
060,15,L.paracentral,L,cortex,206022.0
060,16,L.parsopercularis,L,cortex,148302.0
060,17,L.parsorbitalis,L,cortex,61554.0
060,18,L.parstriangularis,L,cortex,168798.0
060,19,L.pericalcarine,L,cortex,62369.0
060,20,L.postcentral,L,cortex,334332.0
060,21,L.posteriorcingulate,L,cortex,107536.0
060,22,L.precentral,L,cortex,510252.0
060,23,L.precuneus,L,cortex,272866.0
060,24,L.rostralanteriorcingulate,L,cortex,87233.0
060,25,L.rostralmiddlefrontal,L,cortex,269774.0
060,26,L.superiorfrontal,L,cortex,875252.0
060,27,L.superiorparietal,L,cortex,340399.0
060,28,L.superiortemporal,L,cortex,231465.0
060,29,L.supramarginal,L,cortex,331063.0
060,30,L.transversetemporal,L,cortex,20194.0
060,31,L.insula,L,cortex,143718.0
060,32,L.Cerebellum-Cortex,L,cerebellum,142710.0
060,33,L.Thalamus-Proper,L,subcortical,373239.0
060,34,L.Caudate,L,subcortical,201134.0
060,35,L.Putamen,L,subcortical,284581.0
060,36,L.Pallidum,L,subcortical,144809.0
060,37,L.Hippocampus,L,subcortical,68879.0
060,38,L.Amygdala,L,subcortical,18779.0
060,39,L.Accumbens-area,L,subcortical,14453.0
060,40,R.Thalamus-Proper,R,subcortical,296763.0
060,41,R.Caudate,R,subcortical,222596.0
060,42,R.Putamen,R,subcortical,329615.0
060,43,R.Pallidum,R,subcortical,162269.0
060,44,R.Hippocampus,R,subcortical,67353.0
060,45,R.Amygdala,R,subcortical,15375.0
060,46,R.Accumbens-area,R,subcortical,17179.0
060,47,R.caudalanteriorcingulate,R,cortex,78630.0
060,48,R.caudalmiddlefrontal,R,cortex,210291.0
060,49,R.cuneus,R,cortex,103803.0
060,50,R.entorhinal,R,cortex,14777.0
060,51,R.fusiform,R,cortex,156614.0
060,52,R.inferiorparietal,R,cortex,327587.0
060,53,R.inferiortemporal,R,cortex,210117.0
060,54,R.isthmuscingulate,R,cortex,66692.0
060,55,R.lateraloccipital,R,cortex,289219.0
060,56,R.lateralorbitofrontal,R,cortex,181325.0
060,57,R.lingual,R,cortex,159154.0
060,58,R.medialorbitofrontal,R,cortex,75959.0
060,59,R.middletemporal,R,cortex,261761.0
060,60,R.parahippocampal,R,cortex,34706.0
060,61,R.paracentral,R,cortex,194967.0
060,62,R.parsopercularis,R,cortex,210711.0
060,63,R.parsorbitalis,R,cortex,67955.0
060,64,R.parstriangularis,R,cortex,86333.0
060,65,R.pericalcarine,R,cortex,71441.0
060,66,R.postcentral,R,cortex,270553.0
060,67,R.posteriorcingulate,R,cortex,128090.0
060,68,R.precentral,R,cortex,459197.0
060,69,R.precuneus,R,cortex,299318.0
060,70,R.rostralanteriorcingulate,R,cortex,60588.0
060,71,R.rostralmiddlefrontal,R,cortex,355661.0
060,72,R.superiorfrontal,R,cortex,915294.0
060,73,R.superiorparietal,R,cortex,288487.0
060,74,R.superiortemporal,R,cortex,230281.0
060,75,R.supramarginal,R,cortex,274416.0
060,76,R.transversetemporal,R,cortex,18112.0
060,77,R.insula,R,cortex,188883.0
060,78,R.Cerebellum-Cortex,R,cerebellum,158806.0
