raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR0_median,CNR1_median,CNR0_standard_deviation,CNR1_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
128.0,128.0,56.0,2.0,2.0,2.6,1000.0,0.98178,0.911036,1.267481,0.0,64.0,3524.33,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.99183,0.95793,1.300825,0.0,64.0,3586.59,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.992223,0.948092,1.417329,0.0,64.0,4276.86,0.1836009404482818,0.8806589312500002,0.006294315681,0.7097085224,0.0025913952849999995,0.4008762011500001,0.020659641809479698,45.26977,4.912585,31.585222,3.733934,74.747154,3.3854525,sub-007_ses-1_acq-64dirax_dir-ap,sub-007,ses-1,,dir-ap,acq-64dirax,,,
