0,582,22,3,32,64,31,3630,30,754,80,2420,76,181,1074,589,93,422,17,355,6786,753,5214,7519,1529,28214,266,84,95,12,325,31,1444,1684,1240,440,63,3,569,906,1035,639,374,20,6,178,1355,714,11,1,7,65,30,59,9,202,5,368,66,2,103,846,65,1091,2,66,360,562,189,603,3420,12061,118,41,69,3,150,22
582,0,8,3,268,2221,523,58,42,134,13,90,1835,4,454,11927,104,2384,3,2868,395,39486,272,71,23350,29032,1598,342,2202,33,2023,99,6633,6700,5091,2207,81,19,6,1246,1104,862,600,28,2,6,1651,3363,7,0,11,187,92,97,6,57,1,40,128,8,319,2603,51,849,1,292,779,2444,254,85,3784,17624,143,64,193,1,236,130
22,8,0,44,4359,1672,2410,7182,8599,1035,27415,202,1692,1692,7,13,87,63,11850,38,49,24,5389,88,123,170,6584,1637,52,27,433,84,1634,55,1424,394,2678,207,27,587,21,341,110,1027,63,5,0,2,7332,12,815,1038,578,679,7112,121,4003,58,585,298,34,3,8,10,2171,52,31,39,2896,2,27,50,3862,373,79,11,88,36
3,3,44,0,373,37,356,92,83,684,197,63,104,2678,1,4,37,22,24,5,4,13,47,12,45,47,40,1459,10,1,308,442,197,21,448,133,3491,757,12,8,4,1,16,4,1,0,0,0,8,0,6,2,4,1,4,2,12,3,5,2,1,0,0,1,3,1,1,4,16,1,4,8,10,4,2,0,0,327
32,268,4359,373,0,13780,21085,1203,43745,1318,19713,235,16948,3957,43,136,121,145,3953,594,97,918,1493,73,457,367,8181,4432,484,74,525,2989,2062,153,1739,634,4649,300,37,271,32,155,95,272,20,9,16,20,882,1,217,396,158,143,1028,43,918,36,211,97,89,19,1,7,257,114,64,89,944,2,40,157,1062,184,134,12,36,800
64,2221,1672,37,13780,0,8544,2493,17590,3989,1051,764,60790,468,311,803,437,593,334,8566,280,7047,9236,180,2133,1920,66515,26433,12478,1244,4590,1109,19965,1246,13632,5978,1936,1167,66,2483,198,1696,663,836,270,29,62,180,1776,15,492,4386,1380,1060,2361,429,565,124,1731,93,677,127,43,87,406,903,412,918,10357,31,209,1422,10170,1892,1286,79,493,591
31,523,2410,356,21085,8544,0,704,11564,3737,9072,433,33216,4477,88,674,241,478,2637,1080,88,2570,1876,89,1109,750,4171,8439,3096,99,1186,206,5169,556,5228,2795,6273,2053,131,405,38,250,110,158,39,16,27,46,423,0,121,737,211,196,430,56,323,43,243,33,203,47,4,15,96,193,81,159,1752,5,82,289,1504,327,264,18,78,99
3630,58,7182,92,1203,2493,704,0,5601,324,3630,442,879,870,202,56,33,34,2006,251,4480,161,20103,1765,140,2684,6228,1329,356,104,250,105,1521,276,880,401,736,79,72,511,89,308,135,257,41,20,63,90,2367,5,272,664,267,656,2003,96,1237,58,310,152,142,58,7,40,733,96,146,143,4325,35,130,728,2464,364,185,15,91,51
30,42,8599,83,43745,17590,11564,5601,0,7223,19016,1244,14157,1306,21,120,759,512,4589,101,48,180,3601,332,968,883,11528,11557,321,82,3505,2179,8553,381,11704,2975,3612,1541,136,1353,84,1034,341,1443,178,43,11,24,10592,23,1419,3491,1439,971,13429,340,4337,190,1650,377,111,19,35,21,3020,197,80,133,7676,22,56,187,9749,1089,412,31,329,623
754,134,1035,684,1318,3989,3737,324,7223,0,3605,18909,7919,222,65,354,11657,2300,1101,231,227,417,1202,2991,16736,10419,2182,12876,582,97,5318,204,4072,12788,14471,2666,613,320,1911,387,1116,547,208,125,47,391,183,17,198,3,63,499,122,145,216,1397,118,1791,175,20,68,23,203,232,39,111,57,64,1150,773,1238,7409,863,227,182,12,108,112
80,13,27415,197,19713,1051,9072,3630,19016,3605,0,441,4883,2759,7,44,304,191,10525,44,145,50,2570,116,375,381,4412,3402,101,21,1028,7011,2235,147,3461,670,4405,542,59,410,24,132,82,757,32,4,6,8,3098,13,482,323,305,211,2765,74,2909,41,191,233,12,4,4,10,861,27,10,28,795,6,14,58,1183,149,43,2,41,2450
2420,90,202,63,235,764,433,442,1244,18909,441,0,1015,85,99,60,449,184,161,136,679,404,568,10308,1134,9445,546,1305,157,10,533,311,2706,9282,3960,1691,1100,151,4377,498,2259,580,147,643,37,1385,214,12,72,3,47,121,64,31,120,1583,77,2985,85,38,60,18,117,116,20,19,52,75,224,1403,664,5763,240,71,27,2,55,199
76,1835,1692,104,16948,60790,33216,879,14157,7919,4883,1015,0,842,307,2908,938,1932,1713,4934,214,9011,3780,126,3787,2672,12404,50229,25190,593,5961,494,10857,1726,12245,4367,2192,1345,133,810,106,458,226,214,56,18,68,178,491,0,163,1231,341,324,508,99,243,56,434,29,430,121,11,59,121,519,230,493,3180,20,244,1139,2796,600,570,34,169,213
181,4,1692,2678,3957,468,4477,870,1306,222,2759,85,842,0,18,5,5,9,892,23,300,41,1827,98,30,173,681,2474,41,10,69,1876,448,43,205,125,3202,1129,12,84,23,50,80,111,5,6,7,5,242,0,76,73,38,59,265,20,228,14,41,25,16,6,2,1,69,19,13,28,284,2,10,46,220,39,22,1,7,1117
1074,454,7,1,43,311,88,202,21,65,7,99,307,18,0,338,20,148,2,11466,10217,13021,7536,225,434,11235,3816,433,1349,149,903,239,11543,2937,4081,4241,180,26,14,2677,1064,1812,1672,88,17,15,190,669,8,2,34,437,182,143,17,29,7,85,296,9,20519,398,22,166,4,3622,5761,15825,3650,34,384,12023,1341,475,1343,71,659,225
589,11927,13,4,136,803,674,56,120,354,44,60,2908,5,338,0,2036,9927,16,4359,305,14985,230,71,9792,16754,613,1184,6879,71,7868,72,5348,7776,5755,1709,72,11,28,572,507,405,225,14,2,7,686,1004,3,0,5,45,17,33,3,43,0,27,38,0,125,1116,28,759,0,87,230,491,117,101,2834,7378,77,28,85,1,110,63
93,104,87,37,121,437,241,33,759,11657,304,449,938,5,20,2036,0,8935,107,257,21,603,92,154,10685,2941,223,1179,327,25,7902,13,2650,4302,8274,1490,47,22,62,85,100,42,19,9,2,7,29,9,10,0,5,17,3,4,12,70,7,57,5,2,8,14,22,97,2,7,6,8,85,52,295,1002,63,5,9,0,10,12
422,2384,63,22,145,593,478,34,512,2300,191,184,1932,9,148,9927,8935,0,80,1673,128,4774,139,208,19617,10269,384,1313,2420,70,12381,81,8439,11991,12457,3169,72,18,70,541,695,376,168,22,4,31,492,200,12,0,8,32,8,30,9,132,9,109,25,2,55,419,117,1498,2,42,77,156,70,307,3896,7489,69,14,47,1,103,62
17,3,11850,24,3953,334,2637,2006,4589,1101,10525,161,1713,892,2,16,107,80,0,13,22,17,988,44,135,137,2839,1233,37,6,374,49,900,49,1099,232,1556,159,26,204,5,102,38,359,26,5,0,1,1792,7,276,342,188,159,2095,35,1068,12,169,120,10,0,4,4,533,30,8,7,773,3,5,23,1125,115,40,5,20,20
355,2868,38,5,594,8566,1080,251,101,231,44,136,4934,23,11466,4359,257,1673,13,0,3108,75083,2444,133,3493,7435,24822,2355,38905,555,13053,480,25270,5063,22254,12110,340,64,12,1589,296,739,496,116,25,4,126,329,25,0,56,665,323,270,48,58,18,34,540,22,5269,245,8,91,4,3673,1431,3221,4976,26,297,2667,2442,1139,1876,163,432,457
6786,395,49,4,97,280,88,4480,48,227,145,679,214,300,10217,305,21,128,22,3108,0,3302,23783,3232,424,13117,1803,296,604,60,291,58,2216,980,1129,612,165,17,150,1344,659,690,572,60,22,36,384,959,18,1,27,265,93,194,45,78,15,76,175,8,3665,448,22,132,4,868,2693,3308,2897,73,611,9826,1182,258,434,27,183,68
753,39486,24,13,918,7047,2570,161,180,417,50,404,9011,41,13021,14985,603,4774,17,75083,3302,0,2042,218,16511,48107,12081,1908,27841,193,13134,822,44930,24019,26483,19444,767,109,45,3654,1852,2515,2241,105,11,15,1064,4413,11,2,48,640,263,193,17,63,12,154,469,12,16022,1951,59,569,5,3380,5038,20240,2367,64,2166,31889,1195,416,1378,57,749,923
5214,272,5389,47,1493,9236,1876,20103,3601,1202,2570,568,3780,1827,7536,230,92,139,988,2444,23783,2042,0,1860,416,9686,23087,5768,3907,683,1522,365,9006,995,4682,2377,1469,329,86,4473,415,2514,997,1212,266,42,195,369,3238,19,744,5748,1658,4007,3678,447,1210,131,2482,194,3499,234,44,115,855,2370,2464,2127,27248,67,343,2657,16802,3621,2985,252,895,295
