subject,fs_default_index,name,side,region_type,strength
038,1,L.caudalanteriorcingulate,L,cortex,92549.0
038,2,L.caudalmiddlefrontal,L,cortex,182509.0
038,3,L.cuneus,L,cortex,124028.0
038,4,L.entorhinal,L,cortex,12763.0
038,5,L.fusiform,L,cortex,170703.0
038,6,L.inferiorparietal,L,cortex,352594.0
038,7,L.inferiortemporal,L,cortex,156355.0
038,8,L.isthmuscingulate,L,cortex,90714.0
038,9,L.lateraloccipital,L,cortex,266947.0
038,10,L.lateralorbitofrontal,L,cortex,176292.0
038,11,L.lingual,L,cortex,151918.0
038,12,L.medialorbitofrontal,L,cortex,96225.0
038,13,L.middletemporal,L,cortex,321416.0
038,14,L.parahippocampal,L,cortex,36631.0
038,15,L.paracentral,L,cortex,163225.0
038,16,L.parsopercularis,L,cortex,131158.0
038,17,L.parsorbitalis,L,cortex,69823.0
038,18,L.parstriangularis,L,cortex,135361.0
038,19,L.pericalcarine,L,cortex,59653.0
038,20,L.postcentral,L,cortex,308169.0
038,21,L.posteriorcingulate,L,cortex,112252.0
038,22,L.precentral,L,cortex,517736.0
038,23,L.precuneus,L,cortex,261582.0
038,24,L.rostralanteriorcingulate,L,cortex,89279.0
038,25,L.rostralmiddlefrontal,L,cortex,329606.0
038,26,L.superiorfrontal,L,cortex,752514.0
038,27,L.superiorparietal,L,cortex,359798.0
038,28,L.superiortemporal,L,cortex,260916.0
038,29,L.supramarginal,L,cortex,282918.0
038,30,L.transversetemporal,L,cortex,23932.0
038,31,L.insula,L,cortex,158965.0
038,32,L.Cerebellum-Cortex,L,cerebellum,215785.0
038,33,L.Thalamus-Proper,L,subcortical,407812.0
038,34,L.Caudate,L,subcortical,242273.0
038,35,L.Putamen,L,subcortical,328285.0
038,36,L.Pallidum,L,subcortical,155052.0
038,37,L.Hippocampus,L,subcortical,70364.0
038,38,L.Amygdala,L,subcortical,23268.0
038,39,L.Accumbens-area,L,subcortical,17628.0
038,40,R.Thalamus-Proper,R,subcortical,352354.0
038,41,R.Caudate,R,subcortical,296806.0
038,42,R.Putamen,R,subcortical,323186.0
038,43,R.Pallidum,R,subcortical,166763.0
038,44,R.Hippocampus,R,subcortical,90104.0
038,45,R.Amygdala,R,subcortical,26264.0
038,46,R.Accumbens-area,R,subcortical,24995.0
038,47,R.caudalanteriorcingulate,R,cortex,97104.0
038,48,R.caudalmiddlefrontal,R,cortex,144193.0
038,49,R.cuneus,R,cortex,141415.0
038,50,R.entorhinal,R,cortex,10388.0
038,51,R.fusiform,R,cortex,162858.0
038,52,R.inferiorparietal,R,cortex,412966.0
038,53,R.inferiortemporal,R,cortex,201600.0
038,54,R.isthmuscingulate,R,cortex,77349.0
038,55,R.lateraloccipital,R,cortex,263585.0
038,56,R.lateralorbitofrontal,R,cortex,169900.0
038,57,R.lingual,R,cortex,168604.0
038,58,R.medialorbitofrontal,R,cortex,85783.0
038,59,R.middletemporal,R,cortex,290844.0
038,60,R.parahippocampal,R,cortex,33907.0
038,61,R.paracentral,R,cortex,160039.0
038,62,R.parsopercularis,R,cortex,142888.0
038,63,R.parsorbitalis,R,cortex,81446.0
038,64,R.parstriangularis,R,cortex,172114.0
038,65,R.pericalcarine,R,cortex,70973.0
038,66,R.postcentral,R,cortex,257132.0
038,67,R.posteriorcingulate,R,cortex,137751.0
038,68,R.precentral,R,cortex,473210.0
038,69,R.precuneus,R,cortex,295429.0
038,70,R.rostralanteriorcingulate,R,cortex,57674.0
038,71,R.rostralmiddlefrontal,R,cortex,334262.0
038,72,R.superiorfrontal,R,cortex,855445.0
038,73,R.superiorparietal,R,cortex,409909.0
038,74,R.superiortemporal,R,cortex,255109.0
038,75,R.supramarginal,R,cortex,243689.0
038,76,R.transversetemporal,R,cortex,14527.0
038,77,R.insula,R,cortex,150166.0
038,78,R.Cerebellum-Cortex,R,cerebellum,220071.0
