0,833,9,2,4,83,20,2815,26,293,8,2508,38,60,3387,659,110,588,4,479,7914,710,7424,16025,2935,30028,692,110,82,11,364,75,1502,1308,1394,570,67,6,1611,1611,554,850,630,15,2,82,1267,1064,5,0,4,153,19,118,4,305,1,397,70,4,1200,2108,91,656,4,237,520,1064,371,192,1681,15447,147,73,195,4,137,70
833,0,34,2,51,12551,1459,102,152,262,24,42,4170,11,3426,4157,259,1711,5,10579,631,39924,724,42,32555,63826,5100,2258,6307,67,1764,361,7674,3598,6202,3499,88,25,5,2702,415,1317,1163,31,11,13,405,3049,6,0,7,578,43,83,14,58,2,13,298,5,3081,2351,54,408,2,775,474,4524,696,11,1248,21155,407,218,464,15,281,188
9,34,0,191,3243,2823,3512,10412,19230,776,59111,196,3230,3148,9,35,118,43,9375,30,43,49,11293,323,76,63,3853,2912,65,69,840,64,1724,86,1195,363,6076,298,75,512,53,447,178,250,84,50,2,2,3332,2,288,670,397,2236,3163,160,1137,208,606,62,12,4,7,4,958,16,10,11,2543,53,15,228,1557,1123,24,26,203,35
2,2,191,0,506,61,174,385,156,115,637,22,77,2261,1,0,3,1,76,4,15,3,182,7,8,11,60,183,3,0,97,347,442,4,131,56,5824,498,3,5,1,4,5,3,1,1,0,0,6,0,1,5,3,5,13,3,1,3,4,0,1,0,0,0,1,4,0,3,9,2,0,3,3,7,0,0,2,131
4,51,3243,506,0,10247,22122,1133,37558,1387,23074,127,7716,3072,5,80,138,61,2406,45,26,111,996,143,159,123,1886,5734,92,53,994,1607,1544,64,1528,340,5323,702,46,191,22,133,56,68,29,11,1,2,395,0,44,141,94,193,449,50,137,70,141,16,9,1,2,3,127,12,4,10,457,28,8,106,245,307,6,6,61,237
83,12551,2823,61,10247,0,24681,2561,23181,1997,1115,274,44114,355,698,1896,370,846,250,14432,575,19424,16700,159,5684,1897,72246,35106,22388,3050,7315,712,15507,1250,11620,5768,1391,916,55,1436,97,756,349,222,101,44,26,240,494,4,95,517,220,421,748,144,176,101,534,26,748,117,11,21,192,445,123,868,2272,36,74,1797,1085,1288,228,78,340,210
20,1459,3512,174,22122,24681,0,1487,24090,1208,9930,142,26040,1428,75,1743,162,553,2162,1083,108,3314,2620,75,1510,625,3147,7181,2411,419,1362,142,2150,180,2338,783,4940,1844,22,389,16,249,100,93,40,19,9,22,281,1,39,171,120,172,441,56,93,52,221,9,56,13,0,5,93,43,18,55,940,12,8,179,343,522,26,13,137,27
2815,102,10412,385,1133,2561,1487,0,10573,746,1967,267,2512,1859,205,100,109,96,1539,237,9270,178,37940,1540,337,2673,9824,3683,830,264,1138,179,4288,258,2029,855,1671,417,122,1016,69,672,230,179,93,18,20,24,1742,1,182,749,293,711,1622,158,530,62,663,57,281,23,11,15,376,302,122,220,4754,30,48,313,1666,1314,206,69,296,89
26,152,19230,156,37558,23181,24090,10573,0,3224,37016,610,17877,1958,31,213,466,197,10149,160,107,275,7640,803,426,323,16223,13614,279,258,4418,272,6466,305,5928,1419,5023,1261,228,2477,153,1883,644,759,328,164,4,20,6435,9,721,2022,1370,3436,7569,564,1966,539,2179,143,46,22,13,5,2046,94,38,61,6748,161,42,693,3706,4336,79,87,927,135
293,262,776,115,1387,1997,1208,746,3224,0,1780,13501,2249,209,196,717,6666,1679,408,801,163,999,1470,1362,12335,6855,1094,9267,352,55,6143,219,5245,12839,18615,3586,555,132,3538,377,725,344,108,45,15,196,273,48,107,0,22,105,36,99,167,1307,34,1787,123,1,62,103,131,197,32,45,84,54,520,868,512,7415,164,246,26,8,76,43
8,24,59111,637,23074,1115,9930,1967,37016,1780,0,310,6743,6320,8,62,225,99,14122,18,33,74,2009,462,205,135,4620,5077,36,25,1365,1169,1987,75,1889,354,9443,614,128,216,73,152,88,115,24,45,5,2,1403,2,134,157,121,706,1071,111,695,242,183,34,4,6,7,3,301,7,3,5,695,35,16,306,514,348,5,6,77,209
2508,42,196,22,127,274,142,267,610,13501,310,0,301,42,122,52,151,89,78,42,463,109,562,8370,942,7169,250,994,22,15,823,541,1781,11758,5160,1126,382,86,5446,499,2742,505,188,119,12,1131,932,29,100,2,14,31,28,95,130,4164,64,6821,53,16,79,220,236,452,40,28,149,63,167,2570,799,16017,82,137,14,7,95,111
38,4170,3230,77,7716,44114,26040,2512,17877,2249,6743,301,0,775,196,4658,473,1547,1692,2984,283,10573,5124,115,4124,1603,5577,28719,11798,899,3466,123,4184,487,4554,1443,2212,640,61,731,41,481,189,149,55,15,8,52,374,3,69,316,195,280,562,103,134,87,384,13,144,35,2,11,139,120,56,136,1644,29,17,478,630,891,73,34,218,41
60,11,3148,2261,3072,355,1428,1859,1958,209,6320,42,775,0,22,14,19,13,1151,67,211,67,2587,87,34,88,970,946,29,10,123,1124,636,44,258,122,4091,226,13,55,10,38,33,14,5,12,1,1,123,0,19,25,15,67,87,18,41,22,26,3,10,3,2,0,33,8,6,12,106,5,3,42,77,57,2,1,12,260
3387,3426,9,1,5,698,75,205,31,196,8,122,196,22,0,926,74,324,0,10686,14839,21227,10659,717,1534,14592,5236,313,868,28,1607,533,12958,3368,7420,6788,110,24,54,4449,810,2001,1609,68,17,40,144,1794,12,1,11,540,40,402,23,156,4,103,194,10,18716,579,27,124,2,4762,2285,17676,4266,44,403,9303,1638,419,837,33,686,291
659,4157,35,0,80,1896,1743,100,213,717,62,52,4658,14,926,0,4286,11409,11,2506,444,17058,465,34,5548,14928,717,4962,3785,233,8522,248,7472,2938,13554,3228,65,25,10,733,131,413,317,4,5,3,206,834,3,0,4,85,4,24,3,24,1,3,39,0,342,1276,23,183,0,146,119,585,156,3,725,5925,71,38,104,2,88,82
110,259,118,3,138,370,162,109,466,6666,225,151,473,19,74,4286,0,11092,58,185,47,833,195,34,4672,3182,150,940,162,22,4346,79,4419,3302,13720,3265,81,23,33,105,46,78,49,3,0,1,52,101,9,0,1,13,4,16,6,34,2,12,4,0,30,177,15,68,3,16,14,57,57,20,157,1197,21,7,18,4,19,14
588,1711,43,1,61,846,553,96,197,1679,99,89,1547,13,324,11409,11092,0,21,729,291,5208,246,36,15734,10304,288,1458,916,40,4609,269,7302,3686,11407,3390,67,20,19,645,174,319,228,9,2,5,180,534,0,0,1,46,4,14,2,42,2,17,34,0,181,1237,31,325,0,81,81,356,67,16,888,4605,35,33,83,0,79,71
4,5,9375,76,2406,250,2162,1539,10149,408,14122,78,1692,1151,0,11,58,21,0,11,7,17,811,131,55,34,1858,1232,19,9,379,23,522,22,545,92,2168,137,34,134,15,93,53,56,14,22,0,1,592,1,54,108,67,401,521,40,208,59,98,12,3,5,1,1,154,3,2,1,411,10,9,97,262,217,6,4,47,8
