subject,fs_default_index,name,side,region_type,strength
015,1,L.caudalanteriorcingulate,L,cortex,123983.0
015,2,L.caudalmiddlefrontal,L,cortex,238534.0
015,3,L.cuneus,L,cortex,135131.0
015,4,L.entorhinal,L,cortex,11626.0
015,5,L.fusiform,L,cortex,201290.0
015,6,L.inferiorparietal,L,cortex,449769.0
015,7,L.inferiortemporal,L,cortex,224195.0
015,8,L.isthmuscingulate,L,cortex,134788.0
015,9,L.lateraloccipital,L,cortex,293100.0
015,10,L.lateralorbitofrontal,L,cortex,171494.0
015,11,L.lingual,L,cortex,158024.0
015,12,L.medialorbitofrontal,L,cortex,93718.0
015,13,L.middletemporal,L,cortex,305658.0
015,14,L.parahippocampal,L,cortex,46481.0
015,15,L.paracentral,L,cortex,202667.0
015,16,L.parsopercularis,L,cortex,149975.0
015,17,L.parsorbitalis,L,cortex,67537.0
015,18,L.parstriangularis,L,cortex,85598.0
015,19,L.pericalcarine,L,cortex,81745.0
015,20,L.postcentral,L,cortex,373659.0
015,21,L.posteriorcingulate,L,cortex,106874.0
015,22,L.precentral,L,cortex,512133.0
015,23,L.precuneus,L,cortex,302356.0
015,24,L.rostralanteriorcingulate,L,cortex,79937.0
015,25,L.rostralmiddlefrontal,L,cortex,297261.0
015,26,L.superiorfrontal,L,cortex,828282.0
015,27,L.superiorparietal,L,cortex,377234.0
015,28,L.superiortemporal,L,cortex,289969.0
015,29,L.supramarginal,L,cortex,233879.0
015,30,L.transversetemporal,L,cortex,29302.0
015,31,L.insula,L,cortex,140782.0
015,32,L.Cerebellum-Cortex,L,cerebellum,188095.0
015,33,L.Thalamus-Proper,L,subcortical,311556.0
015,34,L.Caudate,L,subcortical,157608.0
015,35,L.Putamen,L,subcortical,329953.0
015,36,L.Pallidum,L,subcortical,190432.0
015,37,L.Hippocampus,L,subcortical,56552.0
015,38,L.Amygdala,L,subcortical,13708.0
015,39,L.Accumbens-area,L,subcortical,10276.0
015,40,R.Thalamus-Proper,R,subcortical,304197.0
015,41,R.Caudate,R,subcortical,172423.0
015,42,R.Putamen,R,subcortical,335128.0
015,43,R.Pallidum,R,subcortical,189953.0
015,44,R.Hippocampus,R,subcortical,105924.0
015,45,R.Amygdala,R,subcortical,23349.0
015,46,R.Accumbens-area,R,subcortical,14841.0
015,47,R.caudalanteriorcingulate,R,cortex,107342.0
015,48,R.caudalmiddlefrontal,R,cortex,199120.0
015,49,R.cuneus,R,cortex,134466.0
015,50,R.entorhinal,R,cortex,12233.0
015,51,R.fusiform,R,cortex,119203.0
015,52,R.inferiorparietal,R,cortex,439959.0
015,53,R.inferiortemporal,R,cortex,220252.0
015,54,R.isthmuscingulate,R,cortex,112180.0
015,55,R.lateraloccipital,R,cortex,302964.0
015,56,R.lateralorbitofrontal,R,cortex,157468.0
015,57,R.lingual,R,cortex,145464.0
015,58,R.medialorbitofrontal,R,cortex,76733.0
015,59,R.middletemporal,R,cortex,283228.0
015,60,R.parahippocampal,R,cortex,27811.0
015,61,R.paracentral,R,cortex,167084.0
015,62,R.parsopercularis,R,cortex,140244.0
015,63,R.parsorbitalis,R,cortex,76729.0
015,64,R.parstriangularis,R,cortex,85850.0
015,65,R.pericalcarine,R,cortex,94285.0
015,66,R.postcentral,R,cortex,341055.0
015,67,R.posteriorcingulate,R,cortex,123137.0
015,68,R.precentral,R,cortex,542708.0
015,69,R.precuneus,R,cortex,290910.0
015,70,R.rostralanteriorcingulate,R,cortex,50476.0
015,71,R.rostralmiddlefrontal,R,cortex,354476.0
015,72,R.superiorfrontal,R,cortex,971303.0
015,73,R.superiorparietal,R,cortex,386231.0
015,74,R.superiortemporal,R,cortex,279367.0
015,75,R.supramarginal,R,cortex,235301.0
015,76,R.transversetemporal,R,cortex,20077.0
015,77,R.insula,R,cortex,137346.0
015,78,R.Cerebellum-Cortex,R,cerebellum,193258.0
