subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
023,Accumbens-area,subcortical,39,46,10813.0,27984.0,-0.44258576694074286,-0.9508838043128462
023,Amygdala,subcortical,38,45,16982.0,20890.0,-0.10318969159273342,-0.20711661599130265
023,Caudate,subcortical,34,41,237720.0,263037.0,-0.05055745601159844,-0.10120119619482747
023,Cerebellum-Cortex,cerebellum,32,78,286971.0,310006.0,-0.03858607618048936,-0.07721048677256512
023,Hippocampus,subcortical,37,44,140590.0,133090.0,0.027404267757965506,0.05482226199335122
023,Pallidum,subcortical,36,43,123502.0,110924.0,0.053654458123245714,0.10741206814484507
023,Putamen,subcortical,35,42,284433.0,343483.0,-0.09404124118512668,-0.18863989494616876
023,Thalamus-Proper,subcortical,33,40,347277.0,351057.0,-0.005412882660732543,-0.01082587105243439
023,caudalanteriorcingulate,cortex,1,47,112283.0,84585.0,0.14069325639514801,0.28326552412647604
023,caudalmiddlefrontal,cortex,2,48,268418.0,244199.0,0.0472457994955298,0.09456200026816432
023,cuneus,cortex,3,49,105577.0,89147.0,0.0843758345144923,0.1691538519261442
023,entorhinal,cortex,4,50,3234.0,15806.0,-0.6602941176470588,-1.5866698536278685
023,fusiform,cortex,5,51,119726.0,149702.0,-0.11125792419496118,-0.2234408527215663
023,inferiorparietal,cortex,6,52,316076.0,442624.0,-0.16679583498088837,-0.33673796018170066
023,inferiortemporal,cortex,7,53,171506.0,142817.0,0.09127235359805042,0.1830541609778333
023,insula,cortex,31,77,121704.0,155355.0,-0.12145788442172967,-0.24412095354812424
023,isthmuscingulate,cortex,8,54,127914.0,122509.0,0.021583480750570035,0.04317366643666654
023,lateraloccipital,cortex,9,55,213243.0,207300.0,0.01413172969232635,0.028265341068900354
023,lateralorbitofrontal,cortex,10,56,118169.0,111538.0,0.028867209096805933,0.0577504632169305
023,lingual,cortex,11,57,68188.0,78019.0,-0.06724028261300759,-0.13468379048133847
023,medialorbitofrontal,cortex,12,58,62522.0,76431.0,-0.10009859448878397,-0.20086987823190092
023,middletemporal,cortex,13,59,204720.0,248447.0,-0.09649202170502265,-0.19358635125973667
023,paracentral,cortex,15,61,172041.0,236264.0,-0.1572917304466024,-0.3172170033769879
023,parahippocampal,cortex,14,60,10212.0,9392.0,0.04182819832687207,0.0837052362934968
023,parsopercularis,cortex,16,62,142619.0,164823.0,-0.0722217523955738,-0.14469543190788844
023,parsorbitalis,cortex,17,63,35279.0,33998.0,0.01849098546415116,0.036986186709092886
023,parstriangularis,cortex,18,64,57690.0,78989.0,-0.15583227855047227,-0.31422475399703503
023,pericalcarine,cortex,19,65,55117.0,60596.0,-0.04734990882614745,-0.09477068577723104
023,postcentral,cortex,20,66,253702.0,244244.0,0.018994027464825505,0.03799262427464147
023,posteriorcingulate,cortex,21,67,124351.0,121818.0,0.010289679041634,0.020580084426369938
023,precentral,cortex,22,68,574712.0,547361.0,0.024375419424582892,0.048760497576262725
023,precuneus,cortex,23,69,250036.0,271705.0,-0.04153210117663745,-0.08311201141771533
023,rostralanteriorcingulate,cortex,24,70,101302.0,111303.0,-0.0470402859763411,-0.09415005769977486
023,rostralmiddlefrontal,cortex,25,71,381758.0,406156.0,-0.030965308396601658,-0.061950422252729925
023,superiorfrontal,cortex,26,72,768103.0,849314.0,-0.050210304454571704,-0.10050512607508123
023,superiorparietal,cortex,27,73,416915.0,461490.0,-0.05074538510140539,-0.10157802114499423
023,superiortemporal,cortex,28,74,266439.0,305518.0,-0.06832506639485136,-0.13686337233182344
023,supramarginal,cortex,29,75,260760.0,231628.0,0.059164723754437556,0.11846780756491197
023,transversetemporal,cortex,30,76,32524.0,27783.0,0.07861442286965029,0.1575539554893495
