raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR0_median,CNR1_median,CNR0_standard_deviation,CNR1_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
256.0,256.0,77.0,1.0,1.0,2.0,1000.0,0.967285,0.866524,1.188716,0.0,50.0,3334.12,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.965103,0.880374,1.181929,0.0,50.0,3349.34,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.954105,0.812116,1.309905,0.0,50.0,3044.85,0.37969168561885963,1.2103010534399998,0.00649996195,0.859610326,0.0057892085898,0.8842178762699999,0.02443457790756578,39.21263,1.0723603,26.941969,0.866726,61.411423,0.6210308,sub-049_ses-1_acq-50dirax,sub-049,ses-1,,,acq-50dirax,,,
