raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR0_median,CNR1_median,CNR0_standard_deviation,CNR1_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
256.0,256.0,53.0,0.9766,0.9766,3.0,1000.0,0.84376,0.578419,1.145506,2.0,50.0,1437.44,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.861542,0.641294,1.147046,0.0,50.0,1576.6,80.0,98.0,85.0,2.0,2.0,2.0,1000.0,0.85443,0.64204,1.135244,0.0,50.0,1573.16,0.39333822093461535,1.97383283874,0.02306888811,0.9000723591,0.020476391769000003,0.5821793658500001,0.030940534614917345,16.006878,0.31366575,10.8783245,0.2894205,26.58535,0.11786476,sub-057_ses-1_acq-50dirax,sub-057,ses-1,,,acq-50dirax,,,
