subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
010,Accumbens-area,subcortical,39,46,12600.0,14703.0,-0.0770245028018899,-0.15435474063808777
010,Amygdala,subcortical,38,45,26080.0,32386.0,-0.1078575582389765,-0.21655749359282686
010,Caudate,subcortical,34,41,162773.0,177936.0,-0.04450425436369453,-0.08906734292813878
010,Cerebellum-Cortex,cerebellum,32,78,202902.0,214192.0,-0.02706823881427208,-0.05414970518790395
010,Hippocampus,subcortical,37,44,58439.0,75076.0,-0.12460772197880388,-0.2505174586253287
010,Pallidum,subcortical,36,43,183106.0,178413.0,0.012981337080485397,0.02596413267609422
010,Putamen,subcortical,35,42,343064.0,357104.0,-0.020052330297871367,-0.04011003720015446
010,Thalamus-Proper,subcortical,33,40,378020.0,347394.0,0.04221865031554395,0.08448752177212142
010,caudalanteriorcingulate,cortex,1,47,126209.0,107290.0,0.08102390160129165,0.1624038142880624
010,caudalmiddlefrontal,cortex,2,48,261555.0,220991.0,0.08406245207710768,0.16852260973095834
010,cuneus,cortex,3,49,109399.0,116235.0,-0.030296852424723224,-0.06061225470574395
010,entorhinal,cortex,4,50,13825.0,15047.0,-0.04232474369631477,-0.08470008836834247
010,fusiform,cortex,5,51,154362.0,158847.0,-0.014319511891420745,-0.0286409814859015
010,inferiorparietal,cortex,6,52,341989.0,383106.0,-0.05670567304973831,-0.11353314048843531
010,inferiortemporal,cortex,7,53,196284.0,192320.0,0.01020061553663884,0.020401938717546177
010,insula,cortex,31,77,192543.0,149854.0,0.124676910136479,0.2506580186399348
010,isthmuscingulate,cortex,8,54,150154.0,125193.0,0.09065288526840677,0.18180488754132557
010,lateraloccipital,cortex,9,55,245815.0,265203.0,-0.03793995514835094,-0.07591634997118897
010,lateralorbitofrontal,cortex,10,56,183596.0,178996.0,0.012686435442591121,0.025374232234330163
010,lingual,cortex,11,57,181180.0,156388.0,0.07344298037728694,0.14715091341625836
010,medialorbitofrontal,cortex,12,58,89932.0,97663.0,-0.04121111969935233,-0.08246894778334213
010,middletemporal,cortex,13,59,263495.0,281512.0,-0.03305829099442759,-0.06614068297627262
010,paracentral,cortex,15,61,167045.0,139112.0,0.09123750232723733,0.18298387311671582
010,parahippocampal,cortex,14,60,36186.0,39306.0,-0.04132888253059927,-0.08270487528088954
010,parsopercularis,cortex,16,62,157884.0,168831.0,-0.033506266929893024,-0.06703762841778851
010,parsorbitalis,cortex,17,63,50165.0,60731.0,-0.09527845909681143,-0.19113670372270197
010,parstriangularis,cortex,18,64,142174.0,144900.0,-0.009495809442861422,-0.018992189743879267
010,pericalcarine,cortex,19,65,90522.0,99932.0,-0.049408256061831204,-0.09889703959723478
010,postcentral,cortex,20,66,328159.0,282670.0,0.07447092394107024,0.14921810751833148
010,posteriorcingulate,cortex,21,67,173616.0,162644.0,0.032629512876940464,0.06528220066442307
010,precentral,cortex,22,68,443068.0,500202.0,-0.060570144285305376,-0.12128875969944372
010,precuneus,cortex,23,69,236961.0,253709.0,-0.03413292029266105,-0.06829237031432833
010,rostralanteriorcingulate,cortex,24,70,89448.0,50071.0,0.28223396096588993,0.5802154526635069
010,rostralmiddlefrontal,cortex,25,71,277928.0,325188.0,-0.07835971852844228,-0.15704138928336345
010,superiorfrontal,cortex,26,72,736359.0,781690.0,-0.02986135493650073,-0.05974047096697252
010,superiorparietal,cortex,27,73,351981.0,359696.0,-0.01084059201013943,-0.02168203339310916
010,superiortemporal,cortex,28,74,252530.0,277519.0,-0.04714469794302036,-0.09435934577206896
010,supramarginal,cortex,29,75,283592.0,274365.0,0.016537116659527527,0.03307724881938866
010,transversetemporal,cortex,30,76,16755.0,21868.0,-0.1323822592755612,-0.2663276598434791
