subject,fs_default_index,name,side,region_type,strength
063,1,L.caudalanteriorcingulate,L,cortex,125960.0
063,2,L.caudalmiddlefrontal,L,cortex,329896.0
063,3,L.cuneus,L,cortex,101608.0
063,4,L.entorhinal,L,cortex,3856.0
063,5,L.fusiform,L,cortex,120619.0
063,6,L.inferiorparietal,L,cortex,286469.0
063,7,L.inferiortemporal,L,cortex,218176.0
063,8,L.isthmuscingulate,L,cortex,108082.0
063,9,L.lateraloccipital,L,cortex,262503.0
063,10,L.lateralorbitofrontal,L,cortex,158166.0
063,11,L.lingual,L,cortex,132593.0
063,12,L.medialorbitofrontal,L,cortex,77132.0
063,13,L.middletemporal,L,cortex,208002.0
063,14,L.parahippocampal,L,cortex,16254.0
063,15,L.paracentral,L,cortex,151249.0
063,16,L.parsopercularis,L,cortex,240922.0
063,17,L.parsorbitalis,L,cortex,71761.0
063,18,L.parstriangularis,L,cortex,119899.0
063,19,L.pericalcarine,L,cortex,25137.0
063,20,L.postcentral,L,cortex,307654.0
063,21,L.posteriorcingulate,L,cortex,129371.0
063,22,L.precentral,L,cortex,470094.0
063,23,L.precuneus,L,cortex,239966.0
063,24,L.rostralanteriorcingulate,L,cortex,88860.0
063,25,L.rostralmiddlefrontal,L,cortex,307866.0
063,26,L.superiorfrontal,L,cortex,894429.0
063,27,L.superiorparietal,L,cortex,354142.0
063,28,L.superiortemporal,L,cortex,247404.0
063,29,L.supramarginal,L,cortex,282470.0
063,30,L.transversetemporal,L,cortex,22706.0
063,31,L.insula,L,cortex,149674.0
063,32,L.Cerebellum-Cortex,L,cerebellum,137512.0
063,33,L.Thalamus-Proper,L,subcortical,330677.0
063,34,L.Caudate,L,subcortical,247586.0
063,35,L.Putamen,L,subcortical,349931.0
063,36,L.Pallidum,L,subcortical,161866.0
063,37,L.Hippocampus,L,subcortical,55052.0
063,38,L.Amygdala,L,subcortical,21918.0
063,39,L.Accumbens-area,L,subcortical,21451.0
063,40,R.Thalamus-Proper,R,subcortical,314851.0
063,41,R.Caudate,R,subcortical,289743.0
063,42,R.Putamen,R,subcortical,377533.0
063,43,R.Pallidum,R,subcortical,138877.0
063,44,R.Hippocampus,R,subcortical,94059.0
063,45,R.Amygdala,R,subcortical,33913.0
063,46,R.Accumbens-area,R,subcortical,21715.0
063,47,R.caudalanteriorcingulate,R,cortex,130755.0
063,48,R.caudalmiddlefrontal,R,cortex,293268.0
063,49,R.cuneus,R,cortex,93683.0
063,50,R.entorhinal,R,cortex,6321.0
063,51,R.fusiform,R,cortex,131862.0
063,52,R.inferiorparietal,R,cortex,353450.0
063,53,R.inferiortemporal,R,cortex,170838.0
063,54,R.isthmuscingulate,R,cortex,83672.0
063,55,R.lateraloccipital,R,cortex,278735.0
063,56,R.lateralorbitofrontal,R,cortex,165705.0
063,57,R.lingual,R,cortex,140927.0
063,58,R.medialorbitofrontal,R,cortex,78546.0
063,59,R.middletemporal,R,cortex,223233.0
063,60,R.parahippocampal,R,cortex,18221.0
063,61,R.paracentral,R,cortex,170937.0
063,62,R.parsopercularis,R,cortex,162167.0
063,63,R.parsorbitalis,R,cortex,67243.0
063,64,R.parstriangularis,R,cortex,123762.0
063,65,R.pericalcarine,R,cortex,55587.0
063,66,R.postcentral,R,cortex,336855.0
063,67,R.posteriorcingulate,R,cortex,108438.0
063,68,R.precentral,R,cortex,509741.0
063,69,R.precuneus,R,cortex,263231.0
063,70,R.rostralanteriorcingulate,R,cortex,52600.0
063,71,R.rostralmiddlefrontal,R,cortex,362646.0
063,72,R.superiorfrontal,R,cortex,995704.0
063,73,R.superiorparietal,R,cortex,312220.0
063,74,R.superiortemporal,R,cortex,289531.0
063,75,R.supramarginal,R,cortex,217152.0
063,76,R.transversetemporal,R,cortex,25673.0
063,77,R.insula,R,cortex,153826.0
063,78,R.Cerebellum-Cortex,R,cerebellum,152485.0
