subject,roi_name,region_type,L_index,R_index,L_strength,R_strength,side_ai,log_ai
063,Accumbens-area,subcortical,39,46,21451.0,21715.0,-0.006115924570263633,-0.01223200165281973
063,Amygdala,subcortical,38,45,21918.0,33913.0,-0.21484479948415755,-0.4364902046611835
063,Caudate,subcortical,34,41,247586.0,289743.0,-0.07845658804940735,-0.15723632676963337
063,Cerebellum-Cortex,cerebellum,32,78,137512.0,152485.0,-0.05163156860243382,-0.10335504452814628
063,Hippocampus,subcortical,37,44,55052.0,94059.0,-0.26159706527352106,-0.5356440518312998
063,Pallidum,subcortical,36,43,161866.0,138877.0,0.07644068191113343,0.153180183156314
063,Putamen,subcortical,35,42,349931.0,377533.0,-0.037942771051213534,-0.07592198989585103
063,Thalamus-Proper,subcortical,33,40,330677.0,314851.0,0.024516364898191867,0.04904255708317351
063,caudalanteriorcingulate,cortex,1,47,125960.0,130755.0,-0.01867830083945231,-0.03736094689882515
063,caudalmiddlefrontal,cortex,2,48,329896.0,293268.0,0.05877746468024469,0.11769058655068701
063,cuneus,cortex,3,49,101608.0,93683.0,0.04058046709781813,0.08120552951412384
063,entorhinal,cortex,4,50,3856.0,6321.0,-0.2422128328584062,-0.49424704674186254
063,fusiform,cortex,5,51,120619.0,131862.0,-0.0445300834518241,-0.08911910368274253
063,inferiorparietal,cortex,6,52,286469.0,353450.0,-0.10467105993102252,-0.21011170475975652
063,inferiortemporal,cortex,7,53,218176.0,170838.0,0.12168713722385313,0.24458633747091812
063,insula,cortex,31,77,149674.0,153826.0,-0.013680395387149918,-0.027362497852674725
063,isthmuscingulate,cortex,8,54,108082.0,83672.0,0.1272985178927167,0.2559858048400153
063,lateraloccipital,cortex,9,55,262503.0,278735.0,-0.029990503253651813,-0.05999899912943503
063,lateralorbitofrontal,cortex,10,56,158166.0,165705.0,-0.02327778652611688,-0.04656398458247737
063,lingual,cortex,11,57,132593.0,140927.0,-0.03046943550745832,-0.060957739801609866
063,medialorbitofrontal,cortex,12,58,77132.0,78546.0,-0.00908285049910713,-0.018166200568658378
063,middletemporal,cortex,13,59,208002.0,223233.0,-0.03531948937354343,-0.07066837400116106
063,paracentral,cortex,15,61,151249.0,170937.0,-0.06110755898766551,-0.12236758224747214
063,parahippocampal,cortex,14,60,16254.0,18221.0,-0.057055837563451776,-0.11423574273672854
063,parsopercularis,cortex,16,62,240922.0,162167.0,0.19537868808129222,0.395846561197642
063,parsorbitalis,cortex,17,63,71761.0,67243.0,0.032502661793905215,0.0650282291485082
063,parstriangularis,cortex,18,64,119899.0,123762.0,-0.01585399386853046,-0.03171064472939371
063,pericalcarine,cortex,19,65,25137.0,55587.0,-0.37721123829344433,-0.7936084966691281
063,postcentral,cortex,20,66,307654.0,336855.0,-0.04530735800431026,-0.09067679580889175
063,posteriorcingulate,cortex,21,67,129371.0,108438.0,0.08802442296128406,0.17650566458571343
063,precentral,cortex,22,68,470094.0,509741.0,-0.04046293508600938,-0.08097007887834493
063,precuneus,cortex,23,69,239966.0,263231.0,-0.046234377390962186,-0.09253472703086706
063,rostralanteriorcingulate,cortex,24,70,88860.0,52600.0,0.25632687685564826,0.5243459777640982
063,rostralmiddlefrontal,cortex,25,71,307866.0,362646.0,-0.08169876154341757,-0.1637625284596352
063,superiorfrontal,cortex,26,72,894429.0,995704.0,-0.05358088557789319,-0.10726449881368227
063,superiorparietal,cortex,27,73,354142.0,312220.0,0.06291175067005622,0.12598989511764905
063,superiortemporal,cortex,28,74,247404.0,289531.0,-0.07845828638475794,-0.15723974447827754
063,supramarginal,cortex,29,75,282470.0,217152.0,0.13073483553566495,0.26297478109540984
063,transversetemporal,cortex,30,76,22706.0,25673.0,-0.06132826226255193,-0.12281064925141028
